Date,BCI,BCIp,BCIg,USRECD
1967-02-09,100.0,100.0,0.0,0
1967-02-16,100.0,99.5,0.0,0
1967-02-23,99.6,93.1,0.0,0
1967-03-02,99.8,96.4,0.0,0
1967-03-09,99.9,98.7,0.0,0
1967-03-16,99.7,94.6,0.0,0
1967-03-23,99.9,98.4,0.0,0
1967-03-30,99.9,97.6,0.0,0
1967-04-06,99.2,85.8,0.0,0
1967-04-13,98.5,75.1,0.0,0
1967-04-20,98.9,82.2,0.0,0
1967-04-27,99.8,96.6,0.0,0
1967-05-04,100.4,100.0,0.0,0
1967-05-11,100.5,100.0,0.0,0
1967-05-18,100.1,93.4,0.0,0
1967-05-25,99.8,88.3,0.0,0
1967-06-01,100.2,95.6,0.0,0
1967-06-08,100.6,100.0,0.0,0
1967-06-15,101.4,100.0,0.0,0
1967-06-22,101.8,100.0,0.0,0
1967-06-29,102.0,100.0,0.0,0
1967-07-06,102.3,100.0,0.0,0
1967-07-13,103.1,100.0,0.0,0
1967-07-20,103.2,100.0,0.0,0
1967-07-27,103.2,99.8,0.0,0
1967-08-03,103.4,100.0,0.0,0
1967-08-10,103.4,99.9,0.0,0
1967-08-17,103.4,100.0,0.0,0
1967-08-24,103.6,100.0,0.0,0
1967-08-31,103.5,98.0,0.0,0
1967-09-07,104.0,100.0,0.0,0
1967-09-14,104.3,100.0,0.0,0
1967-09-21,104.9,100.0,0.0,0
1967-09-28,104.9,100.0,0.0,0
1967-10-05,104.7,96.7,0.0,0
1967-10-12,104.9,99.7,0.0,0
1967-10-19,104.5,93.0,0.0,0
1967-10-26,104.5,93.1,0.0,0
1967-11-02,104.6,94.3,0.0,0
1967-11-09,104.2,87.9,0.0,0
1967-11-16,104.1,87.5,0.0,0
1967-11-23,104.7,97.2,0.0,0
1967-11-30,106.1,100.0,0.0,0
1967-12-07,106.7,100.0,0.0,0
1967-12-14,107.3,100.0,0.0,0
1967-12-21,107.4,100.0,0.0,0
1967-12-28,106.6,87.4,0.0,0
1968-01-04,106.2,81.2,0.0,0
1968-01-11,106.3,82.3,0.0,0
1968-01-18,106.4,83.7,0.0,0
1968-01-25,105.6,71.7,0.0,0
1968-02-01,105.0,62.7,12.3,0
1968-02-08,104.9,60.5,11.3,0
1968-02-15,104.2,49.2,10.1,0
1968-02-22,104.2,49.3,9.2,0
1968-02-29,104.3,51.9,8.7,0
1968-03-07,103.6,40.9,7.9,0
1968-03-14,104.1,48.7,7.7,0
1968-03-21,104.1,48.5,7.5,0
1968-03-28,104.7,57.4,7.5,0
1968-04-04,105.9,76.7,8.5,0
1968-04-11,107.2,96.9,9.8,0
1968-04-18,108.5,100.0,11.7,0
1968-04-25,108.3,97.3,13.1,0
1968-05-02,108.7,100.0,14.2,0
1968-05-09,108.9,100.0,14.6,0
1968-05-16,108.8,98.3,14.4,0
1968-05-23,108.2,90.3,14.1,0
1968-05-30,108.9,100.0,13.8,0
1968-06-06,109.7,100.0,13.9,0
1968-06-13,110.6,100.0,14.4,0
1968-06-20,110.2,93.9,15.0,0
1968-06-27,109.5,84.2,15.0,0
1968-07-04,109.2,78.5,14.4,0
1968-07-11,109.7,87.3,13.7,0
1968-07-18,109.2,79.4,13.0,0
1968-07-25,108.6,69.7,12.2,0
1968-08-01,108.4,66.8,11.6,0
1968-08-08,108.4,66.6,10.8,0
1968-08-15,108.2,64.4,10.1,0
1968-08-22,108.1,62.6,9.7,0
1968-08-29,108.4,67.5,9.6,0
1968-09-05,108.9,73.9,9.6,0
1968-09-12,109.9,90.4,10.2,0
1968-09-19,110.3,96.2,11.1,0
1968-09-26,111.2,100.0,12.2,0
1968-10-03,111.6,100.0,13.2,0
1968-10-10,112.0,100.0,14.0,0
1968-10-17,111.9,98.5,14.5,0
1968-10-24,112.4,100.0,14.8,0
1968-10-31,112.4,100.0,14.9,0
1968-11-07,112.3,99.4,14.8,0
1968-11-14,112.8,100.0,14.9,0
1968-11-21,113.3,100.0,15.0,0
1968-11-28,113.3,99.4,15.2,0
1968-12-05,114.1,100.0,15.7,0
1968-12-12,114.0,99.0,16.0,0
1968-12-19,113.8,95.5,15.9,0
1968-12-26,113.2,87.2,15.7,0
1969-01-02,112.7,78.7,14.7,0
1969-01-09,111.6,62.3,13.3,0
1969-01-16,110.8,51.0,11.7,0
1969-01-23,111.0,53.7,10.4,0
1969-01-30,111.9,68.0,9.9,0
1969-02-06,112.5,75.5,10.1,0
1969-02-13,112.6,77.6,10.7,0
1969-02-20,112.5,75.9,11.2,0
1969-02-27,110.8,51.1,10.4,0
1969-03-06,110.5,46.3,9.2,0
1969-03-13,110.4,46.0,7.9,0
1969-03-20,110.2,43.0,6.7,0
1969-03-27,110.7,50.1,6.4,0
1969-04-03,111.7,65.0,6.8,0
1969-04-10,112.4,74.4,7.4,0
1969-04-17,112.6,77.2,8.3,0
1969-04-24,112.7,79.7,9.0,0
1969-05-01,113.1,84.6,9.4,0
1969-05-08,113.9,97.1,10.0,0
1969-05-15,114.3,100.0,10.6,0
1969-05-22,114.1,96.6,11.0,0
1969-05-29,113.7,91.9,11.1,0
1969-06-05,113.4,86.6,10.7,0
1969-06-12,113.2,83.8,10.0,0
1969-06-19,112.4,72.3,9.1,0
1969-06-26,111.8,62.8,8.1,0
1969-07-03,111.8,63.6,7.4,0
1969-07-10,111.9,65.4,6.7,0
1969-07-17,110.3,41.3,5.7,0
1969-07-24,109.4,28.5,4.6,0
1969-07-31,108.5,14.6,3.1,0
1969-08-07,108.6,16.0,1.6,0
1969-08-14,108.3,12.5,0.8,0
1969-08-21,108.8,19.5,0.5,0
1969-08-28,109.0,21.6,0.7,0
1969-09-04,109.1,22.9,0.9,0
1969-09-11,108.6,16.0,1.0,0
1969-09-18,108.3,11.2,0.7,0
1969-09-25,108.2,10.1,0.4,0
1969-10-02,107.5,0.1,-0.2,0
1969-10-09,107.1,-6.2,-0.7,0
1969-10-16,107.1,-6.3,-1.1,0
1969-10-23,107.5,0.3,-1.3,0
1969-10-30,107.2,-5.0,-1.3,0
1969-11-06,106.5,-14.5,-1.4,0
1969-11-13,106.4,-16.3,-1.5,0
1969-11-20,105.8,-24.7,-2.1,0
1969-11-27,104.8,-39.7,-2.9,0
1969-12-04,104.6,-42.3,-3.4,0
1969-12-11,103.5,-58.0,-4.4,0
1969-12-18,102.8,-68.9,-5.4,0
1969-12-25,102.6,-71.4,-6.0,0
1970-01-01,103.1,-65.3,-6.3,1
1970-01-08,103.1,-65.0,-6.2,1
1970-01-15,102.5,-73.5,-6.0,1
1970-01-22,101.6,-86.1,-6.2,1
1970-01-29,100.8,-98.0,-6.8,1
1970-02-05,99.8,-112.4,-7.9,1
1970-02-12,99.8,-113.6,-8.7,1
1970-02-19,99.7,-115.3,-9.2,1
1970-02-26,99.3,-120.8,-9.5,1
1970-03-05,99.5,-117.3,-9.3,1
1970-03-12,99.2,-122.3,-9.2,1
1970-03-19,98.5,-131.9,-9.3,1
1970-03-26,98.3,-135.1,-9.4,1
1970-04-02,97.2,-152.0,-10.0,1
1970-04-09,95.7,-173.2,-11.1,1
1970-04-16,94.3,-193.4,-12.4,1
1970-04-23,93.1,-211.8,-14.2,1
1970-04-30,91.7,-232.7,-15.9,1
1970-05-07,90.2,-253.7,-17.6,1
1970-05-14,88.9,-273.7,-19.3,1
1970-05-21,87.4,-295.2,-21.0,1
1970-05-28,86.7,-306.3,-22.3,1
1970-06-04,88.6,-277.9,-22.3,1
1970-06-11,88.8,-275.3,-21.7,1
1970-06-18,88.5,-279.3,-20.6,1
1970-06-25,88.8,-274.9,-19.0,1
1970-07-02,88.1,-285.4,-18.6,1
1970-07-09,87.7,-291.0,-18.3,1
1970-07-16,88.4,-281.3,-17.7,1
1970-07-23,89.1,-270.4,-16.9,1
1970-07-30,89.5,-265.2,-15.7,1
1970-08-06,89.2,-269.0,-14.4,1
1970-08-13,88.9,-273.9,-13.6,1
1970-08-20,88.7,-276.6,-13.1,1
1970-08-27,89.6,-262.5,-12.5,1
1970-09-03,89.8,-260.7,-11.6,1
1970-09-10,89.8,-260.6,-10.6,1
1970-09-17,89.4,-265.3,-9.6,1
1970-09-24,89.0,-271.4,-9.2,1
1970-10-01,89.4,-265.5,-8.8,1
1970-10-08,89.8,-260.0,-8.1,1
1970-10-15,89.1,-270.4,-7.7,1
1970-10-22,88.4,-280.0,-7.3,1
1970-10-29,88.6,-277.3,-7.1,1
1970-11-05,88.7,-276.4,-7.0,1
1970-11-12,88.8,-274.8,-6.5,1
1970-11-19,88.3,-282.6,-5.9,1
1970-11-26,87.9,-287.9,-5.7,1
1970-12-03,88.6,100.0,-5.1,0
1970-12-10,89.1,100.0,-4.3,0
1970-12-17,89.3,100.0,-3.2,0
1970-12-24,89.7,100.0,-1.7,0
1970-12-31,90.3,100.0,-0.3,0
1971-01-07,91.0,100.0,1.2,0
1971-01-14,91.8,100.0,3.0,0
1971-01-21,92.3,100.0,4.8,0
1971-01-28,93.3,100.0,6.9,0
1971-02-04,94.0,100.0,8.9,0
1971-02-11,94.5,100.0,10.7,0
1971-02-18,94.8,100.0,12.4,0
1971-02-25,94.8,100.0,13.5,0
1971-03-04,94.8,100.0,14.2,0
1971-03-11,95.5,100.0,15.0,0
1971-03-18,95.7,100.0,15.7,0
1971-03-25,95.7,100.0,16.4,0
1971-04-01,95.4,93.6,16.8,0
1971-04-08,95.4,93.4,16.9,0
1971-04-15,95.7,99.9,17.0,0
1971-04-22,95.8,100.0,17.1,0
1971-04-29,96.6,100.0,17.8,0
1971-05-06,97.2,100.0,18.8,0
1971-05-13,97.2,100.0,19.4,0
1971-05-20,97.0,95.5,19.8,0
1971-05-27,96.8,92.3,19.5,0
1971-06-03,96.8,92.8,18.9,0
1971-06-10,97.1,98.5,18.4,0
1971-06-17,97.1,97.2,18.1,0
1971-06-24,96.6,89.1,17.5,0
1971-07-01,96.4,85.7,16.9,0
1971-07-08,96.7,90.1,16.3,0
1971-07-15,97.0,95.6,15.9,0
1971-07-22,96.8,92.6,15.6,0
1971-07-29,97.3,100.0,15.7,0
1971-08-05,96.7,90.3,15.4,0
1971-08-12,96.4,84.8,14.8,0
1971-08-19,97.2,98.0,14.6,0
1971-08-26,98.0,100.0,14.7,0
1971-09-02,98.4,100.0,15.2,0
1971-09-09,98.8,100.0,16.1,0
1971-09-16,98.6,96.5,16.5,0
1971-09-23,98.3,91.2,16.3,0
1971-09-30,97.5,78.8,15.4,0
1971-10-07,97.6,79.7,14.4,0
1971-10-14,97.8,83.0,13.6,0
1971-10-21,97.2,72.4,12.6,0
1971-10-28,96.8,66.4,11.9,0
1971-11-04,96.7,63.6,11.1,0
1971-11-11,96.7,64.7,10.1,0
1971-11-18,96.2,55.6,9.3,0
1971-11-25,96.5,61.8,8.8,0
1971-12-02,97.4,76.7,8.9,0
1971-12-09,98.8,99.7,9.6,0
1971-12-16,99.3,100.0,10.9,0
1971-12-23,100.4,100.0,12.6,0
1971-12-30,101.4,100.0,14.2,0
1972-01-06,102.4,100.0,15.7,0
1972-01-13,104.0,100.0,17.8,0
1972-01-20,104.7,100.0,19.6,0
1972-01-27,105.1,100.0,21.1,0
1972-02-03,105.6,100.0,22.2,0
1972-02-10,106.1,100.0,22.8,0
1972-02-17,106.2,100.0,23.1,0
1972-02-24,106.2,99.4,23.2,0
1972-03-02,106.8,100.0,23.3,0
1972-03-09,107.5,100.0,23.6,0
1972-03-16,107.7,100.0,23.9,0
1972-03-23,107.7,99.3,24.2,0
1972-03-30,107.9,100.0,24.2,0
1972-04-06,108.4,100.0,24.1,0
1972-04-13,108.9,100.0,24.2,0
1972-04-20,109.0,100.0,24.3,0
1972-04-27,108.5,92.2,24.1,0
1972-05-04,108.3,88.9,23.5,0
1972-05-11,108.1,86.2,22.5,0
1972-05-18,108.1,86.3,21.5,0
1972-05-25,108.9,97.3,21.2,0
1972-06-01,109.9,100.0,21.6,0
1972-06-08,110.1,100.0,22.1,0
1972-06-15,110.2,100.0,22.6,0
1972-06-22,110.5,100.0,22.9,0
1972-06-29,110.8,100.0,22.8,0
1972-07-06,110.8,100.0,22.6,0
1972-07-13,110.8,99.4,22.3,0
1972-07-20,110.0,87.9,21.4,0
1972-07-27,110.7,98.0,20.8,0
1972-08-03,111.1,100.0,20.4,0
1972-08-10,112.0,100.0,20.4,0
1972-08-17,113.0,100.0,21.3,0
1972-08-24,113.7,100.0,22.2,0
1972-08-31,113.9,100.0,23.0,0
1972-09-07,114.2,100.0,23.5,0
1972-09-14,113.9,94.8,23.3,0
1972-09-21,113.9,95.7,22.7,0
1972-09-28,115.2,100.0,22.8,0
1972-10-05,116.4,100.0,23.2,0
1972-10-12,117.0,100.0,24.0,0
1972-10-19,116.9,98.4,24.7,0
1972-10-26,117.7,100.0,25.2,0
1972-11-02,118.5,100.0,25.4,0
1972-11-09,119.4,100.0,25.8,0
1972-11-16,119.9,100.0,26.4,0
1972-11-23,120.5,100.0,26.8,0
1972-11-30,121.8,100.0,27.5,0
1972-12-07,122.4,100.0,28.0,0
1972-12-14,123.7,100.0,28.9,0
1972-12-21,123.9,100.0,29.6,0
1972-12-28,122.5,80.8,28.9,0
1973-01-04,122.8,85.6,28.1,0
1973-01-11,123.5,94.5,27.1,0
1973-01-18,123.9,99.7,26.2,0
1973-01-25,124.0,100.0,26.1,0
1973-02-01,124.2,100.0,26.0,0
1973-02-08,124.3,100.0,25.6,0
1973-02-15,124.8,100.0,25.3,0
1973-02-22,124.9,100.0,25.0,0
1973-03-01,124.5,94.7,24.4,0
1973-03-08,124.7,96.5,23.9,0
1973-03-15,125.3,100.0,23.5,0
1973-03-22,125.0,95.5,22.8,0
1973-03-29,123.9,80.4,21.8,0
1973-04-05,123.7,78.0,20.7,0
1973-04-12,123.9,80.5,19.5,0
1973-04-19,124.1,83.6,18.5,0
1973-04-26,124.0,81.8,18.0,0
1973-05-03,122.8,66.6,17.1,0
1973-05-10,123.6,77.1,16.4,0
1973-05-17,122.8,65.7,15.3,0
1973-05-24,121.8,52.4,13.8,0
1973-05-31,122.0,55.4,13.0,0
1973-06-07,120.7,38.6,11.3,0
1973-06-14,121.3,46.0,10.2,0
1973-06-21,120.5,36.0,9.3,0
1973-06-28,119.9,27.2,8.1,0
1973-07-05,119.7,24.9,7.4,0
1973-07-12,119.7,24.1,6.4,0
1973-07-19,120.0,28.4,5.9,0
1973-07-26,120.5,34.9,5.8,0
1973-08-02,120.7,38.4,5.9,0
1973-08-09,120.0,29.0,5.8,0
1973-08-16,118.9,14.5,5.0,0
1973-08-23,117.6,-3.6,3.6,0
1973-08-30,117.1,-10.3,2.0,0
1973-09-06,117.1,-10.6,0.7,0
1973-09-13,116.8,-14.4,-0.3,0
1973-09-20,116.6,-16.9,-0.8,0
1973-09-27,117.1,-10.6,-0.9,0
1973-10-04,117.2,-8.8,-0.9,0
1973-10-11,117.4,-6.7,-0.7,0
1973-10-18,117.5,-4.5,-0.4,0
1973-10-25,117.1,-9.9,-0.4,0
1973-11-01,117.1,-10.2,-0.5,0
1973-11-08,115.9,-25.6,-1.0,0
1973-11-15,115.4,-33.5,-1.8,0
1973-11-22,114.0,-51.5,-3.0,0
1973-11-29,112.9,-66.2,-4.5,0
1973-12-06,111.4,-86.5,-6.0,1
1973-12-13,111.9,-79.6,-7.1,1
1973-12-20,111.3,-88.0,-7.9,1
1973-12-27,110.5,-98.0,-8.5,1
1974-01-03,110.7,-96.2,-8.5,1
1974-01-10,110.5,-99.0,-8.7,1
1974-01-17,108.5,-125.5,-9.4,1
1974-01-24,108.4,-126.6,-9.9,1
1974-01-31,107.5,-139.1,-10.7,1
1974-02-07,106.6,-150.8,-11.7,1
1974-02-14,105.6,-164.4,-12.4,1
1974-02-21,105.2,-169.5,-13.2,1
1974-02-28,105.5,-165.7,-13.4,1
1974-03-07,105.6,-163.9,-13.3,1
1974-03-14,106.1,-157.6,-12.6,1
1974-03-21,105.8,-161.1,-11.9,1
1974-03-28,105.4,-167.2,-11.4,1
1974-04-04,104.3,-181.6,-11.4,1
1974-04-11,103.9,-187.3,-11.7,1
1974-04-18,103.8,-189.1,-12.0,1
1974-04-25,103.9,-186.6,-12.1,1
1974-05-02,103.3,-194.7,-11.9,1
1974-05-09,103.8,-188.9,-11.4,1
1974-05-16,103.7,-189.5,-10.9,1
1974-05-23,102.9,-200.0,-10.7,1
1974-05-30,102.5,-206.5,-10.5,1
1974-06-06,102.4,-206.9,-10.5,1
1974-06-13,103.1,-197.2,-10.2,1
1974-06-20,102.6,-204.4,-9.8,1
1974-06-27,102.1,-211.8,-9.5,1
1974-07-04,101.5,-219.4,-9.3,1
1974-07-11,100.5,-232.1,-9.9,1
1974-07-18,100.2,-237.3,-10.3,1
1974-07-25,100.5,-232.3,-10.4,1
1974-08-01,99.2,-249.8,-10.8,1
1974-08-08,98.4,-261.1,-11.1,1
1974-08-15,97.7,-270.6,-11.5,1
1974-08-22,95.8,-295.4,-12.9,1
1974-08-29,94.2,-317.3,-14.3,1
1974-09-05,93.5,-327.1,-15.7,1
1974-09-12,92.7,-336.7,-17.1,1
1974-09-19,91.1,-359.0,-18.3,1
1974-09-26,91.0,-360.5,-19.0,1
1974-10-03,89.0,-387.4,-20.1,1
1974-10-10,88.4,-395.3,-21.2,1
1974-10-17,90.0,-372.9,-20.9,1
1974-10-24,90.2,-371.5,-20.5,1
1974-10-31,89.2,-384.4,-19.7,1
1974-11-07,89.5,-379.6,-18.4,1
1974-11-14,89.0,-386.5,-18.1,1
1974-11-21,87.1,-412.9,-18.6,1
1974-11-28,85.0,-440.2,-19.6,1
1974-12-05,84.4,-449.2,-21.0,1
1974-12-12,82.0,-480.9,-23.2,1
1974-12-19,81.1,-492.8,-24.9,1
1974-12-26,80.0,-507.3,-26.2,1
1975-01-02,79.8,-510.7,-27.3,1
1975-01-09,79.8,-510.2,-27.4,1
1975-01-16,79.4,-515.4,-27.3,1
1975-01-23,78.8,-523.1,-27.1,1
1975-01-30,78.9,-522.6,-26.6,1
1975-02-06,79.1,-520.0,-26.2,1
1975-02-13,78.9,-522.5,-25.6,1
1975-02-20,78.9,-522.0,-24.8,1
1975-02-27,78.6,-526.6,-24.2,1
1975-03-06,78.4,-529.2,-23.7,1
1975-03-13,78.3,-530.9,-23.3,1
1975-03-20,77.9,-536.0,-22.9,1
1975-03-27,77.1,-546.8,-22.8,1
1975-04-03,76.9,100.0,-22.7,0
1975-04-10,76.0,80.9,-22.9,0
1975-04-17,76.4,89.0,-22.7,0
1975-04-24,76.5,91.9,-22.1,0
1975-05-01,76.7,95.8,-21.4,0
1975-05-08,77.4,100.0,-19.9,0
1975-05-15,77.6,100.0,-18.5,0
1975-05-22,77.5,97.0,-17.2,0
1975-05-29,78.0,100.0,-15.7,0
1975-06-05,78.9,100.0,-14.1,0
1975-06-12,78.9,99.9,-12.5,0
1975-06-19,79.0,100.0,-10.9,0
1975-06-26,79.9,100.0,-9.0,0
1975-07-03,80.7,100.0,-7.1,0
1975-07-10,81.4,100.0,-4.9,0
1975-07-17,81.7,100.0,-2.5,0
1975-07-24,81.7,98.2,-0.7,0
1975-07-31,80.6,77.5,0.1,0
1975-08-07,80.3,71.0,0.2,0
1975-08-14,80.4,71.4,0.2,0
1975-08-21,80.2,67.6,0.1,0
1975-08-28,80.3,69.5,0.7,0
1975-09-04,80.9,82.7,1.7,0
1975-09-11,81.1,87.7,2.8,0
1975-09-18,80.5,75.0,3.6,0
1975-09-25,81.1,87.1,4.7,0
1975-10-02,81.1,87.1,5.3,0
1975-10-09,81.6,97.0,6.1,0
1975-10-16,82.2,100.0,7.5,0
1975-10-23,83.0,100.0,9.1,0
1975-10-30,83.1,100.0,10.7,0
1975-11-06,83.0,97.8,11.9,0
1975-11-13,83.6,100.0,13.1,0
1975-11-20,84.1,100.0,14.1,0
1975-11-27,84.7,100.0,15.4,0
1975-12-04,85.6,100.0,17.2,0
1975-12-11,85.5,98.7,18.6,0
1975-12-18,86.1,100.0,19.9,0
1975-12-25,86.7,100.0,21.0,0
1976-01-01,88.0,100.0,22.4,0
1976-01-08,89.4,100.0,24.7,0
1976-01-15,90.3,100.0,27.1,0
1976-01-22,91.3,100.0,29.6,0
1976-01-29,91.9,100.0,31.7,0
1976-02-05,92.7,100.0,33.2,0
1976-02-12,93.2,100.0,34.5,0
1976-02-19,93.4,100.0,35.2,0
1976-02-26,93.5,100.0,35.5,0
1976-03-04,93.0,90.6,34.8,0
1976-03-11,93.1,92.2,33.8,0
1976-03-18,93.2,94.6,32.9,0
1976-03-25,93.4,97.6,31.9,0
1976-04-01,93.9,100.0,31.6,0
1976-04-08,94.2,100.0,31.5,0
1976-04-15,93.9,93.5,30.9,0
1976-04-22,94.2,99.2,30.5,0
1976-04-29,93.9,94.1,29.6,0
1976-05-06,93.5,85.8,28.1,0
1976-05-13,93.5,85.8,26.9,0
1976-05-20,93.2,80.7,25.3,0
1976-05-27,93.1,79.8,24.0,0
1976-06-03,93.1,79.3,23.0,0
1976-06-10,93.1,79.9,22.0,0
1976-06-17,93.5,86.2,21.4,0
1976-06-24,94.1,97.1,21.3,0
1976-07-01,93.7,90.5,21.0,0
1976-07-08,93.4,84.9,20.4,0
1976-07-15,93.8,92.3,20.0,0
1976-07-22,93.6,88.0,19.0,0
1976-07-29,93.7,90.1,18.4,0
1976-08-05,93.8,91.9,18.1,0
1976-08-12,94.1,97.2,17.6,0
1976-08-19,94.3,100.0,17.4,0
1976-08-26,94.7,100.0,17.4,0
1976-09-02,95.3,100.0,17.6,0
1976-09-09,95.8,100.0,17.9,0
1976-09-16,96.1,100.0,18.3,0
1976-09-23,96.5,100.0,18.6,0
1976-09-30,96.2,94.9,18.4,0
1976-10-07,95.5,82.5,17.5,0
1976-10-14,95.0,75.1,16.2,0
1976-10-21,94.7,70.3,14.6,0
1976-10-28,95.2,77.9,13.5,0
1976-11-04,95.8,89.4,13.1,0
1976-11-11,95.6,84.4,12.9,0
1976-11-18,95.6,84.3,12.8,0
1976-11-25,96.4,98.7,12.9,0
1976-12-02,96.7,100.0,12.9,0
1976-12-09,97.3,100.0,13.3,0
1976-12-16,98.0,100.0,14.1,0
1976-12-23,98.2,100.0,14.6,0
1976-12-30,99.2,100.0,15.5,0
1977-01-06,100.1,100.0,16.5,0
1977-01-13,100.2,100.0,17.2,0
1977-01-20,100.5,100.0,18.0,0
1977-01-27,100.6,100.0,18.3,0
1977-02-03,100.5,99.3,18.1,0
1977-02-10,100.4,97.8,17.8,0
1977-02-17,100.0,90.4,17.1,0
1977-02-24,100.0,90.3,16.5,0
1977-03-03,100.7,100.0,16.3,0
1977-03-10,101.4,100.0,16.5,0
1977-03-17,102.2,100.0,17.4,0
1977-03-24,102.4,100.0,18.4,0
1977-03-31,102.2,96.6,18.8,0
1977-04-07,102.2,96.6,18.9,0
1977-04-14,102.8,100.0,18.9,0
1977-04-21,103.1,100.0,18.9,0
1977-04-28,103.1,99.9,19.0,0
1977-05-05,103.7,100.0,19.4,0
1977-05-12,104.3,100.0,19.7,0
1977-05-19,104.7,100.0,20.1,0
1977-05-26,104.1,91.0,20.2,0
1977-06-02,103.4,79.2,19.6,0
1977-06-09,103.7,84.1,18.8,0
1977-06-16,104.0,88.9,17.9,0
1977-06-23,104.6,98.3,17.7,0
1977-06-30,104.7,100.0,18.0,0
1977-07-07,104.7,99.1,18.0,0
1977-07-14,104.9,100.0,18.1,0
1977-07-21,105.5,100.0,18.1,0
1977-07-28,105.6,100.0,18.0,0
1977-08-04,105.2,94.4,17.8,0
1977-08-11,105.2,94.2,17.5,0
1977-08-18,105.1,92.5,16.8,0
1977-08-25,104.8,86.9,15.9,0
1977-09-01,104.3,80.2,15.0,0
1977-09-08,104.6,84.6,14.3,0
1977-09-15,104.6,83.5,13.6,0
1977-09-22,104.3,80.3,13.0,0
1977-09-29,104.7,85.2,12.9,0
1977-10-06,105.3,95.2,12.9,0
1977-10-13,105.5,98.7,13.0,0
