Date,BCI,BCIp,BCIg,USRECD
1977-10-20,105.2,93.7,13.0,0
1977-10-27,105.2,93.8,12.9,0
1977-11-03,105.4,97.4,12.6,0
1977-11-10,105.6,100.0,12.2,0
1977-11-17,106.8,100.0,12.6,0
1977-11-24,106.8,100.0,13.1,0
1977-12-01,107.1,100.0,13.5,0
1977-12-08,106.3,87.2,13.4,0
1977-12-15,106.7,93.6,13.0,0
1977-12-22,106.7,93.5,12.5,0
1977-12-29,107.2,100.0,12.2,0
1978-01-05,107.6,100.0,12.5,0
1978-01-12,107.1,91.6,12.4,0
1978-01-19,106.9,88.8,12.1,0
1978-01-26,107.1,92.1,11.8,0
1978-02-02,106.6,84.4,11.1,0
1978-02-09,106.4,82.0,10.5,0
1978-02-16,106.7,85.4,10.2,0
1978-02-23,105.4,65.4,9.2,0
1978-03-02,105.0,59.7,8.2,0
1978-03-09,104.7,54.7,7.1,0
1978-03-16,105.2,63.2,6.3,0
1978-03-23,105.7,69.5,6.3,0
1978-03-30,105.6,68.3,6.4,0
1978-04-06,105.5,66.9,6.7,0
1978-04-13,106.0,75.7,6.9,0
1978-04-20,107.3,95.1,7.6,0
1978-04-27,108.8,100.0,9.0,0
1978-05-04,109.9,100.0,10.9,0
1978-05-11,110.5,100.0,12.9,0
1978-05-18,111.7,100.0,14.8,0
1978-05-25,112.0,100.0,16.1,0
1978-06-01,112.3,100.0,17.0,0
1978-06-08,113.5,100.0,18.2,0
1978-06-15,114.0,100.0,18.9,0
1978-06-22,113.7,95.1,19.4,0
1978-06-29,113.1,86.9,19.4,0
1978-07-06,112.8,82.5,18.7,0
1978-07-13,113.0,85.7,17.8,0
1978-07-20,113.1,87.2,17.2,0
1978-07-27,113.2,89.1,17.0,0
1978-08-03,113.9,98.7,17.2,0
1978-08-10,114.7,100.0,17.7,0
1978-08-17,114.5,96.8,18.1,0
1978-08-24,114.3,94.1,18.2,0
1978-08-31,113.7,85.8,17.8,0
1978-09-07,113.6,83.6,16.9,0
1978-09-14,114.4,95.4,16.5,0
1978-09-21,114.0,90.3,16.0,0
1978-09-28,113.6,83.2,15.5,0
1978-10-05,113.7,85.5,15.3,0
1978-10-12,114.4,95.2,14.9,0
1978-10-19,114.1,91.4,14.6,0
1978-10-26,113.0,74.8,14.0,0
1978-11-02,112.5,67.9,13.1,0
1978-11-09,112.7,70.0,12.0,0
1978-11-16,112.5,67.9,11.0,0
1978-11-23,112.9,73.2,10.7,0
1978-11-30,113.7,84.7,11.0,0
1978-12-07,113.2,77.5,11.0,0
1978-12-14,113.6,84.3,11.3,0
1978-12-21,113.0,75.0,11.1,0
1978-12-28,112.6,69.8,10.4,0
1979-01-04,112.6,69.0,9.9,0
1979-01-11,113.1,76.7,9.5,0
1979-01-18,112.8,72.6,9.2,0
1979-01-25,112.6,69.2,9.0,0
1979-02-01,112.5,67.4,8.8,0
1979-02-08,111.7,55.9,7.9,0
1979-02-15,111.3,50.7,7.1,0
1979-02-22,111.3,50.4,6.3,0
1979-03-01,110.3,36.0,5.2,0
1979-03-08,109.7,26.0,4.1,0
1979-03-15,109.8,28.7,3.3,0
1979-03-22,110.1,32.3,2.6,0
1979-03-29,110.0,31.1,2.3,0
1979-04-05,109.9,29.3,2.2,0
1979-04-12,110.3,34.9,2.3,0
1979-04-19,109.8,27.4,2.0,0
1979-04-26,110.0,31.7,1.9,0
1979-05-03,110.5,38.8,2.1,0
1979-05-10,110.6,39.5,2.1,0
1979-05-17,110.6,40.4,2.5,0
1979-05-24,111.4,52.1,3.1,0
1979-05-31,111.4,50.9,3.4,0
1979-06-07,111.2,48.4,3.7,0
1979-06-14,111.7,55.7,4.2,0
1979-06-21,111.9,58.7,4.4,0
1979-06-28,111.8,58.1,4.7,0
1979-07-05,111.6,53.9,4.9,0
1979-07-12,111.7,56.6,5.0,0
1979-07-19,110.8,42.9,4.6,0
1979-07-26,110.1,32.7,3.9,0
1979-08-02,110.2,33.8,3.4,0
1979-08-09,110.1,32.8,2.8,0
1979-08-16,110.1,33.2,2.6,0
1979-08-23,110.0,31.3,2.7,0
1979-08-30,109.9,29.2,2.7,0
1979-09-06,109.6,25.1,2.6,0
1979-09-13,109.4,22.2,2.4,0
1979-09-20,109.6,24.6,2.3,0
1979-09-27,110.0,31.3,2.5,0
1979-10-04,110.0,31.6,2.9,0
1979-10-11,109.8,27.7,3.2,0
1979-10-18,108.5,9.3,2.9,0
1979-10-25,107.1,-11.8,1.7,0
1979-11-01,106.7,-16.7,0.5,0
1979-11-08,106.5,-20.7,-0.8,0
1979-11-15,106.2,-25.3,-1.6,0
1979-11-22,106.4,-22.0,-1.7,0
1979-11-29,105.6,-33.1,-2.0,0
1979-12-06,105.2,-39.7,-2.3,0
1979-12-13,104.8,-45.7,-2.7,0
1979-12-20,104.6,-48.2,-3.2,0
1979-12-27,103.3,-66.6,-3.9,0
1980-01-03,102.7,-76.1,-4.7,0
1980-01-10,102.0,-85.6,-5.6,0
1980-01-17,102.2,-83.2,-6.3,0
1980-01-24,102.1,-85.4,-6.5,0
1980-01-31,101.8,-89.3,-6.6,0
1980-02-07,101.3,-97.0,-6.6,1
1980-02-14,101.2,-97.7,-6.7,1
1980-02-21,100.5,-108.0,-7.0,1
1980-02-28,100.0,-116.0,-7.5,1
1980-03-06,99.5,-123.2,-7.9,1
1980-03-13,98.3,-140.6,-8.8,1
1980-03-20,97.2,-155.9,-9.9,1
1980-03-27,95.5,-181.8,-11.4,1
1980-04-03,94.8,-192.0,-13.0,1
1980-04-10,94.6,-194.4,-14.1,1
1980-04-17,94.1,-202.1,-15.0,1
1980-04-24,93.1,-216.9,-15.6,1
1980-05-01,92.2,-229.4,-16.2,1
1980-05-08,91.4,-241.7,-17.0,1
1980-05-15,90.2,-258.9,-18.1,1
1980-05-22,89.7,-266.8,-19.0,1
1980-05-29,88.2,-287.9,-20.1,1
1980-06-05,86.7,-310.7,-21.4,1
1980-06-12,86.1,-319.5,-22.5,1
1980-06-19,85.7,-325.2,-23.5,1
1980-06-26,86.3,-316.5,-23.6,1
1980-07-03,86.5,-313.2,-23.0,1
1980-07-10,86.8,-309.4,-22.1,1
1980-07-17,87.1,-304.2,-20.8,1
1980-07-24,87.7,-295.4,-19.5,1
1980-07-31,88.4,100.0,-18.0,1
1980-08-07,88.8,100.0,-16.5,0
1980-08-14,89.5,100.0,-14.8,0
1980-08-21,89.6,100.0,-13.3,0
1980-08-28,90.5,100.0,-11.7,0
1980-09-04,90.9,100.0,-10.1,0
1980-09-11,91.3,100.0,-8.6,0
1980-09-18,92.1,100.0,-6.8,0
1980-09-25,92.9,100.0,-5.1,0
1980-10-02,92.5,93.5,-3.7,0
1980-10-09,93.3,100.0,-2.1,0
1980-10-16,93.6,100.0,-0.8,0
1980-10-23,94.0,100.0,0.4,0
1980-10-30,93.4,89.1,1.4,0
1980-11-06,93.0,82.5,1.8,0
1980-11-13,93.5,92.2,2.3,0
1980-11-20,94.7,100.0,3.2,0
1980-11-27,95.1,100.0,4.6,0
1980-12-04,94.7,92.9,5.9,0
1980-12-11,94.0,80.2,6.6,0
1980-12-18,93.5,71.3,6.4,0
1980-12-25,94.2,84.5,6.3,0
1981-01-01,94.6,91.9,6.7,0
1981-01-08,94.6,91.6,7.5,0
1981-01-15,94.0,80.2,8.1,0
1981-01-22,93.8,78.1,8.2,0
1981-01-29,93.1,65.4,7.8,0
1981-02-05,92.7,57.6,7.1,0
1981-02-12,92.6,56.9,6.7,0
1981-02-19,92.3,50.7,6.3,0
1981-02-26,91.4,35.0,5.7,0
1981-03-05,91.5,36.7,5.4,0
1981-03-12,91.6,37.8,5.2,0
1981-03-19,92.0,45.0,5.3,0
1981-03-26,92.2,48.4,6.0,0
1981-04-02,92.1,47.9,6.6,0
1981-04-09,92.0,45.0,7.0,0
1981-04-16,91.7,40.3,7.0,0
1981-04-23,92.0,44.6,7.0,0
1981-04-30,91.7,39.7,6.8,0
1981-05-07,90.9,25.6,6.3,0
1981-05-14,90.3,15.1,5.6,0
1981-05-21,90.3,15.3,4.7,0
1981-05-28,89.8,7.2,3.8,0
1981-06-04,89.4,-0.2,3.0,0
1981-06-11,88.8,-11.7,2.1,0
1981-06-18,88.8,-10.4,1.3,0
1981-06-25,88.5,-16.2,0.5,0
1981-07-02,88.1,-23.0,-0.3,0
1981-07-09,87.1,-40.6,-1.2,0
1981-07-16,87.3,-37.8,-2.1,0
1981-07-23,87.3,-38.2,-2.8,0
1981-07-30,86.3,-54.9,-3.7,0
1981-08-06,86.0,-59.8,-4.2,1
1981-08-13,86.0,-59.9,-4.8,1
1981-08-20,85.2,-75.2,-5.8,1
1981-08-27,84.3,-91.3,-6.7,1
1981-09-03,83.5,-105.5,-7.9,1
1981-09-10,82.7,-119.5,-9.4,1
1981-09-17,82.7,-119.1,-10.4,1
1981-09-24,81.6,-138.0,-11.4,1
1981-10-01,80.5,-158.0,-12.5,1
1981-10-08,80.4,-160.1,-13.3,1
1981-10-15,80.2,-162.9,-14.1,1
1981-10-22,79.7,-172.6,-14.7,1
1981-10-29,78.8,-187.9,-15.0,1
1981-11-05,78.6,-190.8,-15.4,1
1981-11-12,78.2,-198.0,-15.9,1
1981-11-19,77.4,-212.1,-16.5,1
1981-11-26,77.3,-214.0,-16.8,1
1981-12-03,77.3,-215.0,-16.9,1
1981-12-10,77.1,-217.0,-16.9,1
1981-12-17,76.4,-230.0,-16.8,1
1981-12-24,76.3,-231.4,-16.7,1
1981-12-31,76.0,-238.1,-16.8,1
1982-01-07,75.5,-246.6,-17.0,1
1982-01-14,74.9,-257.2,-17.2,1
1982-01-21,74.9,-256.6,-17.2,1
1982-01-28,75.1,-253.9,-17.1,1
1982-02-04,75.6,-243.9,-16.3,1
1982-02-11,75.4,-248.2,-15.4,1
1982-02-18,75.0,-255.5,-14.8,1
1982-02-25,74.0,-273.1,-14.7,1
1982-03-04,73.2,-286.1,-15.4,1
1982-03-11,72.3,-303.3,-16.4,1
1982-03-18,71.8,-311.6,-17.4,1
1982-03-25,72.0,-308.8,-17.8,1
1982-04-01,71.5,-316.8,-18.0,1
1982-04-08,71.4,-318.3,-17.7,1
1982-04-15,71.3,-320.1,-17.3,1
1982-04-22,70.9,-327.7,-17.1,1
1982-04-29,70.7,-331.0,-16.8,1
1982-05-06,70.4,-336.5,-16.6,1
1982-05-13,70.4,-336.4,-16.3,1
1982-05-20,69.9,-344.8,-16.1,1
1982-05-27,69.1,-359.8,-16.2,1
1982-06-03,68.1,-376.6,-16.7,1
1982-06-10,67.7,-383.2,-17.4,1
1982-06-17,67.3,-390.6,-18.1,1
1982-06-24,66.8,-399.9,-18.5,1
1982-07-01,67.3,-391.8,-18.2,1
1982-07-08,67.2,-393.0,-17.7,1
1982-07-15,67.2,-392.4,-17.0,1
1982-07-22,67.6,-385.1,-15.7,1
1982-07-29,67.2,-393.4,-15.0,1
1982-08-05,66.6,-403.5,-14.6,1
1982-08-12,66.0,-413.9,-14.5,1
1982-08-19,66.0,-414.4,-14.7,1
1982-08-26,67.0,-396.2,-14.0,1
1982-09-02,67.4,-388.6,-12.7,1
1982-09-09,67.8,-382.9,-10.9,1
1982-09-16,67.7,-383.4,-9.1,1
1982-09-23,67.6,-385.1,-8.0,1
1982-09-30,67.7,-383.4,-7.2,1
1982-10-07,67.6,-385.8,-6.6,1
1982-10-14,68.6,-367.6,-5.4,1
1982-10-21,68.9,-363.1,-4.0,1
1982-10-28,69.7,-348.1,-2.2,1
1982-11-04,70.1,-342.1,0.0,1
1982-11-11,70.9,-328.1,2.0,1
1982-11-18,70.5,-335.1,3.5,1
1982-11-25,70.3,-337.8,4.4,1
1982-12-02,70.2,100.0,4.9,0
1982-12-09,71.1,100.0,5.4,0
1982-12-16,70.9,96.2,6.0,0
1982-12-23,71.1,100.0,6.9,0
1982-12-30,72.2,100.0,8.6,0
1983-01-06,72.6,100.0,10.0,0
1983-01-13,74.1,100.0,12.6,0
1983-01-20,74.9,100.0,15.6,0
1983-01-27,74.7,93.5,17.5,0
1983-02-03,75.0,100.0,19.3,0
1983-02-10,75.3,100.0,20.2,0
1983-02-17,75.6,100.0,20.7,0
1983-02-24,75.6,99.6,21.4,0
1983-03-03,76.5,100.0,22.5,0
1983-03-10,77.1,100.0,23.8,0
1983-03-17,77.2,100.0,24.9,0
1983-03-24,77.3,100.0,25.9,0
1983-03-31,77.5,100.0,26.4,0
1983-04-07,77.4,99.6,26.3,0
1983-04-14,77.6,100.0,26.2,0
1983-04-21,78.0,100.0,26.4,0
1983-04-28,78.6,100.0,26.9,0
1983-05-05,79.1,100.0,27.7,0
1983-05-12,79.7,100.0,28.7,0
1983-05-19,79.7,100.0,29.5,0
1983-05-26,80.4,100.0,30.3,0
1983-06-02,80.6,100.0,30.8,0
1983-06-09,81.4,100.0,31.4,0
1983-06-16,81.6,100.0,32.1,0
1983-06-23,82.5,100.0,32.8,0
1983-06-30,82.9,100.0,33.6,0
1983-07-07,83.4,100.0,34.2,0
1983-07-14,83.9,100.0,34.9,0
1983-07-21,84.2,100.0,35.1,0
1983-07-28,84.9,100.0,35.6,0
1983-08-04,84.7,95.0,35.4,0
1983-08-11,84.8,97.9,35.0,0
1983-08-18,85.3,100.0,34.6,0
1983-08-25,85.1,97.4,33.6,0
1983-09-01,84.9,92.0,32.5,0
1983-09-08,85.2,97.8,31.6,0
1983-09-15,85.2,98.8,30.5,0
1983-09-22,85.5,100.0,29.6,0
1983-09-29,85.6,100.0,29.1,0
1983-10-06,85.4,95.4,28.2,0
1983-10-13,86.4,100.0,28.0,0
1983-10-20,86.5,100.0,27.6,0
1983-10-27,86.7,100.0,27.3,0
1983-11-03,86.9,100.0,27.3,0
1983-11-10,87.1,100.0,26.8,0
1983-11-17,88.0,100.0,26.9,0
1983-11-24,88.3,100.0,26.9,0
1983-12-01,88.3,100.0,26.9,0
1983-12-08,88.7,100.0,27.0,0
1983-12-15,88.9,100.0,26.6,0
1983-12-22,89.1,100.0,26.1,0
1983-12-29,89.2,100.0,25.7,0
1984-01-05,89.6,100.0,25.3,0
1984-01-12,90.5,100.0,25.4,0
1984-01-19,90.9,100.0,25.7,0
1984-01-26,92.2,100.0,26.7,0
1984-02-02,92.6,100.0,27.8,0
1984-02-09,92.6,99.1,28.2,0
1984-02-16,92.5,96.7,28.3,0
1984-02-23,92.8,100.0,27.7,0
1984-03-01,92.8,98.9,26.9,0
1984-03-08,92.4,92.6,25.8,0
1984-03-15,92.3,90.5,24.9,0
1984-03-22,92.6,96.2,23.9,0
1984-03-29,92.6,96.3,23.0,0
1984-04-05,92.8,99.7,22.5,0
1984-04-12,92.6,95.4,21.9,0
1984-04-19,92.9,100.0,21.2,0
1984-04-26,92.8,98.3,20.6,0
1984-05-03,92.9,99.9,19.8,0
1984-05-10,92.8,98.0,19.2,0
1984-05-17,92.5,93.7,18.3,0
1984-05-24,92.2,88.2,17.4,0
1984-05-31,91.8,81.1,16.1,0
1984-06-07,92.5,92.9,15.4,0
1984-06-14,92.6,94.6,14.9,0
1984-06-21,92.3,89.9,14.4,0
1984-06-28,92.5,93.4,14.3,0
1984-07-05,92.6,95.0,13.9,0
1984-07-12,92.7,96.4,13.5,0
1984-07-19,92.4,91.2,13.1,0
1984-07-26,92.3,89.5,12.6,0
1984-08-02,92.8,98.5,12.3,0
1984-08-09,94.2,100.0,12.9,0
1984-08-16,94.9,100.0,13.9,0
1984-08-23,94.8,98.3,14.9,0
1984-08-30,94.6,95.3,15.5,0
1984-09-06,94.3,89.9,15.1,0
1984-09-13,94.1,86.0,14.2,0
1984-09-20,94.3,89.5,13.5,0
1984-09-27,93.6,77.7,12.5,0
1984-10-04,93.2,70.2,11.5,0
1984-10-11,92.6,59.3,10.4,0
1984-10-18,92.7,61.1,9.1,0
1984-10-25,92.6,60.2,8.3,0
1984-11-01,93.1,69.3,8.0,0
1984-11-08,93.7,79.7,8.4,0
1984-11-15,93.7,79.9,8.7,0
1984-11-22,93.6,78.0,9.0,0
1984-11-29,93.7,79.5,9.0,0
1984-12-06,93.7,80.2,8.8,0
1984-12-13,94.1,86.9,8.8,0
1984-12-20,94.3,90.8,9.0,0
1984-12-27,93.9,82.9,8.8,0
1985-01-03,93.9,83.9,8.7,0
1985-01-10,93.5,76.6,8.2,0
1985-01-17,93.8,81.0,7.8,0
1985-01-24,94.3,90.9,7.8,0
1985-01-31,95.2,100.0,8.4,0
1985-02-07,95.1,98.0,9.1,0
1985-02-14,95.1,97.4,9.7,0
1985-02-21,95.0,97.3,10.0,0
1985-02-28,95.2,100.0,9.9,0
1985-03-07,95.4,100.0,10.0,0
1985-03-14,95.5,100.0,10.1,0
1985-03-21,95.5,99.3,10.2,0
1985-03-28,95.9,100.0,10.5,0
1985-04-04,96.4,100.0,10.9,0
1985-04-11,96.6,100.0,11.3,0
1985-04-18,96.9,100.0,11.9,0
1985-04-25,96.8,97.9,12.2,0
1985-05-02,96.7,96.5,12.2,0
1985-05-09,96.7,97.3,12.1,0
1985-05-16,97.1,100.0,12.1,0
1985-05-23,97.7,100.0,12.4,0
1985-05-30,97.4,96.2,12.6,0
1985-06-06,97.4,96.1,12.7,0
1985-06-13,97.2,92.6,12.6,0
1985-06-20,96.9,87.5,12.0,0
1985-06-27,97.7,100.0,11.9,0
1985-07-04,98.4,100.0,12.2,0
1985-07-11,98.9,100.0,12.9,0
1985-07-18,98.8,99.7,13.7,0
1985-07-25,99.1,100.0,14.1,0
1985-08-01,99.3,100.0,14.4,0
1985-08-08,99.5,100.0,14.5,0
1985-08-15,99.5,99.3,14.5,0
1985-08-22,99.3,96.1,14.4,0
1985-08-29,99.5,100.0,14.3,0
1985-09-05,99.8,100.0,14.2,0
1985-09-12,99.7,98.6,14.1,0
1985-09-19,99.2,90.3,13.8,0
1985-09-26,98.9,85.4,13.3,0
1985-10-03,99.1,88.7,12.7,0
1985-10-10,98.8,83.1,12.0,0
1985-10-17,98.7,82.6,11.5,0
1985-10-24,99.2,90.6,11.4,0
1985-10-31,98.8,82.7,11.0,0
1985-11-07,98.7,81.4,10.7,0
1985-11-14,98.9,85.3,10.5,0
1985-11-21,99.4,93.1,10.4,0
1985-11-28,99.6,96.7,10.6,0
1985-12-05,99.8,99.8,10.9,0
1985-12-12,99.9,100.0,11.2,0
1985-12-19,99.9,100.0,11.2,0
1985-12-26,100.5,100.0,11.4,0
1986-01-02,101.5,100.0,12.1,0
1986-01-09,101.9,100.0,12.9,0
1986-01-16,101.2,90.0,13.3,0
1986-01-23,101.4,91.9,13.4,0
1986-01-30,101.8,99.7,13.3,0
1986-02-06,102.2,100.0,13.2,0
1986-02-13,102.7,100.0,13.6,0
1986-02-20,103.2,100.0,14.3,0
1986-02-27,103.6,100.0,14.9,0
1986-03-06,103.5,98.7,15.2,0
1986-03-13,103.9,100.0,15.5,0
1986-03-20,104.4,100.0,15.8,0
1986-03-27,104.5,100.0,15.9,0
1986-04-03,104.5,99.5,16.1,0
1986-04-10,103.8,88.0,15.7,0
1986-04-17,104.1,93.3,15.2,0
1986-04-24,104.7,100.0,14.9,0
1986-05-01,105.5,100.0,15.1,0
1986-05-08,105.5,100.0,15.7,0
1986-05-15,105.7,100.0,16.2,0
1986-05-22,105.5,97.3,16.3,0
1986-05-29,106.1,100.0,16.2,0
1986-06-05,106.6,100.0,16.4,0
1986-06-12,106.0,91.9,16.3,0
1986-06-19,106.3,96.2,16.3,0
1986-06-26,106.1,93.5,16.0,0
1986-07-03,106.3,95.9,15.5,0
1986-07-10,105.9,90.2,15.1,0
1986-07-17,104.9,73.8,14.0,0
1986-07-24,105.1,76.3,13.2,0
1986-07-31,104.7,70.0,12.1,0
1986-08-07,104.2,63.0,11.0,0
1986-08-14,104.7,70.2,10.7,0
1986-08-21,104.8,72.2,10.3,0
1986-08-28,104.9,74.3,10.3,0
1986-09-04,104.8,71.7,10.3,0
1986-09-11,104.6,69.3,10.1,0
1986-09-18,102.9,42.8,9.0,0
1986-09-25,102.6,36.8,7.7,0
1986-10-02,101.9,26.9,6.2,0
1986-10-09,102.0,28.2,4.8,0
1986-10-16,101.7,23.6,4.1,0
1986-10-23,102.1,29.2,3.8,0
1986-10-30,103.5,51.5,4.4,0
1986-11-06,104.8,71.6,5.6,0
1986-11-13,105.7,85.8,7.3,0
1986-11-20,105.8,88.0,8.9,0
1986-11-27,105.7,85.8,9.7,0
1986-12-04,106.2,93.7,10.1,0
1986-12-11,105.7,86.0,9.9,0
1986-12-18,105.4,81.5,9.5,0
1986-12-25,105.5,82.9,9.2,0
1987-01-01,106.0,90.5,8.9,0
1987-01-08,106.5,99.0,9.1,0
1987-01-15,107.3,100.0,9.8,0
1987-01-22,108.4,100.0,11.0,0
1987-01-29,110.1,100.0,12.7,0
1987-02-05,110.8,100.0,14.6,0
1987-02-12,111.2,100.0,16.2,0
1987-02-19,111.7,100.0,17.5,0
1987-02-26,111.5,98.0,17.9,0
1987-03-05,111.2,92.7,17.7,0
1987-03-12,111.5,98.1,17.6,0
1987-03-19,111.6,99.1,17.2,0
1987-03-26,112.2,100.0,17.2,0
1987-04-02,112.2,100.0,17.4,0
1987-04-09,112.7,100.0,17.7,0
1987-04-16,111.6,84.4,17.4,0
1987-04-23,112.1,91.6,17.1,0
1987-04-30,111.7,85.1,16.5,0
1987-05-07,112.3,94.2,16.0,0
1987-05-14,113.1,100.0,16.4,0
1987-05-21,112.6,92.4,16.4,0
1987-05-28,112.9,96.7,16.7,0
1987-06-04,113.8,100.0,17.2,0
1987-06-11,114.1,100.0,17.4,0
1987-06-18,115.2,100.0,18.3,0
1987-06-25,114.9,96.6,19.0,0
1987-07-02,114.6,91.5,19.1,0
1987-07-09,114.1,84.3,18.7,0
1987-07-16,114.8,95.2,18.2,0
1987-07-23,115.4,100.0,18.1,0
1987-07-30,115.3,98.2,18.1,0
1987-08-06,115.4,100.0,18.4,0
1987-08-13,116.2,100.0,18.6,0
1987-08-20,116.4,100.0,18.7,0
1987-08-27,117.2,100.0,19.1,0
1987-09-03,117.0,97.1,19.4,0
1987-09-10,116.6,90.9,19.1,0
1987-09-17,117.2,99.6,19.0,0
1987-09-24,116.9,96.5,18.4,0
1987-10-01,116.2,86.1,17.5,0
1987-10-08,117.2,100.0,17.3,0
1987-10-15,116.8,93.6,16.6,0
1987-10-22,114.3,57.8,14.8,0
1987-10-29,112.5,32.3,12.6,0
1987-11-05,114.3,58.3,10.8,0
1987-11-12,114.8,65.3,9.5,0
1987-11-19,114.4,60.5,9.2,0
1987-11-26,113.5,47.6,9.4,0
1987-12-03,112.8,37.6,8.5,0
1987-12-10,112.1,26.5,7.0,0
1987-12-17,112.7,35.9,6.0,0
1987-12-24,113.7,49.4,5.8,0
1987-12-31,113.4,46.0,5.8,0
1988-01-07,113.5,46.9,6.2,0
1988-01-14,113.3,44.0,6.2,0
1988-01-21,112.5,32.3,5.4,0
1988-01-28,112.1,27.4,4.7,0
1988-02-04,112.3,30.2,4.0,0
1988-02-11,112.0,25.7,3.4,0
1988-02-18,112.6,34.2,3.4,0
1988-02-25,112.9,38.4,3.6,0
1988-03-03,113.6,48.4,4.1,0
1988-03-10,114.1,56.1,5.0,0
1988-03-17,113.9,52.7,5.5,0
1988-03-24,114.4,59.2,6.1,0
1988-03-31,114.5,60.7,6.3,0
1988-04-07,115.1,69.8,6.7,0
1988-04-14,116.4,88.0,7.7,0
1988-04-21,115.6,77.8,8.1,0
1988-04-28,116.2,85.7,8.8,0
1988-05-05,116.5,90.1,9.3,0
1988-05-12,116.3,86.6,9.1,0
1988-05-19,116.3,87.1,9.2,0
1988-05-26,116.3,87.7,9.2,0
1988-06-02,116.7,93.5,9.1,0
1988-06-09,118.0,100.0,9.8,0
1988-06-16,118.7,100.0,10.7,0
1988-06-23,118.7,98.8,11.6,0
1988-06-30,118.9,100.0,12.4,0
1988-07-07,119.0,100.0,12.7,0
1988-07-14,118.9,98.5,12.7,0
1988-07-21,119.0,100.0,12.7,0
1988-07-28,118.6,94.1,12.4,0
1988-08-04,119.1,100.0,12.3,0
1988-08-11,118.9,96.6,12.2,0
1988-08-18,118.3,88.0,11.7,0
