Date,BCI,BCIp,BCIg,USRECD
1988-08-25,117.8,82.2,11.3,0
1988-09-01,117.6,79.2,10.6,0
1988-09-08,117.8,81.7,10.1,0
1988-09-15,118.0,84.4,9.9,0
1988-09-22,118.4,89.8,10.1,0
1988-09-29,118.2,87.0,10.3,0
1988-10-06,118.6,93.5,10.6,0
1988-10-13,119.3,100.0,11.2,0
1988-10-20,119.7,100.0,11.7,0
1988-10-27,120.5,100.0,12.6,0
1988-11-03,120.3,97.1,13.2,0
1988-11-10,120.1,94.4,13.4,0
1988-11-17,120.3,96.9,13.4,0
1988-11-24,119.7,88.4,12.8,0
1988-12-01,120.0,92.4,12.5,0
1988-12-08,120.1,94.5,12.3,0
1988-12-15,120.4,97.4,12.1,0
1988-12-22,120.4,97.5,12.1,0
1988-12-29,119.4,83.7,11.6,0
1989-01-05,118.7,75.0,10.7,0
1989-01-12,118.5,71.2,9.7,0
1989-01-19,118.7,74.1,8.8,0
1989-01-26,119.2,80.6,8.5,0
1989-02-02,120.0,92.7,8.9,0
1989-02-09,120.3,96.8,9.4,0
1989-02-16,120.0,92.2,9.7,0
1989-02-23,119.8,90.3,9.8,0
1989-03-02,119.7,88.7,9.4,0
1989-03-09,119.8,90.2,9.0,0
1989-03-16,120.4,97.8,8.9,0
1989-03-23,120.1,93.4,8.8,0
1989-03-30,119.1,80.3,8.4,0
1989-04-06,118.7,74.2,7.7,0
1989-04-13,118.7,73.8,6.8,0
1989-04-20,118.9,76.6,6.2,0
1989-04-27,118.8,75.4,5.9,0
1989-05-04,118.5,71.0,5.7,0
1989-05-11,118.3,69.0,5.5,0
1989-05-18,118.6,73.1,5.3,0
1989-05-25,118.5,72.1,5.2,0
1989-06-01,119.2,81.2,5.4,0
1989-06-08,120.0,91.9,6.0,0
1989-06-15,119.9,91.3,6.5,0
1989-06-22,119.6,86.4,6.8,0
1989-06-29,120.5,98.9,7.3,0
1989-07-06,120.1,93.7,7.3,0
1989-07-13,120.7,100.0,7.6,0
1989-07-20,120.7,100.0,8.1,0
1989-07-27,120.5,97.0,8.0,0
1989-08-03,121.2,100.0,8.4,0
1989-08-10,121.4,100.0,8.7,0
1989-08-17,120.8,92.8,8.6,0
1989-08-24,120.6,89.3,8.6,0
1989-08-31,121.9,100.0,8.8,0
1989-09-07,122.5,100.0,9.1,0
1989-09-14,122.4,98.3,9.7,0
1989-09-21,122.2,96.1,10.2,0
1989-09-28,122.0,93.0,10.1,0
1989-10-05,121.7,89.7,9.6,0
1989-10-12,122.0,94.0,9.4,0
1989-10-19,120.7,74.9,8.6,0
1989-10-26,119.8,63.0,7.7,0
1989-11-02,118.8,48.9,6.4,0
1989-11-09,118.5,45.6,4.9,0
1989-11-16,118.4,44.2,4.1,0
1989-11-23,118.4,44.4,3.6,0
1989-11-30,118.5,45.9,3.5,0
1989-12-07,118.7,48.3,3.6,0
1989-12-14,118.9,51.5,3.9,0
1989-12-21,118.8,49.4,4.1,0
1989-12-28,119.0,52.8,4.3,0
1990-01-04,119.7,61.3,4.8,0
1990-01-11,119.5,59.3,5.0,0
1990-01-18,118.5,45.8,4.9,0
1990-01-25,117.3,29.3,4.2,0
1990-02-01,116.0,11.0,2.7,0
1990-02-08,116.5,17.4,1.5,0
1990-02-15,116.3,15.5,0.7,0
1990-02-22,116.4,16.0,0.4,0
1990-03-01,115.7,7.0,0.4,0
1990-03-08,116.1,12.0,0.4,0
1990-03-15,116.1,11.9,0.4,0
1990-03-22,116.4,16.1,0.5,0
1990-03-29,115.6,5.7,0.6,0
1990-04-05,115.5,4.9,0.5,0
1990-04-12,115.4,2.3,0.3,0
1990-04-19,115.6,5.5,0.1,0
1990-04-26,114.3,-12.7,-0.3,0
1990-05-03,113.9,-18.3,-0.9,0
1990-05-10,114.1,-15.7,-1.3,0
1990-05-17,114.8,-5.5,-1.5,0
1990-05-24,115.1,-0.9,-1.0,0
1990-05-31,114.8,-5.5,-0.5,0
1990-06-07,114.6,-7.6,-0.2,0
1990-06-14,114.4,-11.5,-0.2,0
1990-06-21,113.9,-18.3,-0.6,0
1990-06-28,113.4,-24.1,-1.0,0
1990-07-05,113.4,-25.0,-1.3,0
1990-07-12,113.1,-28.2,-1.6,0
1990-07-19,113.2,-26.8,-1.7,0
1990-07-26,112.6,-35.0,-1.8,0
1990-08-02,112.6,-36.1,-1.9,1
1990-08-09,111.6,-48.8,-2.2,1
1990-08-16,111.4,-52.3,-2.7,1
1990-08-23,110.3,-67.1,-3.4,1
1990-08-30,109.2,-81.7,-4.4,1
1990-09-06,109.2,-81.7,-5.1,1
1990-09-13,108.8,-87.2,-5.8,1
1990-09-20,108.3,-94.1,-6.2,1
1990-09-27,107.3,-108.3,-6.6,1
1990-10-04,107.2,-110.2,-7.0,1
1990-10-11,106.6,-117.5,-7.5,1
1990-10-18,105.9,-127.9,-8.1,1
1990-10-25,105.9,-127.6,-8.2,1
1990-11-01,104.8,-142.1,-8.7,1
1990-11-08,104.4,-148.6,-9.2,1
1990-11-15,104.2,-151.0,-9.5,1
1990-11-22,104.1,-152.3,-9.8,1
1990-11-29,102.6,-172.1,-10.3,1
1990-12-06,102.5,-174.6,-10.6,1
1990-12-13,102.5,-173.9,-10.8,1
1990-12-20,102.1,-180.2,-11.2,1
1990-12-27,102.2,-178.5,-10.9,1
1991-01-03,102.0,-180.5,-10.6,1
1991-01-10,101.5,-187.5,-10.6,1
1991-01-17,100.9,-195.8,-10.5,1
1991-01-24,101.4,-189.1,-10.4,1
1991-01-31,101.6,-186.9,-10.0,1
1991-02-07,101.5,-187.7,-9.6,1
1991-02-14,101.6,-185.8,-8.8,1
1991-02-21,101.5,-187.2,-8.3,1
1991-02-28,100.2,-206.2,-8.5,1
1991-03-07,99.6,-213.3,-8.8,1
1991-03-14,99.0,-222.5,-9.5,1
1991-03-21,98.3,-231.4,-10.3,1
1991-03-28,98.8,-224.6,-10.4,1
1991-04-04,99.5,100.0,-10.0,0
1991-04-11,99.4,98.2,-9.3,0
1991-04-18,99.7,100.0,-8.2,0
1991-04-25,100.1,100.0,-7.2,0
1991-05-02,99.9,96.4,-6.5,0
1991-05-09,100.0,98.6,-5.8,0
1991-05-16,99.7,93.4,-5.3,0
1991-05-23,99.7,92.8,-5.1,0
1991-05-30,100.0,98.5,-4.6,0
1991-06-06,100.4,100.0,-3.9,0
1991-06-13,99.9,91.3,-3.3,0
1991-06-20,100.0,92.7,-2.7,0
1991-06-27,99.9,91.7,-2.2,0
1991-07-04,100.2,96.6,-1.9,0
1991-07-11,100.5,100.0,-1.1,0
1991-07-18,100.8,100.0,-0.3,0
1991-07-25,101.3,100.0,0.7,0
1991-08-01,101.5,100.0,1.8,0
1991-08-08,101.6,100.0,2.7,0
1991-08-15,101.6,100.0,3.5,0
1991-08-22,101.4,95.7,3.9,0
1991-08-29,101.8,100.0,4.4,0
1991-09-05,101.9,100.0,4.9,0
1991-09-12,101.6,95.4,5.2,0
1991-09-19,101.4,91.2,5.5,0
1991-09-26,101.6,95.0,5.6,0
1991-10-03,101.6,95.8,5.7,0
1991-10-10,101.4,91.3,5.9,0
1991-10-17,101.3,90.2,6.0,0
1991-10-24,101.9,99.5,6.4,0
1991-10-31,101.3,90.4,6.4,0
1991-11-07,101.2,88.1,6.5,0
1991-11-14,101.1,87.0,6.5,0
1991-11-21,100.5,77.7,6.0,0
1991-11-28,100.5,77.6,5.7,0
1991-12-05,101.1,87.0,5.8,0
1991-12-12,100.9,83.8,5.8,0
1991-12-19,101.0,84.6,6.1,0
1991-12-26,101.8,97.9,6.8,0
1992-01-02,103.4,100.0,7.9,0
1992-01-09,103.9,100.0,9.4,0
1992-01-16,103.7,97.8,10.7,0
1992-01-23,103.9,100.0,11.7,0
1992-01-30,103.8,99.3,11.9,0
1992-02-06,103.5,94.0,11.6,0
1992-02-13,103.7,97.6,11.5,0
1992-02-20,103.6,95.7,11.3,0
1992-02-27,105.1,100.0,11.8,0
1992-03-05,105.3,100.0,12.6,0
1992-03-12,105.7,100.0,13.5,0
1992-03-19,106.0,100.0,14.5,0
1992-03-26,106.4,100.0,14.9,0
1992-04-02,105.6,86.7,14.7,0
1992-04-09,105.0,78.4,14.1,0
1992-04-16,105.0,78.6,13.3,0
1992-04-23,105.5,85.3,12.6,0
1992-04-30,104.6,70.9,11.9,0
1992-05-07,104.2,65.4,11.3,0
1992-05-14,103.9,60.2,10.5,0
1992-05-21,103.7,57.1,9.5,0
1992-05-28,103.7,57.3,8.9,0
1992-06-04,103.9,60.0,8.6,0
1992-06-11,103.4,52.5,8.2,0
1992-06-18,103.5,54.6,8.0,0
1992-06-25,103.5,54.4,7.8,0
1992-07-02,103.8,58.2,7.6,0
1992-07-09,103.8,59.4,7.7,0
1992-07-16,104.5,69.4,8.0,0
1992-07-23,105.1,78.8,8.6,0
1992-07-30,105.4,84.9,9.3,0
1992-08-06,105.8,90.3,10.1,0
1992-08-13,105.1,79.3,10.3,0
1992-08-20,105.8,90.4,10.5,0
1992-08-27,106.2,96.9,10.7,0
1992-09-03,106.7,100.0,11.0,0
1992-09-10,107.1,100.0,11.8,0
1992-09-17,107.6,100.0,12.5,0
1992-09-24,107.3,96.2,12.8,0
1992-10-01,107.3,96.7,12.9,0
1992-10-08,107.1,92.7,12.7,0
1992-10-15,107.4,96.9,12.3,0
1992-10-22,108.0,100.0,12.5,0
1992-10-29,108.5,100.0,12.8,0
1992-11-05,108.9,100.0,13.5,0
1992-11-12,109.5,100.0,14.3,0
1992-11-19,109.8,100.0,14.8,0
1992-11-26,110.0,100.0,15.2,0
1992-12-03,110.4,100.0,15.6,0
1992-12-10,110.8,100.0,15.9,0
1992-12-17,110.8,100.0,16.0,0
1992-12-24,111.6,100.0,16.4,0
1992-12-31,111.8,100.0,16.7,0
1993-01-07,111.7,97.3,16.7,0
1993-01-14,111.9,100.0,16.9,0
1993-01-21,112.4,100.0,17.0,0
1993-01-28,113.0,100.0,17.2,0
1993-02-04,113.6,100.0,17.9,0
1993-02-11,114.6,100.0,18.8,0
1993-02-18,114.7,100.0,19.6,0
1993-02-25,114.2,92.3,19.7,0
1993-03-04,114.4,94.4,19.7,0
1993-03-11,114.7,98.7,19.3,0
1993-03-18,114.4,95.5,18.8,0
1993-03-25,114.6,97.8,18.6,0
1993-04-01,114.3,93.0,18.2,0
1993-04-08,113.8,85.7,17.5,0
1993-04-15,113.7,85.4,16.8,0
1993-04-22,113.5,81.9,16.0,0
1993-04-29,113.0,74.1,15.0,0
1993-05-06,113.2,76.9,14.4,0
1993-05-13,113.6,83.1,14.0,0
1993-05-20,113.4,79.7,13.7,0
1993-05-27,114.9,100.0,14.2,0
1993-06-03,115.6,100.0,15.0,0
1993-06-10,116.3,100.0,15.8,0
1993-06-17,116.3,100.0,16.8,0
1993-06-24,116.2,98.5,16.9,0
1993-07-01,115.6,90.4,16.5,0
1993-07-08,115.5,89.0,15.7,0
1993-07-15,115.9,94.0,15.0,0
1993-07-22,115.7,90.7,14.3,0
1993-07-29,116.0,95.4,14.1,0
1993-08-05,116.1,97.1,13.9,0
1993-08-12,116.1,96.5,13.6,0
1993-08-19,116.3,100.0,13.5,0
1993-08-26,116.8,100.0,13.5,0
1993-09-02,117.1,100.0,13.6,0
1993-09-09,117.2,100.0,13.7,0
1993-09-16,117.5,100.0,13.9,0
1993-09-23,117.1,94.1,13.6,0
1993-09-30,117.2,95.0,13.3,0
1993-10-07,117.3,96.9,13.0,0
1993-10-14,117.6,100.0,12.6,0
1993-10-21,118.1,100.0,12.7,0
1993-10-28,118.8,100.0,13.1,0
1993-11-04,119.3,100.0,13.6,0
1993-11-11,119.7,100.0,14.2,0
1993-11-18,120.1,100.0,14.7,0
1993-11-25,120.2,100.0,15.0,0
1993-12-02,120.2,100.0,15.0,0
1993-12-09,120.6,100.0,15.1,0
1993-12-16,120.5,99.4,14.9,0
1993-12-23,120.9,100.0,14.9,0
1993-12-30,121.8,100.0,15.2,0
1994-01-06,122.4,100.0,15.7,0
1994-01-13,123.6,100.0,16.7,0
1994-01-20,123.8,100.0,17.6,0
1994-01-27,124.7,100.0,18.5,0
1994-02-03,124.6,98.2,19.1,0
1994-02-10,124.6,97.5,19.1,0
1994-02-17,124.6,97.4,19.1,0
1994-02-24,124.1,90.8,18.4,0
1994-03-03,122.5,70.3,17.1,0
1994-03-10,121.4,54.6,15.4,0
1994-03-17,120.9,48.1,13.5,0
1994-03-24,120.7,44.9,11.7,0
1994-03-31,120.7,45.9,10.7,0
1994-04-07,120.7,45.6,10.2,0
1994-04-14,121.2,52.0,10.1,0
1994-04-21,121.0,49.4,10.1,0
1994-04-28,122.3,67.2,10.5,0
1994-05-05,123.1,77.7,11.2,0
1994-05-12,123.0,76.2,11.7,0
1994-05-19,123.4,81.2,12.4,0
1994-05-26,123.1,77.4,12.4,0
1994-06-02,123.0,76.0,12.0,0
1994-06-09,123.2,79.5,11.9,0
1994-06-16,123.3,80.7,11.6,0
1994-06-23,123.1,77.6,11.3,0
1994-06-30,123.0,76.5,11.1,0
1994-07-07,123.2,79.0,10.9,0
1994-07-14,123.7,85.4,10.8,0
1994-07-21,124.1,91.6,11.0,0
1994-07-28,123.8,87.6,11.0,0
1994-08-04,124.1,90.8,11.2,0
1994-08-11,124.3,93.8,11.2,0
1994-08-18,124.5,96.5,11.0,0
1994-08-25,124.8,100.0,11.2,0
1994-09-01,125.2,100.0,11.4,0
1994-09-08,125.3,100.0,11.5,0
1994-09-15,125.3,99.8,11.6,0
1994-09-22,125.4,100.0,11.6,0
1994-09-29,125.6,100.0,11.5,0
1994-10-06,125.9,100.0,11.5,0
1994-10-13,126.3,100.0,11.6,0
1994-10-20,127.2,100.0,12.1,0
1994-10-27,127.4,100.0,12.5,0
1994-11-03,128.2,100.0,13.2,0
1994-11-10,128.5,100.0,13.8,0
1994-11-17,128.8,100.0,14.2,0
1994-11-24,128.6,97.7,14.4,0
1994-12-01,128.9,100.0,14.4,0
1994-12-08,129.1,100.0,14.3,0
1994-12-15,129.4,100.0,14.3,0
1994-12-22,130.0,100.0,14.6,0
1994-12-29,129.4,92.1,14.5,0
1995-01-05,128.9,85.2,14.2,0
1995-01-12,129.1,88.6,13.8,0
1995-01-19,129.6,94.5,13.4,0
1995-01-26,129.1,88.3,13.1,0
1995-02-02,129.5,93.6,13.2,0
1995-02-09,129.9,98.1,13.3,0
1995-02-16,130.2,100.0,13.4,0
1995-02-23,130.2,100.0,13.6,0
1995-03-02,130.2,99.0,13.7,0
1995-03-09,130.0,97.0,13.6,0
1995-03-16,130.3,100.0,13.4,0
1995-03-23,130.4,100.0,13.2,0
1995-03-30,130.1,96.0,12.9,0
1995-04-06,129.7,90.8,12.5,0
1995-04-13,129.9,93.1,12.0,0
1995-04-20,129.8,92.0,11.5,0
1995-04-27,130.6,100.0,11.4,0
1995-05-04,130.8,100.0,11.6,0
1995-05-11,131.4,100.0,11.9,0
1995-05-18,131.8,100.0,12.5,0
1995-05-25,131.6,97.4,12.6,0
1995-06-01,131.4,95.2,12.6,0
1995-06-08,131.8,100.0,12.5,0
1995-06-15,131.7,97.7,12.1,0
1995-06-22,131.9,100.0,12.0,0
1995-06-29,132.8,100.0,12.3,0
1995-07-06,133.2,100.0,12.6,0
1995-07-13,134.0,100.0,13.2,0
1995-07-20,134.0,99.7,13.7,0
1995-07-27,134.3,100.0,14.0,0
1995-08-03,135.2,100.0,14.4,0
1995-08-10,135.7,100.0,14.8,0
1995-08-17,135.8,100.0,15.2,0
1995-08-24,135.8,100.0,15.4,0
1995-08-31,136.2,100.0,15.4,0
1995-09-07,136.6,100.0,15.4,0
1995-09-14,137.2,100.0,15.6,0
1995-09-21,137.5,100.0,15.9,0
1995-09-28,136.9,91.9,15.8,0
1995-10-05,136.7,89.6,15.5,0
1995-10-12,136.6,88.6,14.9,0
1995-10-19,136.5,87.6,14.2,0
1995-10-26,136.0,81.8,13.5,0
1995-11-02,135.8,79.0,12.9,0
1995-11-09,135.9,80.3,12.4,0
1995-11-16,136.1,82.2,11.9,0
1995-11-23,136.2,83.4,11.7,0
1995-11-30,136.7,90.2,11.9,0
1995-12-07,137.0,93.3,12.1,0
1995-12-14,137.8,100.0,12.5,0
1995-12-21,137.7,99.8,12.8,0
1995-12-28,137.7,99.3,12.9,0
1996-01-04,137.9,100.0,13.0,0
1996-01-11,138.1,100.0,12.9,0
1996-01-18,138.0,99.0,12.8,0
1996-01-25,138.1,100.0,12.7,0
1996-02-01,138.5,100.0,12.7,0
1996-02-08,139.5,100.0,12.9,0
1996-02-15,139.7,100.0,13.3,0
1996-02-22,139.6,99.0,13.6,0
1996-02-29,139.7,100.0,13.7,0
1996-03-07,139.8,100.0,13.5,0
1996-03-14,139.6,97.3,13.2,0
1996-03-21,140.0,100.0,13.1,0
1996-03-28,140.6,100.0,13.1,0
1996-04-04,140.5,99.0,13.1,0
1996-04-11,140.7,100.0,13.2,0
1996-04-18,140.8,100.0,13.2,0
1996-04-25,140.7,98.8,12.9,0
1996-05-02,141.0,100.0,12.8,0
1996-05-09,140.7,96.5,12.5,0
1996-05-16,141.3,100.0,12.3,0
1996-05-23,141.9,100.0,12.5,0
1996-05-30,142.4,100.0,12.7,0
1996-06-06,142.5,100.0,13.1,0
1996-06-13,142.9,100.0,13.4,0
1996-06-20,143.1,100.0,13.5,0
1996-06-27,143.1,99.7,13.4,0
1996-07-04,143.3,100.0,13.4,0
1996-07-11,143.0,95.9,13.1,0
1996-07-18,142.5,90.8,12.6,0
1996-07-25,142.6,91.3,12.2,0
1996-08-01,142.3,88.3,11.6,0
1996-08-08,143.3,99.7,11.4,0
1996-08-15,143.4,100.0,11.6,0
1996-08-22,143.4,99.6,11.6,0
1996-08-29,143.8,100.0,12.0,0
1996-09-05,143.6,97.6,11.9,0
1996-09-12,143.9,100.0,11.8,0
1996-09-19,145.1,100.0,12.2,0
1996-09-26,145.7,100.0,12.7,0
1996-10-03,146.1,100.0,13.4,0
1996-10-10,146.7,100.0,14.2,0
1996-10-17,146.8,100.0,14.6,0
1996-10-24,147.6,100.0,14.9,0
1996-10-31,146.6,88.7,14.8,0
1996-11-07,146.3,85.1,14.4,0
1996-11-14,146.8,91.4,14.0,0
1996-11-21,146.9,92.6,13.5,0
1996-11-28,147.1,94.9,13.4,0
1996-12-05,147.4,97.7,13.5,0
1996-12-12,146.5,88.2,13.1,0
1996-12-19,145.5,76.1,12.3,0
1996-12-26,146.5,87.8,11.8,0
1997-01-02,146.6,88.2,11.2,0
1997-01-09,146.6,88.9,11.0,0
1997-01-16,146.8,90.8,11.3,0
1997-01-23,147.7,100.0,11.4,0
1997-01-30,148.2,100.0,11.8,0
1997-02-06,148.7,100.0,12.2,0
1997-02-13,149.5,100.0,13.0,0
1997-02-20,150.3,100.0,13.6,0
1997-02-27,150.3,100.0,14.1,0
1997-03-06,150.0,95.6,14.3,0
1997-03-13,150.7,100.0,14.4,0
1997-03-20,150.4,97.2,14.1,0
1997-03-27,150.6,98.7,13.9,0
1997-04-03,149.4,86.0,13.4,0
1997-04-10,149.1,81.8,12.6,0
1997-04-17,148.4,75.0,11.6,0
1997-04-24,149.1,82.1,10.8,0
1997-05-01,149.6,88.0,10.7,0
1997-05-08,150.6,98.7,11.0,0
1997-05-15,151.0,100.0,11.6,0
1997-05-22,151.4,100.0,12.2,0
1997-05-29,151.3,98.5,12.5,0
1997-06-05,151.0,95.5,12.4,0
1997-06-12,151.1,96.5,12.1,0
1997-06-19,152.0,100.0,12.1,0
1997-06-26,152.3,100.0,12.2,0
1997-07-03,152.0,97.2,12.3,0
1997-07-10,152.4,100.0,12.5,0
1997-07-17,152.8,100.0,12.6,0
1997-07-24,153.3,100.0,12.7,0
1997-07-31,154.2,100.0,13.2,0
1997-08-07,154.9,100.0,13.7,0
1997-08-14,155.0,100.0,14.2,0
1997-08-21,154.5,95.6,14.3,0
1997-08-28,154.5,94.7,14.1,0
1997-09-04,154.3,93.2,13.6,0
1997-09-11,154.8,98.4,13.2,0
1997-09-18,155.0,100.0,13.1,0
1997-09-25,156.1,100.0,13.3,0
1997-10-02,156.1,99.4,13.7,0
1997-10-09,156.9,100.0,14.1,0
1997-10-16,156.9,100.0,14.4,0
1997-10-23,156.9,99.9,14.4,0
1997-10-30,156.6,96.4,14.3,0
1997-11-06,156.6,96.7,14.0,0
1997-11-13,156.8,99.0,13.7,0
1997-11-20,157.2,100.0,13.5,0
1997-11-27,157.4,100.0,13.5,0
1997-12-04,157.5,100.0,13.5,0
1997-12-11,157.5,100.0,13.5,0
1997-12-18,157.1,95.4,13.2,0
1997-12-25,156.6,90.1,12.6,0
1998-01-01,157.5,100.0,12.4,0
1998-01-08,157.7,100.0,12.2,0
1998-01-15,156.4,86.0,11.6,0
1998-01-22,157.1,92.9,11.5,0
1998-01-29,157.1,92.8,11.1,0
1998-02-05,157.5,97.1,10.8,0
1998-02-12,158.4,100.0,11.2,0
1998-02-19,158.5,100.0,11.4,0
1998-02-26,159.6,100.0,12.0,0
1998-03-05,160.5,100.0,12.8,0
1998-03-12,161.1,100.0,13.5,0
1998-03-19,161.8,100.0,14.3,0
1998-03-26,162.2,100.0,14.9,0
1998-04-02,162.1,98.5,15.1,0
1998-04-09,162.4,100.0,15.3,0
1998-04-16,162.8,100.0,15.3,0
1998-04-23,162.9,100.0,15.1,0
1998-04-30,162.1,91.3,14.8,0
1998-05-07,162.6,97.4,14.5,0
1998-05-14,162.9,100.0,14.2,0
1998-05-21,163.1,100.0,13.9,0
1998-05-28,163.7,100.0,14.1,0
1998-06-04,163.6,99.3,14.1,0
1998-06-11,164.2,100.0,14.2,0
1998-06-18,164.1,99.4,14.2,0
1998-06-25,164.5,100.0,14.2,0
1998-07-02,164.8,100.0,14.2,0
1998-07-09,163.5,86.5,13.7,0
1998-07-16,163.8,89.5,13.3,0
1998-07-23,163.7,88.6,12.7,0
1998-07-30,163.1,82.0,11.9,0
1998-08-06,162.1,71.8,11.1,0
1998-08-13,161.8,68.9,10.3,0
1998-08-20,162.5,76.3,9.7,0
1998-08-27,162.8,79.1,9.4,0
1998-09-03,160.9,59.5,8.9,0
1998-09-10,160.7,58.0,8.3,0
1998-09-17,161.7,67.7,7.9,0
1998-09-24,161.9,69.7,7.5,0
1998-10-01,162.3,74.3,7.8,0
1998-10-08,160.8,58.6,7.6,0
1998-10-15,160.5,56.3,7.1,0
1998-10-22,162.1,72.0,7.1,0
1998-10-29,162.8,79.8,7.2,0
1998-11-05,163.8,90.0,8.0,0
1998-11-12,164.7,99.1,9.2,0
1998-11-19,164.7,98.5,9.8,0
1998-11-26,166.1,100.0,10.6,0
1998-12-03,166.3,100.0,11.2,0
1998-12-10,166.2,98.7,11.5,0
1998-12-17,165.8,94.3,11.6,0
1998-12-24,166.9,100.0,11.6,0
1998-12-31,168.9,100.0,12.2,0
1999-01-07,169.1,100.0,12.9,0
1999-01-14,169.3,100.0,13.7,0
1999-01-21,169.1,97.9,14.1,0
1999-01-28,168.6,93.0,13.7,0
1999-02-04,169.4,100.0,13.5,0
1999-02-11,168.9,95.4,13.1,0
1999-02-18,169.0,96.4,12.8,0
1999-02-25,168.2,88.1,12.4,0
1999-03-04,167.2,78.2,11.5,0
1999-03-11,167.9,84.8,10.9,0
1999-03-18,168.2,87.9,10.5,0
1999-03-25,167.9,84.9,10.2,0
1999-04-01,167.3,79.7,10.1,0
1999-04-08,167.8,84.4,9.9,0
1999-04-15,167.8,83.9,9.7,0
1999-04-22,167.2,77.7,9.3,0
1999-04-29,168.3,89.2,9.5,0
1999-05-06,168.6,92.4,9.6,0
1999-05-13,168.8,94.5,9.8,0
