Date,BCI,BCIp,BCIg,USRECD
1999-05-20,169.1,96.9,10.3,0
1999-05-27,169.1,96.8,10.4,0
1999-06-03,169.1,97.0,10.4,0
1999-06-10,170.2,100.0,10.6,0
1999-06-17,170.2,100.0,10.8,0
1999-06-24,170.9,100.0,11.2,0
1999-07-01,170.9,100.0,11.7,0
1999-07-08,171.9,100.0,12.0,0
1999-07-15,172.0,100.0,12.4,0
1999-07-22,172.3,100.0,12.7,0
1999-07-29,171.7,94.4,12.7,0
1999-08-05,171.3,90.7,12.4,0
1999-08-12,171.4,91.5,12.0,0
1999-08-19,172.0,97.0,11.6,0
1999-08-26,172.4,100.0,11.6,0
1999-09-02,172.0,96.0,11.6,0
1999-09-09,172.3,98.4,11.6,0
1999-09-16,172.3,98.7,11.5,0
1999-09-23,171.9,95.3,11.1,0
1999-09-30,170.9,85.3,10.5,0
1999-10-07,171.3,88.6,10.0,0
1999-10-14,171.9,94.8,9.6,0
1999-10-21,171.4,89.6,9.2,0
1999-10-28,171.5,91.1,9.2,0
1999-11-04,172.7,100.0,9.3,0
1999-11-11,173.2,100.0,9.5,0
1999-11-18,173.7,100.0,10.0,0
1999-11-25,175.3,100.0,10.9,0
1999-12-02,175.0,97.1,11.4,0
1999-12-09,175.3,100.0,11.8,0
1999-12-16,175.4,100.0,12.1,0
1999-12-23,176.0,100.0,12.1,0
1999-12-30,176.2,100.0,12.3,0
2000-01-06,175.9,97.1,12.2,0
2000-01-13,175.9,97.4,12.2,0
2000-01-20,176.4,100.0,12.1,0
2000-01-27,176.0,96.1,11.9,0
2000-02-03,176.1,97.1,11.8,0
2000-02-10,176.0,96.5,11.6,0
2000-02-17,175.3,89.7,11.1,0
2000-02-24,174.6,82.8,10.6,0
2000-03-02,174.4,80.9,9.9,0
2000-03-09,174.5,82.3,9.3,0
2000-03-16,175.0,87.5,9.1,0
2000-03-23,176.8,100.0,9.6,0
2000-03-30,177.9,100.0,10.5,0
2000-04-06,177.4,95.5,11.1,0
2000-04-13,177.9,99.9,11.7,0
2000-04-20,176.5,87.3,11.4,0
2000-04-27,178.4,100.0,11.4,0
2000-05-04,178.4,100.0,11.4,0
2000-05-11,178.0,95.6,11.2,0
2000-05-18,178.8,100.0,11.7,0
2000-05-25,178.5,97.2,11.5,0
2000-06-01,177.3,85.3,11.0,0
2000-06-08,177.9,91.0,10.7,0
2000-06-15,177.2,84.7,10.1,0
2000-06-22,177.1,83.2,9.5,0
2000-06-29,176.4,77.4,9.0,0
2000-07-06,176.5,77.6,8.5,0
2000-07-13,176.7,79.8,8.2,0
2000-07-20,176.6,78.4,8.0,0
2000-07-27,175.1,64.5,7.5,0
2000-08-03,174.2,56.5,6.7,0
2000-08-10,174.6,59.7,6.1,0
2000-08-17,174.5,58.8,5.4,0
2000-08-24,174.5,59.4,5.2,0
2000-08-31,175.1,64.7,5.4,0
2000-09-07,175.6,69.6,5.6,0
2000-09-14,175.0,64.0,5.7,0
2000-09-21,174.6,60.2,5.7,0
2000-09-28,174.1,55.4,5.3,0
2000-10-05,174.1,55.5,4.8,0
2000-10-12,173.7,51.6,4.4,0
2000-10-19,172.3,38.8,3.7,0
2000-10-26,173.4,48.6,3.5,0
2000-11-02,174.3,56.9,3.5,0
2000-11-09,174.7,60.6,3.7,0
2000-11-16,173.9,53.7,4.1,0
2000-11-23,172.8,43.6,3.9,0
2000-11-30,171.5,31.4,3.2,0
2000-12-07,170.9,25.0,2.2,0
2000-12-14,171.7,33.0,1.6,0
2000-12-21,170.6,22.2,1.1,0
2000-12-28,169.4,10.9,0.6,0
2001-01-04,168.9,6.4,0.1,0
2001-01-11,168.0,-2.1,-0.8,0
2001-01-18,168.0,-1.6,-1.3,0
2001-01-25,169.2,9.6,-1.2,0
2001-02-01,169.4,11.5,-0.9,0
2001-02-08,169.1,8.2,-0.5,0
2001-02-15,168.0,-2.2,-0.3,0
2001-02-22,167.5,-6.4,-0.6,0
2001-03-01,165.6,-24.8,-1.6,0
2001-03-08,164.8,-31.9,-2.6,0
2001-03-15,163.3,-45.8,-3.6,0
2001-03-22,161.7,-61.0,-5.0,0
2001-03-29,161.0,-67.5,-6.0,0
2001-04-05,160.5,-72.2,-6.9,1
2001-04-12,160.5,-72.3,-7.3,1
2001-04-19,161.6,-62.4,-7.1,1
2001-04-26,160.9,-68.5,-6.8,1
2001-05-03,160.7,-70.5,-6.4,1
2001-05-10,160.4,-73.6,-6.1,1
2001-05-17,160.1,-76.3,-6.2,1
2001-05-24,160.3,-74.7,-6.0,1
2001-05-31,159.2,-84.4,-6.1,1
2001-06-07,158.0,-95.5,-6.4,1
2001-06-14,157.4,-102.0,-6.7,1
2001-06-21,156.1,-113.9,-7.5,1
2001-06-28,155.9,-115.8,-8.0,1
2001-07-05,155.7,-117.2,-8.2,1
2001-07-12,154.9,-125.4,-8.5,1
2001-07-19,154.4,-129.9,-8.6,1
2001-07-26,154.2,-131.4,-8.6,1
2001-08-02,154.8,-125.8,-8.5,1
2001-08-09,154.4,-129.4,-8.2,1
2001-08-16,153.8,-135.5,-7.9,1
2001-08-23,153.0,-143.0,-7.9,1
2001-08-30,152.9,-143.7,-8.0,1
2001-09-06,151.9,-153.0,-8.3,1
2001-09-13,150.6,-165.5,-8.7,1
2001-09-20,149.5,-175.4,-9.2,1
2001-09-27,148.0,-190.3,-10.1,1
2001-10-04,148.4,-186.2,-10.6,1
2001-10-11,148.2,-187.9,-10.8,1
2001-10-18,148.1,-188.7,-10.7,1
2001-10-25,147.2,-197.1,-10.4,1
2001-11-01,146.6,-203.2,-10.4,1
2001-11-08,146.3,-205.4,-10.4,1
2001-11-15,146.5,-203.8,-10.3,1
2001-11-22,146.6,-202.7,-10.0,1
2001-11-29,146.1,-207.3,-9.5,1
2001-12-06,146.8,100.0,-8.9,0
2001-12-13,147.0,100.0,-8.2,0
2001-12-20,146.8,97.7,-7.6,0
2001-12-27,147.5,100.0,-6.7,0
2002-01-03,148.2,100.0,-5.8,0
2002-01-10,149.2,100.0,-4.7,0
2002-01-17,148.7,94.6,-3.6,0
2002-01-24,148.8,95.6,-2.8,0
2002-01-31,149.1,98.4,-2.1,0
2002-02-07,148.9,96.9,-1.7,0
2002-02-14,149.1,98.6,-1.2,0
2002-02-21,149.1,98.5,-0.6,0
2002-02-28,148.2,88.8,-0.5,0
2002-03-07,148.8,94.8,-0.1,0
2002-03-14,148.9,96.5,0.3,0
2002-03-21,148.8,95.0,0.6,0
2002-03-28,148.8,94.7,1.1,0
2002-04-04,148.9,96.2,1.4,0
2002-04-11,148.1,87.4,1.5,0
2002-04-18,147.7,82.3,1.4,0
2002-04-25,147.6,81.4,1.3,0
2002-05-02,146.8,73.1,1.0,0
2002-05-09,146.4,68.0,0.8,0
2002-05-16,146.4,68.2,0.7,0
2002-05-23,146.6,70.4,0.7,0
2002-05-30,147.0,74.9,1.1,0
2002-06-06,146.7,71.1,1.5,0
2002-06-13,146.4,67.9,1.8,0
2002-06-20,146.4,68.4,2.0,0
2002-06-27,146.7,71.1,2.2,0
2002-07-04,146.6,70.7,2.4,0
2002-07-11,146.8,72.9,2.8,0
2002-07-18,146.2,65.8,3.0,0
2002-07-25,144.6,48.2,2.5,0
2002-08-01,145.8,61.5,2.5,0
2002-08-08,145.4,57.4,2.2,0
2002-08-15,146.4,68.7,2.5,0
2002-08-22,147.5,80.5,3.7,0
2002-08-29,147.6,81.4,4.5,0
2002-09-05,146.7,72.0,5.1,0
2002-09-12,146.4,68.3,5.2,0
2002-09-19,146.0,63.7,4.8,0
2002-09-26,145.2,54.4,4.2,0
2002-10-03,145.2,54.3,3.7,0
2002-10-10,144.3,44.4,3.1,0
2002-10-17,145.4,56.6,3.0,0
2002-10-24,147.1,75.7,3.7,0
2002-10-31,147.7,82.3,4.6,0
2002-11-07,148.2,88.9,5.9,0
2002-11-14,147.9,85.5,6.8,0
2002-11-21,148.5,92.1,7.3,0
2002-11-28,149.7,100.0,7.9,0
2002-12-05,149.9,100.0,8.4,0
2002-12-12,149.7,97.4,9.0,0
2002-12-19,149.1,90.4,9.1,0
2002-12-26,149.0,90.0,8.7,0
2003-01-02,149.1,91.0,8.4,0
2003-01-09,150.0,100.0,8.5,0
2003-01-16,150.6,100.0,9.0,0
2003-01-23,150.2,96.0,9.3,0
2003-01-30,149.9,92.2,9.5,0
2003-02-06,149.2,84.4,9.2,0
2003-02-13,149.0,83.0,8.7,0
2003-02-20,149.0,82.4,8.2,0
2003-02-27,148.8,80.1,7.9,0
2003-03-06,148.2,73.3,7.5,0
2003-03-13,147.3,63.6,7.0,0
2003-03-20,148.0,70.8,6.6,0
2003-03-27,148.6,78.2,6.6,0
2003-04-03,147.3,64.0,6.3,0
2003-04-10,147.2,62.7,6.3,0
2003-04-17,146.9,58.9,6.0,0
2003-04-24,147.2,62.8,5.5,0
2003-05-01,147.3,64.1,5.6,0
2003-05-08,147.7,68.0,5.7,0
2003-05-15,147.7,67.8,6.0,0
2003-05-22,147.6,66.8,6.1,0
2003-05-29,148.1,72.8,6.3,0
2003-06-05,149.2,84.8,6.8,0
2003-06-12,149.5,88.4,7.4,0
2003-06-19,150.3,97.2,8.2,0
2003-06-26,150.7,100.0,9.0,0
2003-07-03,151.1,100.0,9.6,0
2003-07-10,151.5,100.0,10.1,0
2003-07-17,152.1,100.0,10.6,0
2003-07-24,152.3,100.0,11.0,0
2003-07-31,153.6,100.0,11.8,0
2003-08-07,153.8,100.0,12.4,0
2003-08-14,154.4,100.0,13.0,0
2003-08-21,155.1,100.0,13.7,0
2003-08-28,155.2,100.0,14.0,0
2003-09-04,155.8,100.0,14.5,0
2003-09-11,156.0,100.0,14.8,0
2003-09-18,156.0,100.0,14.9,0
2003-09-25,156.7,100.0,15.1,0
2003-10-02,156.3,96.2,15.1,0
2003-10-09,157.3,100.0,15.2,0
2003-10-16,157.8,100.0,15.5,0
2003-10-23,158.4,100.0,15.8,0
2003-10-30,158.3,99.1,16.1,0
2003-11-06,158.8,100.0,16.3,0
2003-11-13,159.0,100.0,16.4,0
2003-11-20,158.9,98.9,16.3,0
2003-11-27,160.1,100.0,16.6,0
2003-12-04,161.2,100.0,17.1,0
2003-12-11,161.7,100.0,17.7,0
2003-12-18,162.2,100.0,18.5,0
2003-12-25,163.3,100.0,19.3,0
2004-01-01,163.5,100.0,19.7,0
2004-01-08,163.8,100.0,20.1,0
2004-01-15,164.3,100.0,20.4,0
2004-01-22,165.1,100.0,20.6,0
2004-01-29,166.0,100.0,21.1,0
2004-02-05,166.3,100.0,21.6,0
2004-02-12,167.1,100.0,22.1,0
2004-02-19,167.2,100.0,22.3,0
2004-02-26,167.7,100.0,22.4,0
2004-03-04,168.4,100.0,22.6,0
2004-03-11,168.9,100.0,22.7,0
2004-03-18,168.4,95.2,22.5,0
2004-03-25,168.4,95.5,22.2,0
2004-04-01,168.5,96.3,21.6,0
2004-04-08,169.4,100.0,21.3,0
2004-04-15,169.7,100.0,21.1,0
2004-04-22,169.5,97.9,20.9,0
2004-04-29,170.8,100.0,21.0,0
2004-05-06,171.5,100.0,21.1,0
2004-05-13,171.6,100.0,21.1,0
2004-05-20,171.9,100.0,21.3,0
2004-05-27,171.9,100.0,21.0,0
2004-06-03,172.1,100.0,20.5,0
2004-06-10,172.9,100.0,20.3,0
2004-06-17,173.3,100.0,20.2,0
2004-06-24,173.1,97.8,19.9,0
2004-07-01,173.5,100.0,19.7,0
2004-07-08,173.8,100.0,19.4,0
2004-07-15,173.7,99.4,19.0,0
2004-07-22,174.2,100.0,18.8,0
2004-07-29,173.4,91.4,18.2,0
2004-08-05,173.4,91.8,17.5,0
2004-08-12,173.0,87.5,16.7,0
2004-08-19,172.9,87.3,15.8,0
2004-08-26,173.2,89.7,15.3,0
2004-09-02,173.3,90.9,14.8,0
2004-09-09,173.6,93.4,14.5,0
2004-09-16,173.8,95.6,14.4,0
2004-09-23,173.8,95.8,14.1,0
2004-09-30,174.5,100.0,14.1,0
2004-10-07,175.8,100.0,14.3,0
2004-10-14,176.5,100.0,14.7,0
2004-10-21,176.7,100.0,15.1,0
2004-10-28,177.6,100.0,15.6,0
2004-11-04,178.8,100.0,16.1,0
2004-11-11,180.2,100.0,16.7,0
2004-11-18,180.9,100.0,17.5,0
2004-11-25,182.4,100.0,18.4,0
2004-12-02,183.3,100.0,19.3,0
2004-12-09,183.5,100.0,19.8,0
2004-12-16,184.1,100.0,20.2,0
2004-12-23,184.7,100.0,20.3,0
2004-12-30,184.4,97.4,20.1,0
2005-01-06,183.2,86.5,19.5,0
2005-01-13,183.2,86.3,18.7,0
2005-01-20,182.8,83.5,17.6,0
2005-01-27,182.6,80.9,16.6,0
2005-02-03,183.6,90.0,16.3,0
2005-02-10,184.2,96.2,16.2,0
2005-02-17,184.8,100.0,16.4,0
2005-02-24,185.1,100.0,16.7,0
2005-03-03,185.6,100.0,16.9,0
2005-03-10,185.6,100.0,16.9,0
2005-03-17,185.7,100.0,16.7,0
2005-03-24,185.2,95.9,16.4,0
2005-03-31,186.5,100.0,16.2,0
2005-04-07,186.9,100.0,16.2,0
2005-04-14,187.5,100.0,16.3,0
2005-04-21,187.2,97.2,16.5,0
2005-04-28,188.3,100.0,16.6,0
2005-05-05,188.6,100.0,16.7,0
2005-05-12,189.2,100.0,16.8,0
2005-05-19,189.2,100.0,16.9,0
2005-05-26,189.6,100.0,16.9,0
2005-06-02,189.4,98.4,16.7,0
2005-06-09,189.4,98.6,16.4,0
2005-06-16,189.0,95.3,15.9,0
2005-06-23,189.4,98.1,15.5,0
2005-06-30,189.3,97.9,15.1,0
2005-07-07,189.8,100.0,14.8,0
2005-07-14,190.3,100.0,14.8,0
2005-07-21,190.9,100.0,14.9,0
2005-07-28,191.0,100.0,15.0,0
2005-08-04,191.4,100.0,15.0,0
2005-08-11,191.6,100.0,15.0,0
2005-08-18,191.7,100.0,14.9,0
2005-08-25,192.6,100.0,14.9,0
2005-09-01,192.9,100.0,14.9,0
2005-09-08,193.8,100.0,15.1,0
2005-09-15,194.3,100.0,15.4,0
2005-09-22,193.6,94.1,15.2,0
2005-09-29,191.3,74.3,14.3,0
2005-10-06,189.8,60.9,12.8,0
2005-10-13,188.4,48.5,10.8,0
2005-10-20,187.9,44.9,9.0,0
2005-10-27,188.1,46.6,7.8,0
2005-11-03,188.8,52.7,7.3,0
2005-11-10,189.8,60.7,7.5,0
2005-11-17,190.3,65.6,7.9,0
2005-11-24,190.9,70.4,8.4,0
2005-12-01,192.2,82.2,9.1,0
2005-12-08,194.0,97.3,10.1,0
2005-12-15,195.1,100.0,11.1,0
2005-12-22,195.4,100.0,12.1,0
2005-12-29,194.5,92.6,12.5,0
2006-01-05,193.8,86.4,12.2,0
2006-01-12,194.2,89.8,11.8,0
2006-01-19,194.9,95.7,11.4,0
2006-01-26,195.0,96.6,11.3,0
2006-02-02,196.1,100.0,11.7,0
2006-02-09,195.9,98.3,11.9,0
2006-02-16,196.4,100.0,12.0,0
2006-02-23,197.1,100.0,12.3,0
2006-03-02,197.1,100.0,12.4,0
2006-03-09,196.7,96.9,12.4,0
2006-03-16,197.3,100.0,12.4,0
2006-03-23,197.7,100.0,12.3,0
2006-03-30,196.9,93.0,12.0,0
2006-04-06,196.5,90.1,11.7,0
2006-04-13,196.6,90.3,11.2,0
2006-04-20,196.5,90.2,10.7,0
2006-04-27,197.7,100.0,10.7,0
2006-05-04,198.1,100.0,11.0,0
2006-05-11,199.3,100.0,11.5,0
2006-05-18,198.9,97.0,11.9,0
2006-05-25,198.2,91.0,11.9,0
2006-06-01,198.5,93.4,11.8,0
2006-06-08,198.8,95.4,11.4,0
2006-06-15,197.9,87.9,11.0,0
2006-06-22,197.9,87.8,10.7,0
2006-06-29,197.6,85.7,10.3,0
2006-07-06,197.9,88.3,9.9,0
2006-07-13,197.8,87.5,9.7,0
2006-07-20,196.3,74.7,9.1,0
2006-07-27,196.3,74.6,8.6,0
2006-08-03,197.0,80.4,8.3,0
2006-08-10,196.9,79.6,7.9,0
2006-08-17,196.7,78.0,7.9,0
2006-08-24,197.1,81.3,8.0,0
2006-08-31,196.0,71.8,7.6,0
2006-09-07,195.4,67.2,7.2,0
2006-09-14,194.9,62.6,6.7,0
2006-09-21,195.0,64.0,6.1,0
2006-09-28,196.0,72.1,6.1,0
2006-10-05,196.7,77.8,6.3,0
2006-10-12,197.3,82.8,6.9,0
2006-10-19,197.6,85.7,7.4,0
2006-10-26,197.3,83.4,7.6,0
2006-11-02,197.4,84.0,7.6,0
2006-11-09,197.1,81.6,7.4,0
2006-11-16,197.5,84.7,7.2,0
2006-11-23,197.4,83.7,7.1,0
2006-11-30,195.7,69.9,6.5,0
2006-12-07,195.0,63.5,5.9,0
2006-12-14,195.0,63.7,5.1,0
2006-12-21,194.8,61.8,4.5,0
2006-12-28,194.9,62.8,4.2,0
2007-01-04,195.6,68.9,4.4,0
2007-01-11,195.9,71.1,4.6,0
2007-01-18,195.8,70.3,4.8,0
2007-01-25,195.4,67.2,4.9,0
2007-02-01,194.7,61.1,4.7,0
2007-02-08,195.1,64.7,4.5,0
2007-02-15,194.6,60.0,4.2,0
2007-02-22,194.9,63.2,4.1,0
2007-03-01,192.6,43.2,3.6,0
2007-03-08,191.2,31.4,2.7,0
2007-03-15,190.6,26.3,1.7,0
2007-03-22,191.0,29.6,0.9,0
2007-03-29,190.7,27.8,0.5,0
2007-04-05,190.5,25.6,0.5,0
2007-04-12,190.5,26.2,0.6,0
2007-04-19,190.8,28.1,0.7,0
2007-04-26,190.8,28.4,0.8,0
2007-05-03,191.4,33.6,1.1,0
2007-05-10,191.8,36.3,1.5,0
2007-05-17,192.2,39.9,2.0,0
2007-05-24,192.4,41.7,2.5,0
2007-05-31,193.4,50.3,3.1,0
2007-06-07,193.7,52.4,3.7,0
2007-06-14,193.5,51.2,4.2,0
2007-06-21,193.8,53.5,4.6,0
2007-06-28,193.1,47.7,4.6,0
2007-07-05,192.4,42.2,4.4,0
2007-07-12,192.3,41.3,4.2,0
2007-07-19,192.1,39.3,3.9,0
2007-07-26,190.9,28.7,3.4,0
2007-08-02,189.4,16.5,2.8,0
2007-08-09,188.9,12.5,2.0,0
2007-08-16,188.1,5.9,1.1,0
2007-08-23,187.8,3.3,0.5,0
2007-08-30,187.7,2.1,0.3,0
2007-09-06,187.6,1.0,0.1,0
2007-09-13,187.2,-2.2,0.0,0
2007-09-20,187.9,3.6,0.2,0
2007-09-27,187.3,-1.4,0.2,0
2007-10-04,187.0,-3.6,0.2,0
2007-10-11,187.1,-3.2,0.4,0
2007-10-18,186.7,-5.9,0.2,0
2007-10-25,185.8,-13.5,0.1,0
2007-11-01,185.0,-20.5,-0.2,0
2007-11-08,184.0,-28.9,-0.8,0
2007-11-15,182.7,-39.6,-1.6,0
2007-11-22,182.0,-45.6,-2.3,0
2007-11-29,182.2,-44.6,-2.7,0
2007-12-06,182.9,-38.4,-2.7,0
2007-12-13,183.4,-34.1,-2.3,0
2007-12-20,182.6,-41.2,-1.9,0
2007-12-27,180.9,-55.3,-2.0,0
2008-01-03,179.3,-69.0,-2.7,1
2008-01-10,177.5,-83.9,-3.9,1
2008-01-17,176.1,-95.3,-5.2,1
2008-01-24,174.8,-106.7,-6.4,1
2008-01-31,174.4,-109.7,-7.2,1
2008-02-07,173.7,-115.4,-7.8,1
2008-02-14,173.2,-120.4,-8.2,1
2008-02-21,172.9,-122.9,-8.3,1
2008-02-28,173.0,-122.0,-8.3,1
2008-03-06,172.1,-129.7,-8.3,1
2008-03-13,171.2,-137.3,-8.4,1
2008-03-20,170.9,-139.6,-8.6,1
2008-03-27,170.7,-141.0,-8.8,1
2008-04-03,170.0,-147.2,-9.0,1
2008-04-10,169.8,-148.6,-8.9,1
2008-04-17,169.1,-154.6,-9.0,1
2008-04-24,169.8,-149.0,-8.9,1
2008-05-01,168.7,-157.6,-8.8,1
2008-05-08,168.1,-162.7,-8.9,1
2008-05-15,167.4,-169.3,-8.9,1
2008-05-22,167.2,-170.5,-9.1,1
2008-05-29,166.2,-178.8,-9.3,1
2008-06-05,166.1,-180.3,-9.4,1
2008-06-12,165.1,-188.0,-9.5,1
2008-06-19,164.9,-190.1,-9.6,1
2008-06-26,163.4,-202.6,-9.8,1
2008-07-03,162.0,-214.5,-10.3,1
2008-07-10,160.8,-224.3,-10.9,1
2008-07-17,160.0,-231.6,-11.6,1
2008-07-24,160.4,-228.0,-11.8,1
2008-07-31,158.8,-241.0,-12.1,1
2008-08-07,158.1,-247.3,-12.2,1
2008-08-14,157.5,-252.6,-12.3,1
2008-08-21,156.9,-257.3,-12.6,1
2008-08-28,155.8,-266.7,-12.9,1
2008-09-04,155.4,-270.5,-13.0,1
2008-09-11,153.7,-284.0,-13.4,1
2008-09-18,153.0,-290.6,-13.9,1
2008-09-25,151.4,-303.8,-14.4,1
2008-10-02,149.6,-319.1,-15.3,1
2008-10-09,147.3,-338.0,-16.3,1
2008-10-16,144.6,-361.0,-17.8,1
2008-10-23,143.9,-367.0,-19.0,1
2008-10-30,142.1,-381.9,-20.2,1
2008-11-06,142.9,-375.5,-20.6,1
2008-11-13,140.4,-396.4,-21.0,1
2008-11-20,138.4,-413.2,-21.7,1
2008-11-27,136.2,-432.2,-22.5,1
2008-12-04,135.8,-435.3,-23.6,1
2008-12-11,134.1,-449.6,-24.4,1
2008-12-18,133.3,-456.7,-25.0,1
2008-12-25,132.4,-464.2,-25.2,1
2009-01-01,131.5,-471.9,-25.5,1
2009-01-08,131.1,-474.6,-25.5,1
2009-01-15,129.6,-487.8,-25.6,1
2009-01-22,128.0,-501.0,-26.0,1
2009-01-29,126.9,-510.5,-26.4,1
2009-02-05,125.7,-520.6,-27.0,1
2009-02-12,125.2,-525.0,-27.4,1
2009-02-19,123.5,-539.2,-27.8,1
2009-02-26,120.5,-563.9,-28.7,1
2009-03-05,118.2,-583.9,-29.8,1
2009-03-12,116.3,-600.0,-31.3,1
2009-03-19,117.0,-593.8,-32.2,1
2009-03-26,117.2,-592.1,-32.2,1
2009-04-02,117.2,-591.7,-31.6,1
2009-04-09,117.2,-592.5,-30.5,1
2009-04-16,117.2,-592.4,-29.6,1
2009-04-23,116.8,-595.7,-28.8,1
2009-04-30,115.6,-605.5,-28.4,1
2009-05-07,115.5,-606.1,-27.9,1
2009-05-14,114.9,-611.7,-27.6,1
2009-05-21,114.0,-618.7,-27.5,1
2009-05-28,113.3,-625.4,-27.2,1
2009-06-04,113.6,-622.3,-26.8,1
2009-06-11,113.4,-623.9,-26.3,1
2009-06-18,113.2,-625.5,-25.5,1
2009-06-25,113.3,-624.8,-24.5,1
2009-07-02,114.0,100.0,-23.4,0
2009-07-09,113.2,88.8,-22.5,0
2009-07-16,114.2,100.0,-21.2,0
2009-07-23,115.7,100.0,-19.4,0
2009-07-30,116.8,100.0,-17.5,0
2009-08-06,117.3,100.0,-15.1,0
2009-08-13,117.6,100.0,-13.0,0
2009-08-20,117.6,100.0,-11.3,0
2009-08-27,118.4,100.0,-9.7,0
2009-09-03,118.4,99.6,-8.4,0
2009-09-10,118.7,100.0,-7.0,0
2009-09-17,119.1,100.0,-5.5,0
2009-09-24,119.6,100.0,-4.1,0
2009-10-01,119.5,99.4,-2.8,0
2009-10-08,119.4,97.7,-1.6,0
2009-10-15,120.0,100.0,-0.4,0
2009-10-22,120.5,100.0,0.8,0
2009-10-29,119.7,89.1,1.7,0
2009-11-05,119.1,80.7,2.3,0
2009-11-12,119.6,87.6,2.9,0
2009-11-19,120.1,94.6,3.4,0
2009-11-26,120.4,97.9,4.3,0
2009-12-03,120.4,98.8,5.4,0
2009-12-10,120.8,100.0,6.4,0
2009-12-17,121.3,100.0,7.4,0
2009-12-24,121.8,100.0,8.4,0
2009-12-31,121.9,100.0,9.5,0
2010-01-07,122.2,100.0,10.4,0
