Date,BCI,BCIp,BCIg,USRECD
2010-01-14,122.8,100.0,11.4,0
2010-01-21,122.9,100.0,12.2,0
2010-01-28,122.0,87.1,12.4,0
2010-02-04,121.5,80.6,12.4,0
2010-02-11,121.0,74.3,11.8,0
2010-02-18,121.2,76.5,11.2,0
2010-02-25,121.4,79.4,11.1,0
2010-03-04,121.6,82.3,11.3,0
2010-03-11,122.1,88.7,11.7,0
2010-03-18,122.4,93.3,12.2,0
2010-03-25,122.7,97.1,12.6,0
2010-04-01,122.6,95.8,12.9,0
2010-04-08,123.0,100.0,13.1,0
2010-04-15,123.1,100.0,13.2,0
2010-04-22,123.2,100.0,13.2,0
2010-04-29,124.1,100.0,13.6,0
2010-05-06,124.5,100.0,14.0,0
2010-05-13,124.3,96.6,14.3,0
2010-05-20,124.2,96.0,14.5,0
2010-05-27,123.9,90.9,14.0,0
2010-06-03,124.2,96.2,13.6,0
2010-06-10,124.6,100.0,13.4,0
2010-06-17,125.3,100.0,13.5,0
2010-06-24,125.7,100.0,13.8,0
2010-07-01,123.7,73.2,13.2,0
2010-07-08,121.9,49.4,11.7,0
2010-07-15,121.5,44.6,9.8,0
2010-07-22,121.2,40.1,7.6,0
2010-07-29,121.8,48.0,6.6,0
2010-08-05,122.1,52.3,6.5,0
2010-08-12,122.4,57.0,6.7,0
2010-08-19,122.1,51.8,6.9,0
2010-08-26,121.3,41.1,6.5,0
2010-09-02,120.9,36.1,5.9,0
2010-09-09,121.2,40.4,5.3,0
2010-09-16,121.4,43.3,4.9,0
2010-09-23,121.7,47.1,5.0,0
2010-09-30,121.9,49.8,5.4,0
2010-10-07,122.1,52.7,5.7,0
2010-10-14,122.6,58.9,6.1,0
2010-10-21,122.9,62.5,6.5,0
2010-10-28,123.9,76.9,7.2,0
2010-11-04,124.6,86.0,8.1,0
2010-11-11,125.5,98.5,9.2,0
2010-11-18,125.6,99.5,10.2,0
2010-11-25,125.4,96.5,10.6,0
2010-12-02,125.1,91.9,10.6,0
2010-12-09,125.8,100.0,10.5,0
2010-12-16,126.0,100.0,10.6,0
2010-12-23,126.5,100.0,10.9,0
2010-12-30,126.4,98.4,11.3,0
2011-01-06,126.5,99.6,11.4,0
2011-01-13,127.3,100.0,11.8,0
2011-01-20,127.9,100.0,12.2,0
2011-01-27,128.5,100.0,12.9,0
2011-02-03,129.2,100.0,13.8,0
2011-02-10,130.0,100.0,14.8,0
2011-02-17,130.4,100.0,15.6,0
2011-02-24,130.8,100.0,16.3,0
2011-03-03,130.4,93.9,16.5,0
2011-03-10,130.3,93.6,16.3,0
2011-03-17,130.0,89.6,15.8,0
2011-03-24,130.1,90.4,15.3,0
2011-03-31,129.6,83.9,14.7,0
2011-04-07,129.2,79.2,14.0,0
2011-04-14,128.9,74.8,13.3,0
2011-04-21,128.6,71.9,12.5,0
2011-04-28,129.8,86.6,12.4,0
2011-05-05,130.2,91.7,12.6,0
2011-05-12,130.1,90.7,12.9,0
2011-05-19,130.3,92.6,13.4,0
2011-05-26,130.2,92.3,13.3,0
2011-06-02,130.3,93.0,13.2,0
2011-06-09,130.1,90.7,13.0,0
2011-06-16,129.9,88.5,12.7,0
2011-06-23,130.0,89.8,12.4,0
2011-06-30,129.9,88.0,12.1,0
2011-07-07,130.6,97.1,12.1,0
2011-07-14,130.6,97.1,12.2,0
2011-07-21,130.5,95.3,12.2,0
2011-07-28,130.5,96.2,12.1,0
2011-08-04,129.7,85.0,11.5,0
2011-08-11,128.0,63.9,10.2,0
2011-08-18,128.3,67.0,9.1,0
2011-08-25,127.4,55.3,7.6,0
2011-09-01,128.0,63.4,6.8,0
2011-09-08,127.8,61.3,6.5,0
2011-09-15,127.5,56.9,6.0,0
2011-09-22,127.8,61.3,6.0,0
2011-09-29,127.1,52.2,5.5,0
2011-10-06,126.9,49.4,5.0,0
2011-10-13,128.0,63.0,5.0,0
2011-10-20,128.5,70.1,5.1,0
2011-10-27,129.1,77.9,5.7,0
2011-11-03,129.6,84.1,6.6,0
2011-11-10,129.9,87.7,7.2,0
2011-11-17,130.2,92.1,7.7,0
2011-11-24,129.3,79.9,7.6,0
2011-12-01,128.9,75.8,7.2,0
2011-12-08,130.4,94.9,7.3,0
2011-12-15,130.5,96.2,7.3,0
2011-12-22,130.8,99.4,7.7,0
2011-12-29,131.5,100.0,8.6,0
2012-01-05,131.8,100.0,9.0,0
2012-01-12,132.3,100.0,9.5,0
2012-01-19,133.2,100.0,10.3,0
2012-01-26,133.6,100.0,11.0,0
2012-02-02,134.0,100.0,11.7,0
2012-02-09,134.6,100.0,12.4,0
2012-02-16,135.1,100.0,13.0,0
2012-02-23,135.7,100.0,13.7,0
2012-03-01,135.6,99.6,14.1,0
2012-03-08,135.4,96.9,14.3,0
2012-03-15,135.8,100.0,14.4,0
2012-03-22,136.3,100.0,14.5,0
2012-03-29,137.1,100.0,14.9,0
2012-04-05,137.6,100.0,15.6,0
2012-04-12,137.8,100.0,16.2,0
2012-04-19,137.9,100.0,16.6,0
2012-04-26,137.5,94.2,16.4,0
2012-05-03,137.8,97.9,16.2,0
2012-05-10,137.4,93.8,15.8,0
2012-05-17,136.9,86.9,15.1,0
2012-05-24,136.3,79.6,14.4,0
2012-05-31,136.4,81.6,13.7,0
2012-06-07,135.8,74.2,12.9,0
2012-06-14,136.2,78.9,12.4,0
2012-06-21,136.6,84.0,12.4,0
2012-06-28,136.8,86.6,12.3,0
2012-07-05,137.6,96.2,12.8,0
2012-07-12,137.8,98.6,13.3,0
2012-07-19,138.0,100.0,13.6,0
2012-07-26,137.9,98.8,13.8,0
2012-08-02,138.3,100.0,13.8,0
2012-08-09,138.5,100.0,13.8,0
2012-08-16,138.8,100.0,13.9,0
2012-08-23,139.0,100.0,14.0,0
2012-08-30,139.0,99.2,13.9,0
2012-09-06,138.8,97.7,13.7,0
2012-09-13,139.3,100.0,13.6,0
2012-09-20,139.8,100.0,13.5,0
2012-09-27,140.0,100.0,13.6,0
2012-10-04,140.2,100.0,13.7,0
2012-10-11,140.4,100.0,13.8,0
2012-10-18,140.5,100.0,13.7,0
2012-10-25,140.4,98.4,13.5,0
2012-11-01,140.5,100.0,13.2,0
2012-11-08,141.2,100.0,13.1,0
2012-11-15,140.2,87.9,12.7,0
2012-11-22,140.0,85.7,12.2,0
2012-11-29,140.1,87.2,11.7,0
2012-12-06,140.5,91.5,11.1,0
2012-12-13,141.0,98.2,11.2,0
2012-12-20,141.2,100.0,11.3,0
2012-12-27,142.3,100.0,11.8,0
2013-01-03,142.7,100.0,12.3,0
2013-01-10,144.0,100.0,13.1,0
2013-01-17,144.5,100.0,14.0,0
2013-01-24,145.2,100.0,14.7,0
2013-01-31,145.5,100.0,15.4,0
2013-02-07,145.6,100.0,15.7,0
2013-02-14,146.3,100.0,16.0,0
2013-02-21,146.6,100.0,16.2,0
2013-02-28,147.7,100.0,16.7,0
2013-03-07,148.7,100.0,17.5,0
2013-03-14,149.8,100.0,18.4,0
2013-03-21,150.2,100.0,19.4,0
2013-03-28,150.5,100.0,20.1,0
2013-04-04,150.7,100.0,20.4,0
2013-04-11,150.7,99.7,20.3,0
2013-04-18,150.8,100.0,20.1,0
2013-04-25,151.1,100.0,19.9,0
2013-05-02,151.6,100.0,19.8,0
2013-05-09,152.1,100.0,20.0,0
2013-05-16,152.5,100.0,20.2,0
2013-05-23,153.3,100.0,20.5,0
2013-05-30,153.5,100.0,20.8,0
2013-06-06,153.5,99.9,20.8,0
2013-06-13,153.7,100.0,20.7,0
2013-06-20,154.0,100.0,20.4,0
2013-06-27,153.4,93.6,19.9,0
2013-07-04,153.9,99.1,19.5,0
2013-07-11,154.2,100.0,19.2,0
2013-07-18,154.2,99.3,18.8,0
2013-07-25,154.7,100.0,18.8,0
2013-08-01,156.0,100.0,19.1,0
2013-08-08,156.6,100.0,19.4,0
2013-08-15,157.2,100.0,20.0,0
2013-08-22,155.5,82.3,19.8,0
2013-08-29,154.8,74.7,18.8,0
2013-09-05,154.5,71.2,17.6,0
2013-09-12,155.4,81.2,16.5,0
2013-09-19,156.2,89.6,16.3,0
2013-09-26,156.6,94.3,16.5,0
2013-10-03,156.1,88.7,16.6,0
2013-10-10,155.8,85.6,16.3,0
2013-10-17,156.4,91.3,15.9,0
2013-10-24,157.0,98.4,15.6,0
2013-10-31,158.2,100.0,15.9,0
2013-11-07,158.9,100.0,16.5,0
2013-11-14,159.8,100.0,17.2,0
2013-11-21,160.2,100.0,17.8,0
2013-11-28,162.1,100.0,18.6,0
2013-12-05,163.2,100.0,19.5,0
2013-12-12,164.0,100.0,20.3,0
2013-12-19,163.7,97.5,20.9,0
2013-12-26,164.1,100.0,20.9,0
2014-01-02,164.8,100.0,20.8,0
2014-01-09,165.1,100.0,20.6,0
2014-01-16,164.8,96.5,20.4,0
2014-01-23,164.7,95.2,20.0,0
2014-01-30,164.1,89.8,19.2,0
2014-02-06,163.7,85.6,18.1,0
2014-02-13,164.2,90.9,17.4,0
2014-02-20,164.7,95.8,17.0,0
2014-02-27,165.2,100.0,16.8,0
2014-03-06,165.9,100.0,17.1,0
2014-03-13,166.6,100.0,17.4,0
2014-03-20,166.6,99.2,17.5,0
2014-03-27,167.1,100.0,17.7,0
2014-04-03,166.5,94.6,17.4,0
2014-04-10,166.7,96.1,17.0,0
2014-04-17,166.4,93.4,16.5,0
2014-04-24,167.0,98.9,16.1,0
2014-05-01,166.5,94.1,15.7,0
2014-05-08,166.7,96.1,15.3,0
2014-05-15,167.0,99.7,15.1,0
2014-05-22,167.1,100.0,14.7,0
2014-05-29,167.8,100.0,14.8,0
2014-06-05,168.4,100.0,14.9,0
2014-06-12,169.0,100.0,15.2,0
2014-06-19,169.4,100.0,15.5,0
2014-06-26,171.2,100.0,16.3,0
2014-07-03,172.3,100.0,17.1,0
2014-07-10,173.2,100.0,18.0,0
2014-07-17,173.9,100.0,19.1,0
2014-07-24,174.5,100.0,19.6,0
2014-07-31,174.3,97.8,19.7,0
2014-08-07,173.6,91.7,19.3,0
2014-08-14,173.7,92.1,18.7,0
2014-08-21,174.3,98.6,18.2,0
2014-08-28,174.8,100.0,18.0,0
2014-09-04,175.3,100.0,18.0,0
2014-09-11,175.5,100.0,18.1,0
2014-09-18,175.9,100.0,18.1,0
2014-09-25,177.6,100.0,18.4,0
2014-10-02,178.3,100.0,18.8,0
2014-10-09,179.0,100.0,19.4,0
2014-10-16,178.5,95.6,19.7,0
2014-10-23,179.2,100.0,19.6,0
2014-10-30,180.6,100.0,19.8,0
2014-11-06,181.8,100.0,20.1,0
2014-11-13,182.4,100.0,20.7,0
2014-11-20,183.2,100.0,21.4,0
2014-11-27,184.2,100.0,21.9,0
2014-12-04,184.3,100.0,22.1,0
2014-12-11,183.6,93.3,21.9,0
2014-12-18,183.5,92.3,21.4,0
2014-12-25,184.6,100.0,21.0,0
2015-01-01,184.5,99.1,20.6,0
2015-01-08,183.1,86.4,20.0,0
2015-01-15,183.0,85.1,19.3,0
2015-01-22,182.6,81.1,18.2,0
2015-01-29,184.6,99.2,17.8,0
2015-02-05,185.4,100.0,18.0,0
2015-02-12,186.8,100.0,18.7,0
2015-02-19,187.4,100.0,19.6,0
2015-02-26,188.0,100.0,20.1,0
2015-03-05,188.1,100.0,20.4,0
2015-03-12,187.6,95.7,20.0,0
2015-03-19,187.6,96.0,19.6,0
2015-03-26,187.8,98.0,19.0,0
2015-04-02,188.3,100.0,18.5,0
2015-04-09,189.1,100.0,18.5,0
2015-04-16,189.9,100.0,18.6,0
2015-04-23,190.1,100.0,18.8,0
2015-04-30,189.3,92.5,18.5,0
2015-05-07,188.7,87.1,17.8,0
2015-05-14,188.5,85.6,16.9,0
2015-05-21,188.7,87.6,16.0,0
2015-05-28,189.3,92.3,15.5,0
2015-06-04,189.7,96.1,15.3,0
2015-06-11,189.3,92.9,15.0,0
2015-06-18,189.8,97.0,14.8,0
2015-06-25,190.2,100.0,14.6,0
2015-07-02,189.9,97.4,14.3,0
2015-07-09,189.5,93.6,13.9,0
2015-07-16,190.4,100.0,13.6,0
2015-07-23,191.2,100.0,13.5,0
2015-07-30,190.7,95.3,13.3,0
2015-08-06,190.8,96.6,13.4,0
2015-08-13,190.8,96.4,13.1,0
2015-08-20,191.0,98.2,12.7,0
2015-08-27,189.8,87.6,12.1,0
2015-09-03,190.4,92.7,11.6,0
2015-09-10,190.4,92.9,11.1,0
2015-09-17,191.1,98.9,10.8,0
2015-09-24,191.2,99.7,10.9,0
2015-10-01,191.0,98.4,10.8,0
2015-10-08,192.0,100.0,10.9,0
2015-10-15,193.2,100.0,11.2,0
2015-10-22,193.8,100.0,11.6,0
2015-10-29,193.8,99.7,12.0,0
2015-11-05,193.5,97.3,12.1,0
2015-11-12,193.3,95.5,11.8,0
2015-11-19,192.7,90.3,11.3,0
2015-11-26,193.9,100.0,11.1,0
2015-12-03,194.5,100.0,11.1,0
2015-12-10,193.8,94.3,11.1,0
2015-12-17,193.5,91.3,11.1,0
2015-12-24,194.4,99.5,11.0,0
2015-12-31,195.8,100.0,11.1,0
2016-01-07,195.5,97.4,11.3,0
2016-01-14,194.2,86.8,11.3,0
2016-01-21,193.9,84.3,10.9,0
2016-01-28,194.9,92.5,10.5,0
2016-02-04,196.1,100.0,10.4,0
2016-02-11,195.9,98.1,10.6,0
2016-02-18,196.2,100.0,11.0,0
2016-02-25,196.2,100.0,11.2,0
2016-03-03,196.4,100.0,11.0,0
2016-03-10,197.1,100.0,11.2,0
2016-03-17,197.2,100.0,11.3,0
2016-03-24,198.0,100.0,11.5,0
2016-03-31,198.7,100.0,11.9,0
2016-04-07,199.1,100.0,12.3,0
2016-04-14,199.4,100.0,12.6,0
2016-04-21,200.2,100.0,13.0,0
2016-04-28,200.9,100.0,13.4,0
2016-05-05,201.0,100.0,13.7,0
2016-05-12,200.8,98.0,13.8,0
2016-05-19,200.6,96.5,13.7,0
2016-05-26,201.7,100.0,13.6,0
2016-06-02,202.7,100.0,13.8,0
2016-06-09,203.8,100.0,14.3,0
2016-06-16,203.6,98.4,14.8,0
2016-06-23,203.1,94.9,14.9,0
2016-06-30,202.9,92.7,14.7,0
2016-07-07,203.8,100.0,14.4,0
2016-07-14,204.7,100.0,14.4,0
2016-07-21,205.5,100.0,14.8,0
2016-07-28,205.5,100.0,15.2,0
2016-08-04,205.5,100.0,15.3,0
2016-08-11,205.7,100.0,15.3,0
2016-08-18,205.7,99.9,15.0,0
2016-08-25,207.0,100.0,15.1,0
2016-09-01,207.5,100.0,15.3,0
2016-09-08,208.2,100.0,15.6,0
2016-09-15,207.9,97.8,15.8,0
2016-09-22,208.4,100.0,15.8,0
2016-09-29,208.4,99.7,15.7,0
2016-10-06,208.3,99.2,15.4,0
2016-10-13,208.3,99.1,15.1,0
2016-10-20,208.1,97.5,14.7,0
2016-10-27,208.3,99.0,14.4,0
2016-11-03,208.0,96.9,14.0,0
2016-11-10,208.2,97.8,13.6,0
2016-11-17,209.1,100.0,13.6,0
2016-11-24,209.7,100.0,13.6,0
2016-12-01,210.3,100.0,13.9,0
2016-12-08,210.9,100.0,14.3,0
2016-12-15,212.0,100.0,14.7,0
2016-12-22,212.4,100.0,15.0,0
2016-12-29,211.9,96.6,15.1,0
2017-01-05,211.6,94.3,14.9,0
2017-01-12,212.5,100.0,14.7,0
2017-01-19,213.0,100.0,14.5,0
2017-01-26,212.8,98.7,14.4,0
2017-02-02,213.2,100.0,14.4,0
2017-02-09,213.4,100.0,14.3,0
2017-02-16,214.1,100.0,14.2,0
2017-02-23,214.4,100.0,14.2,0
2017-03-02,215.5,100.0,14.4,0
2017-03-09,215.7,100.0,14.7,0
2017-03-16,216.3,100.0,14.9,0
2017-03-23,217.5,100.0,15.3,0
2017-03-30,217.7,100.0,15.4,0
2017-04-06,217.9,100.0,15.6,0
2017-04-13,218.3,100.0,15.7,0
2017-04-20,218.5,100.0,15.6,0
2017-04-27,220.2,100.0,15.8,0
2017-05-04,221.0,100.0,16.2,0
2017-05-11,222.4,100.0,16.8,0
2017-05-18,222.9,100.0,17.5,0
2017-05-25,222.4,96.0,17.6,0
2017-06-01,222.2,95.1,17.5,0
2017-06-08,222.4,96.7,17.1,0
2017-06-15,222.2,94.6,16.5,0
2017-06-22,222.1,94.0,16.1,0
2017-06-29,222.8,99.0,15.8,0
2017-07-06,223.0,100.0,15.6,0
2017-07-13,223.6,100.0,15.5,0
2017-07-20,224.1,100.0,15.6,0
2017-07-27,224.3,100.0,15.6,0
2017-08-03,224.3,100.0,15.6,0
2017-08-10,224.7,100.0,15.5,0
2017-08-17,224.6,99.3,15.3,0
2017-08-24,224.4,97.6,14.9,0
2017-08-31,223.3,89.9,14.3,0
2017-09-07,222.9,86.7,13.6,0
2017-09-14,222.8,85.5,12.8,0
2017-09-21,222.3,82.2,12.1,0
2017-09-28,222.9,86.7,11.7,0
2017-10-05,223.7,92.3,11.6,0
2017-10-12,224.3,97.0,11.7,0
2017-10-19,224.6,99.7,12.0,0
2017-10-26,226.6,100.0,12.5,0
2017-11-02,227.9,100.0,13.2,0
2017-11-09,228.7,100.0,13.9,0
2017-11-16,229.1,100.0,14.6,0
2017-11-23,229.6,100.0,14.9,0
2017-11-30,230.2,100.0,15.1,0
2017-12-07,230.6,100.0,15.1,0
2017-12-14,231.6,100.0,15.3,0
2017-12-21,231.8,100.0,15.5,0
2017-12-28,234.0,100.0,16.0,0
2018-01-04,235.5,100.0,16.8,0
2018-01-11,237.8,100.0,17.8,0
2018-01-18,238.4,100.0,18.9,0
2018-01-25,238.0,97.8,19.4,0
2018-02-01,237.6,94.8,19.4,0
2018-02-08,236.3,85.3,18.6,0
2018-02-15,235.2,77.5,17.4,0
2018-02-22,236.5,86.6,16.6,0
2018-03-01,235.8,81.8,15.7,0
2018-03-08,235.2,78.0,15.1,0
2018-03-15,235.9,82.5,14.9,0
2018-03-22,235.8,81.9,14.4,0
2018-03-29,235.6,80.4,14.0,0
2018-04-05,236.3,85.7,13.9,0
2018-04-12,236.6,87.5,13.7,0
2018-04-19,236.9,90.0,13.7,0
2018-04-26,237.9,97.0,13.8,0
2018-05-03,239.2,100.0,14.2,0
2018-05-10,240.0,100.0,14.6,0
2018-05-17,241.7,100.0,15.3,0
2018-05-24,242.2,100.0,16.0,0
2018-05-31,242.0,98.6,16.3,0
2018-06-07,242.2,99.6,16.4,0
2018-06-14,243.2,100.0,16.4,0
2018-06-21,243.0,99.1,16.2,0
2018-06-28,243.5,100.0,16.2,0
2018-07-05,243.4,99.8,16.1,0
2018-07-12,244.4,100.0,16.0,0
2018-07-19,244.8,100.0,16.0,0
2018-07-26,243.7,92.7,15.7,0
2018-08-02,243.3,89.9,15.3,0
2018-08-09,243.0,87.7,14.6,0
2018-08-16,243.0,87.6,13.9,0
2018-08-23,243.1,88.6,13.4,0
2018-08-30,244.0,94.5,13.3,0
2018-09-06,244.3,96.8,13.2,0
2018-09-13,244.5,97.9,13.2,0
2018-09-20,245.5,100.0,13.4,0
2018-09-27,245.8,100.0,13.4,0
2018-10-04,246.1,100.0,13.4,0
2018-10-11,245.8,97.9,13.3,0
2018-10-18,244.9,91.7,12.8,0
2018-10-25,244.6,89.7,12.2,0
2018-11-01,244.2,86.9,11.4,0
2018-11-08,245.4,95.3,11.0,0
2018-11-15,245.5,95.4,10.8,0
2018-11-22,244.6,89.8,10.6,0
2018-11-29,242.9,78.0,10.0,0
2018-12-06,243.8,84.3,9.4,0
2018-12-13,243.0,78.5,8.7,0
2018-12-20,241.3,66.7,7.8,0
2018-12-27,240.9,64.1,7.2,0
2019-01-03,242.5,75.0,6.7,0
2019-01-10,244.0,85.5,6.8,0
2019-01-17,245.1,93.2,7.5,0
2019-01-24,246.0,99.1,8.4,0
2019-01-31,244.9,91.7,8.8,0
2019-02-07,245.4,94.9,9.0,0
2019-02-14,245.0,92.1,8.8,0
2019-02-21,245.6,96.2,8.6,0
2019-02-28,246.8,100.0,8.9,0
2019-03-07,247.6,100.0,9.2,0
2019-03-14,247.9,100.0,9.6,0
2019-03-21,248.7,100.0,10.0,0
2019-03-28,249.9,100.0,10.5,0
2019-04-04,251.2,100.0,11.0,0
2019-04-11,252.5,100.0,11.8,0
2019-04-18,253.7,100.0,12.6,0
2019-04-25,255.2,100.0,13.4,0
2019-05-02,255.8,100.0,14.1,0
2019-05-09,255.7,99.7,14.5,0
2019-05-16,255.2,96.4,14.5,0
2019-05-23,254.5,91.9,14.1,0
2019-05-30,253.7,86.4,13.4,0
2019-06-06,252.7,80.1,12.6,0
2019-06-13,253.4,84.6,12.0,0
2019-06-20,254.1,88.8,11.8,0
2019-06-27,252.9,81.3,11.4,0
2019-07-04,252.3,76.9,11.2,0
2019-07-11,251.7,73.3,10.7,0
2019-07-18,251.8,74.0,10.1,0
2019-07-25,251.8,74.0,9.7,0
2019-08-01,253.5,85.0,9.8,0
2019-08-08,253.3,83.5,10.0,0
2019-08-15,253.3,83.7,10.2,0
2019-08-22,253.9,87.5,10.4,0
2019-08-29,252.2,76.8,10.0,0
2019-09-05,252.1,76.2,9.6,0
2019-09-12,252.5,78.7,9.3,0
2019-09-19,252.7,80.0,9.0,0
2019-09-26,253.4,84.2,9.1,0
2019-10-03,253.4,84.5,9.2,0
2019-10-10,252.9,81.2,9.2,0
2019-10-17,253.5,85.3,9.2,0
2019-10-24,253.8,87.3,9.2,0
2019-10-31,254.7,92.8,9.3,0
2019-11-07,255.4,97.3,9.7,0
2019-11-14,256.0,100.0,10.0,0
2019-11-21,256.4,100.0,10.4,0
2019-11-28,257.0,100.0,10.6,0
2019-12-05,256.7,98.6,10.7,0
2019-12-12,256.8,99.0,10.7,0
2019-12-19,256.9,99.9,10.6,0
2019-12-26,257.3,100.0,10.5,0
2020-01-02,257.3,100.0,10.4,0
2020-01-09,256.6,95.0,10.1,0
2020-01-16,256.7,95.9,9.8,0
2020-01-23,257.5,100.0,9.6,0
2020-01-30,258.6,100.0,9.7,0
2020-02-06,258.5,99.8,9.9,0
2020-02-13,260.4,100.0,10.4,0
2020-02-20,260.7,100.0,10.8,0
2020-02-27,260.3,97.6,11.0,0
2020-03-05,258.1,83.2,10.7,1
2020-03-12,256.7,73.9,9.7,1
2020-03-19,253.3,52.1,8.1,1
2020-03-26,249.6,28.3,5.9,1
2021-03-04,197.9,100.0,17.5,0
2021-03-11,200.0,100.0,20.7,0
2021-03-18,202.2,100.0,24.1,0
2021-03-25,204.2,100.0,27.7,0
2021-04-01,204.3,100.0,31.0,0
2021-04-08,205.3,100.0,33.9,0
2021-04-15,205.8,100.0,36.1,0
2021-04-22,206.5,100.0,37.6,0
2021-04-29,207.4,100.0,38.8,0
2021-05-06,207.8,100.0,39.2,0
2021-05-13,208.3,100.0,39.0,0
2021-05-20,207.8,95.9,37.9,0
2021-05-27,207.9,96.7,36.2,0
2021-06-03,206.9,88.6,34.0,0
2021-06-10,208.3,99.7,32.4,0
2021-06-17,209.0,100.0,31.3,0
2021-06-24,209.9,100.0,30.8,0
2021-07-01,209.8,99.4,30.6,0
2021-07-08,210.7,100.0,30.2,0
2021-07-15,212.2,100.0,30.1,0
2021-07-22,212.7,100.0,29.8,0
2021-07-29,213.6,100.0,29.8,0
2021-08-05,216.3,100.0,30.3,0
2021-08-12,218.9,100.0,31.1,0
2021-08-19,220.5,100.0,32.2,0
2021-08-26,221.0,100.0,33.2,0
2021-09-02,222.9,100.0,33.9,0
