date;STANDARDISED ILO UNEMPLOYMENT RATES SEASONALLY ADJUSTED United States
1993 JAN;7.03
1993 FEB;7.01
1993 MAR;7.00
1993 APR;7.01
1993 MAY;7.01
1993 JUN;7.00
1993 JUL;6.09
1993 AUG;6.08
1993 SEP;6.07
1993 OCT;6.08
1993 NOV;6.06
1993 DEC;6.05
1994 JAN;6.06
1994 FEB;6.06
1994 MAR;6.05
1994 APR;6.04
1994 MAY;6.01
1994 JUN;6.01
1994 JUL;6.01
1994 AUG;6.00
1994 SEP;5.09
1994 OCT;5.08
1994 NOV;5.06
1994 DEC;5.05
1995 JAN;5.06
1995 FEB;5.04
1995 MAR;5.04
1995 APR;5.08
1995 MAY;5.06
1995 JUN;5.06
1995 JUL;5.07
1995 AUG;5.07
1995 SEP;5.06
1995 OCT;5.05
1995 NOV;5.06
1995 DEC;5.06
1996 JAN;5.06
1996 FEB;5.05
1996 MAR;5.05
1996 APR;5.06
1996 MAY;5.06
1996 JUN;5.03
1996 JUL;5.05
1996 AUG;5.01
1996 SEP;5.02
1996 OCT;5.02
1996 NOV;5.04
1996 DEC;5.04
1997 JAN;5.03
1997 FEB;5.02
1997 MAR;5.02
1997 APR;5.01
1997 MAY;4.09
1997 JUN;5.00
1997 JUL;4.09
1997 AUG;4.08
1997 SEP;4.09
1997 OCT;4.07
1997 NOV;4.06
1997 DEC;4.07
1998 JAN;4.06
1998 FEB;4.06
1998 MAR;4.07
1998 APR;4.03
1998 MAY;4.04
1998 JUN;4.05
1998 JUL;4.05
1998 AUG;4.05
1998 SEP;4.06
1998 OCT;4.05
1998 NOV;4.04
1998 DEC;4.04
1999 JAN;4.03
1999 FEB;4.04
1999 MAR;4.02
1999 APR;4.03
1999 MAY;4.02
1999 JUN;4.03
1999 JUL;4.03
1999 AUG;4.02
1999 SEP;4.02
1999 OCT;4.01
1999 NOV;4.01
1999 DEC;4.00
2000 JAN;4.00
2000 FEB;4.01
2000 MAR;4.00
2000 APR;3.08
2000 MAY;4.00
2000 JUN;4.00
2000 JUL;4.00
2000 AUG;4.01
2000 SEP;3.09
2000 OCT;3.09
2000 NOV;3.09
2000 DEC;3.09
2001 JAN;4.02
2001 FEB;4.02
2001 MAR;4.03
2001 APR;4.04
2001 MAY;4.03
2001 JUN;4.05
2001 JUL;4.06
2001 AUG;4.09
2001 SEP;5.00
2001 OCT;5.03
2001 NOV;5.05
2001 DEC;5.07
2002 JAN;5.07
2002 FEB;5.07
2002 MAR;5.07
2002 APR;5.09
2002 MAY;5.08
2002 JUN;5.08
2002 JUL;5.08
2002 AUG;5.07
2002 SEP;5.07
2002 OCT;5.07
2002 NOV;5.09
2002 DEC;6.00
2003 JAN;5.08
2003 FEB;5.09
2003 MAR;5.09
2003 APR;6.00
2003 MAY;6.01
2003 JUN;6.03
2003 JUL;6.02
2003 AUG;6.01
2003 SEP;6.01
2003 OCT;6.00
2003 NOV;5.08
2003 DEC;5.07
2004 JAN;5.07
2004 FEB;5.06
2004 MAR;5.08
2004 APR;5.06
2004 MAY;5.06
2004 JUN;5.06
2004 JUL;5.05
2004 AUG;5.04
2004 SEP;5.04
2004 OCT;5.05
2004 NOV;5.04
2004 DEC;5.04
2005 JAN;5.03
2005 FEB;5.04
2005 MAR;5.02
2005 APR;5.02
2005 MAY;5.01
2005 JUN;5.00
2005 JUL;5.00
2005 AUG;4.09
2005 SEP;5.00
2005 OCT;5.00
2005 NOV;5.00
2005 DEC;4.09
2006 JAN;4.07
2006 FEB;4.08
2006 MAR;4.07
2006 APR;4.07
2006 MAY;4.06
2006 JUN;4.06
2006 JUL;4.07
2006 AUG;4.07
2006 SEP;4.05
2006 OCT;4.04
2006 NOV;4.05
2006 DEC;4.04
2007 JAN;4.06
2007 FEB;4.05
2007 MAR;4.04
2007 APR;4.05
2007 MAY;4.04
2007 JUN;4.06
2007 JUL;4.07
2007 AUG;4.06
2007 SEP;4.07
2007 OCT;4.07
2007 NOV;4.07
2007 DEC;5.00
2008 JAN;5.00
2008 FEB;4.09
2008 MAR;5.01
2008 APR;5.00
2008 MAY;5.04
2008 JUN;5.06
2008 JUL;5.08
2008 AUG;6.01
2008 SEP;6.01
2008 OCT;6.05
2008 NOV;6.08
2008 DEC;7.03
2009 JAN;7.08
2009 FEB;8.03
2009 MAR;8.07
2009 APR;9.00
2009 MAY;9.04
2009 JUN;9.05
2009 JUL;9.05
2009 AUG;9.06
2009 SEP;9.08
2009 OCT;10.00
2009 NOV;9.09
2009 DEC;9.09
2010 JAN;9.08
2010 FEB;9.08
2010 MAR;9.09
2010 APR;9.09
2010 MAY;9.06
2010 JUN;9.04
2010 JUL;9.04
2010 AUG;9.05
2010 SEP;9.05
2010 OCT;9.04
2010 NOV;9.08
2010 DEC;9.03
2011 JAN;9.01
2011 FEB;9.00
2011 MAR;9.00
2011 APR;9.01
2011 MAY;9.00
2011 JUN;9.01
2011 JUL;9.00
2011 AUG;9.00
2011 SEP;9.00
2011 OCT;8.08
2011 NOV;8.06
2011 DEC;8.05
2012 JAN;8.03
2012 FEB;8.03
2012 MAR;8.02
2012 APR;8.02
2012 MAY;8.02
2012 JUN;8.02
2012 JUL;8.02
2012 AUG;8.01
2012 SEP;7.08
2012 OCT;7.08
2012 NOV;7.07
2012 DEC;7.09
2013 JAN;8.00
2013 FEB;7.07
2013 MAR;7.05
2013 APR;7.06
2013 MAY;7.05
2013 JUN;7.05
2013 JUL;7.03
2013 AUG;7.02
2013 SEP;7.02
2013 OCT;7.02
2013 NOV;6.09
2013 DEC;6.07
2014 JAN;6.06
2014 FEB;6.07
2014 MAR;6.07
2014 APR;6.02
2014 MAY;6.03
2014 JUN;6.01
2014 JUL;6.02
2014 AUG;6.01
2014 SEP;5.09
2014 OCT;5.07
2014 NOV;5.08
2014 DEC;5.06
2015 JAN;5.07
2015 FEB;5.05
2015 MAR;5.04
2015 APR;5.04
2015 MAY;5.06
2015 JUN;5.03
2015 JUL;5.02
2015 AUG;5.01
2015 SEP;5.00
2015 OCT;5.00
2015 NOV;5.01
2015 DEC;5.00
2016 JAN;4.09
2016 FEB;4.09
2016 MAR;5.00
2016 APR;5.00
2016 MAY;4.08
2016 JUN;4.09
2016 JUL;4.08
2016 AUG;4.09
2016 SEP;5.00
2016 OCT;4.09
2016 NOV;4.07
2016 DEC;4.07
2017 JAN;4.07
2017 FEB;4.06
2017 MAR;4.04
2017 APR;4.04
2017 MAY;4.04
2017 JUN;4.03
2017 JUL;4.03
2017 AUG;4.04
2017 SEP;4.02
2017 OCT;4.01
2017 NOV;4.02
2017 DEC;4.01
2018 JAN;4.01
2018 FEB;4.01
2018 MAR;4.00
2018 APR;4.00
2018 MAY;3.08
2018 JUN;4.00
2018 JUL;3.08
2018 AUG;3.08
2018 SEP;3.07
2018 OCT;3.08
2018 NOV;3.07
2018 DEC;3.09
2019 JAN;4.00
2019 FEB;3.08
2019 MAR;3.08
2019 APR;3.06
2019 MAY;3.06
2019 JUN;3.07
2019 JUL;3.07
2019 AUG;3.07
2019 SEP;3.05
2019 OCT;3.06
2019 NOV;3.05
2019 DEC;3.05
2020 JAN;3.06
2020 FEB;3.05
2020 MAR;4.04
2020 APR;14.07
2020 MAY;13.03
2020 JUN;11.01
2020 JUL;10.02
2020 AUG;8.04
2020 SEP;7.09
2020 OCT;6.09
2020 NOV;6.07
