Date,BCI,BCIp,BCIg
27/05/1999,169.1,96.8,10.4
03/06/1999,169.1,97.0,10.4
10/06/1999,170.2,100.0,10.6
17/06/1999,170.2,100.0,10.8
24/06/1999,170.9,100.0,11.2
01/07/1999,170.9,100.0,11.7
08/07/1999,171.9,100.0,12.0
15/07/1999,172.0,100.0,12.4
22/07/1999,172.3,100.0,12.7
29/07/1999,171.7,94.4,12.7
05/08/1999,171.3,90.7,12.4
12/08/1999,171.4,91.5,12.0
19/08/1999,172.0,97.0,11.6
26/08/1999,172.4,100.0,11.6
02/09/1999,172.0,96.0,11.6
09/09/1999,172.3,98.4,11.6
16/09/1999,172.3,98.7,11.5
23/09/1999,171.9,95.3,11.1
30/09/1999,170.9,85.3,10.5
07/10/1999,171.3,88.6,10.0
14/10/1999,171.9,94.8,9.6
21/10/1999,171.4,89.6,9.2
28/10/1999,171.5,91.1,9.2
04/11/1999,172.7,100.0,9.3
11/11/1999,173.2,100.0,9.5
18/11/1999,173.7,100.0,10.0
25/11/1999,175.3,100.0,10.9
02/12/1999,175.0,97.1,11.4
09/12/1999,175.3,100.0,11.8
16/12/1999,175.4,100.0,12.1
23/12/1999,176.0,100.0,12.1
30/12/1999,176.2,100.0,12.3
06/01/2000,175.9,97.1,12.2
13/01/2000,175.9,97.4,12.2
20/01/2000,176.4,100.0,12.1
27/01/2000,176.0,96.1,11.9
03/02/2000,176.1,97.1,11.8
10/02/2000,176.0,96.5,11.6
17/02/2000,175.3,89.7,11.1
24/02/2000,174.6,82.8,10.6
02/03/2000,174.4,80.9,9.9
09/03/2000,174.5,82.3,9.3
16/03/2000,175.0,87.5,9.1
23/03/2000,176.8,100.0,9.6
30/03/2000,177.9,100.0,10.5
06/04/2000,177.4,95.5,11.1
13/04/2000,177.9,99.9,11.7
20/04/2000,176.5,87.3,11.4
27/04/2000,178.4,100.0,11.4
04/05/2000,178.4,100.0,11.4
11/05/2000,178.0,95.6,11.2
18/05/2000,178.8,100.0,11.7
25/05/2000,178.5,97.2,11.5
01/06/2000,177.3,85.3,11.0
08/06/2000,177.9,91.0,10.7
15/06/2000,177.2,84.7,10.1
22/06/2000,177.1,83.2,9.5
29/06/2000,176.4,77.4,9.0
06/07/2000,176.5,77.6,8.5
13/07/2000,176.7,79.8,8.2
20/07/2000,176.6,78.4,8.0
27/07/2000,175.1,64.5,7.5
03/08/2000,174.2,56.5,6.7
10/08/2000,174.6,59.7,6.1
17/08/2000,174.5,58.8,5.4
24/08/2000,174.5,59.4,5.2
31/08/2000,175.1,64.7,5.4
07/09/2000,175.6,69.6,5.6
14/09/2000,175.0,64.0,5.7
21/09/2000,174.6,60.2,5.7
28/09/2000,174.1,55.4,5.3
05/10/2000,174.1,55.5,4.8
12/10/2000,173.7,51.6,4.4
19/10/2000,172.3,38.8,3.7
26/10/2000,173.4,48.6,3.5
02/11/2000,174.3,56.9,3.5
09/11/2000,174.7,60.6,3.7
16/11/2000,173.9,53.7,4.1
23/11/2000,172.8,43.6,3.9
30/11/2000,171.5,31.4,3.2
07/12/2000,170.9,25.0,2.2
14/12/2000,171.7,33.0,1.6
21/12/2000,170.6,22.2,1.1
28/12/2000,169.4,10.9,0.6
04/01/2001,168.9,6.4,0.1
11/01/2001,168.0,-2.1,-0.8
18/01/2001,168.0,-1.6,-1.3
25/01/2001,169.2,9.6,-1.2
01/02/2001,169.4,11.5,-0.9
08/02/2001,169.1,8.2,-0.5
15/02/2001,168.0,-2.2,-0.3
22/02/2001,167.5,-6.4,-0.6
01/03/2001,165.6,-24.8,-1.6
08/03/2001,164.8,-31.9,-2.6
15/03/2001,163.3,-45.8,-3.6
22/03/2001,161.7,-61.0,-5.0
29/03/2001,161.0,-67.5,-6.0
05/04/2001,160.5,-72.2,-6.9
12/04/2001,160.5,-72.3,-7.3
19/04/2001,161.6,-62.4,-7.1
26/04/2001,160.9,-68.5,-6.8
03/05/2001,160.7,-70.5,-6.4
10/05/2001,160.4,-73.6,-6.1
17/05/2001,160.1,-76.3,-6.2
24/05/2001,160.3,-74.7,-6.0
31/05/2001,159.2,-84.4,-6.1
07/06/2001,158.0,-95.5,-6.4
14/06/2001,157.4,-102.0,-6.7
21/06/2001,156.1,-113.9,-7.5
28/06/2001,155.9,-115.8,-8.0
05/07/2001,155.7,-117.2,-8.2
12/07/2001,154.9,-125.4,-8.5
19/07/2001,154.4,-129.9,-8.6
26/07/2001,154.2,-131.4,-8.6
02/08/2001,154.8,-125.8,-8.5
09/08/2001,154.4,-129.4,-8.2
16/08/2001,153.8,-135.5,-7.9
23/08/2001,153.0,-143.0,-7.9
30/08/2001,152.9,-143.7,-8.0
06/09/2001,151.9,-153.0,-8.3
13/09/2001,150.6,-165.5,-8.7
20/09/2001,149.5,-175.4,-9.2
27/09/2001,148.0,-190.3,-10.1
04/10/2001,148.4,-186.2,-10.6
11/10/2001,148.2,-187.9,-10.8
18/10/2001,148.1,-188.7,-10.7
25/10/2001,147.2,-197.1,-10.4
01/11/2001,146.6,-203.2,-10.4
08/11/2001,146.3,-205.4,-10.4
15/11/2001,146.5,-203.8,-10.3
22/11/2001,146.6,-202.7,-10.0
29/11/2001,146.1,-207.3,-9.5
06/12/2001,146.8,100.0,-8.9
13/12/2001,147.0,100.0,-8.2
20/12/2001,146.8,97.7,-7.6
27/12/2001,147.5,100.0,-6.7
03/01/2002,148.2,100.0,-5.8
10/01/2002,149.2,100.0,-4.7
17/01/2002,148.7,94.6,-3.6
24/01/2002,148.8,95.6,-2.8
31/01/2002,149.1,98.4,-2.1
07/02/2002,148.9,96.9,-1.7
14/02/2002,149.1,98.6,-1.2
21/02/2002,149.1,98.5,-0.6
28/02/2002,148.2,88.8,-0.5
07/03/2002,148.8,94.8,-0.1
14/03/2002,148.9,96.5,0.3
21/03/2002,148.8,95.0,0.6
28/03/2002,148.8,94.7,1.1
04/04/2002,148.9,96.2,1.4
11/04/2002,148.1,87.4,1.5
18/04/2002,147.7,82.3,1.4
25/04/2002,147.6,81.4,1.3
02/05/2002,146.8,73.1,1.0
09/05/2002,146.4,68.0,0.8
16/05/2002,146.4,68.2,0.7
23/05/2002,146.6,70.4,0.7
30/05/2002,147.0,74.9,1.1
06/06/2002,146.7,71.1,1.5
13/06/2002,146.4,67.9,1.8
20/06/2002,146.4,68.4,2.0
27/06/2002,146.7,71.1,2.2
04/07/2002,146.6,70.7,2.4
11/07/2002,146.8,72.9,2.8
18/07/2002,146.2,65.8,3.0
25/07/2002,144.6,48.2,2.5
01/08/2002,145.8,61.5,2.5
08/08/2002,145.4,57.4,2.2
15/08/2002,146.4,68.7,2.5
22/08/2002,147.5,80.5,3.7
29/08/2002,147.6,81.4,4.5
05/09/2002,146.7,72.0,5.1
12/09/2002,146.4,68.3,5.2
19/09/2002,146.0,63.7,4.8
26/09/2002,145.2,54.4,4.2
03/10/2002,145.2,54.3,3.7
10/10/2002,144.3,44.4,3.1
17/10/2002,145.4,56.6,3.0
24/10/2002,147.1,75.7,3.7
31/10/2002,147.7,82.3,4.6
07/11/2002,148.2,88.9,5.9
14/11/2002,147.9,85.5,6.8
21/11/2002,148.5,92.1,7.3
28/11/2002,149.7,100.0,7.9
05/12/2002,149.9,100.0,8.4
12/12/2002,149.7,97.4,9.0
19/12/2002,149.1,90.4,9.1
26/12/2002,149.0,90.0,8.7
02/01/2003,149.1,91.0,8.4
09/01/2003,150.0,100.0,8.5
16/01/2003,150.6,100.0,9.0
23/01/2003,150.2,96.0,9.3
30/01/2003,149.9,92.2,9.5
06/02/2003,149.2,84.4,9.2
13/02/2003,149.0,83.0,8.7
20/02/2003,149.0,82.4,8.2
27/02/2003,148.8,80.1,7.9
06/03/2003,148.2,73.3,7.5
13/03/2003,147.3,63.6,7.0
20/03/2003,148.0,70.8,6.6
27/03/2003,148.6,78.2,6.6
03/04/2003,147.3,64.0,6.3
10/04/2003,147.2,62.7,6.3
17/04/2003,146.9,58.9,6.0
24/04/2003,147.2,62.8,5.5
01/05/2003,147.3,64.1,5.6
08/05/2003,147.7,68.0,5.7
15/05/2003,147.7,67.8,6.0
22/05/2003,147.6,66.8,6.1
29/05/2003,148.1,72.8,6.3
05/06/2003,149.2,84.8,6.8
12/06/2003,149.5,88.4,7.4
19/06/2003,150.3,97.2,8.2
26/06/2003,150.7,100.0,9.0
03/07/2003,151.1,100.0,9.6
10/07/2003,151.5,100.0,10.1
17/07/2003,152.1,100.0,10.6
24/07/2003,152.3,100.0,11.0
31/07/2003,153.6,100.0,11.8
07/08/2003,153.8,100.0,12.4
14/08/2003,154.4,100.0,13.0
21/08/2003,155.1,100.0,13.7
28/08/2003,155.2,100.0,14.0
04/09/2003,155.8,100.0,14.5
11/09/2003,156.0,100.0,14.8
18/09/2003,156.0,100.0,14.9
25/09/2003,156.7,100.0,15.1
02/10/2003,156.3,96.2,15.1
09/10/2003,157.3,100.0,15.2
16/10/2003,157.8,100.0,15.5
23/10/2003,158.4,100.0,15.8
30/10/2003,158.3,99.1,16.1
06/11/2003,158.8,100.0,16.3
13/11/2003,159.0,100.0,16.4
20/11/2003,158.9,98.9,16.3
27/11/2003,160.1,100.0,16.6
04/12/2003,161.2,100.0,17.1
11/12/2003,161.7,100.0,17.7
18/12/2003,162.2,100.0,18.5
25/12/2003,163.3,100.0,19.3
01/01/2004,163.5,100.0,19.7
08/01/2004,163.8,100.0,20.1
15/01/2004,164.3,100.0,20.4
22/01/2004,165.1,100.0,20.6
29/01/2004,166.0,100.0,21.1
05/02/2004,166.3,100.0,21.6
12/02/2004,167.1,100.0,22.1
19/02/2004,167.2,100.0,22.3
26/02/2004,167.7,100.0,22.4
04/03/2004,168.4,100.0,22.6
11/03/2004,168.9,100.0,22.7
18/03/2004,168.4,95.2,22.5
25/03/2004,168.4,95.5,22.2
01/04/2004,168.5,96.3,21.6
08/04/2004,169.4,100.0,21.3
15/04/2004,169.7,100.0,21.1
22/04/2004,169.5,97.9,20.9
29/04/2004,170.8,100.0,21.0
06/05/2004,171.5,100.0,21.1
13/05/2004,171.6,100.0,21.1
20/05/2004,171.9,100.0,21.3
27/05/2004,171.9,100.0,21.0
03/06/2004,172.1,100.0,20.5
10/06/2004,172.9,100.0,20.3
17/06/2004,173.3,100.0,20.2
24/06/2004,173.1,97.8,19.9
01/07/2004,173.5,100.0,19.7
08/07/2004,173.8,100.0,19.4
15/07/2004,173.7,99.4,19.0
22/07/2004,174.2,100.0,18.8
29/07/2004,173.4,91.4,18.2
05/08/2004,173.4,91.8,17.5
12/08/2004,173.0,87.5,16.7
19/08/2004,172.9,87.3,15.8
26/08/2004,173.2,89.7,15.3
02/09/2004,173.3,90.9,14.8
09/09/2004,173.6,93.4,14.5
16/09/2004,173.8,95.6,14.4
23/09/2004,173.8,95.8,14.1
30/09/2004,174.5,100.0,14.1
07/10/2004,175.8,100.0,14.3
14/10/2004,176.5,100.0,14.7
21/10/2004,176.7,100.0,15.1
28/10/2004,177.6,100.0,15.6
04/11/2004,178.8,100.0,16.1
11/11/2004,180.2,100.0,16.7
18/11/2004,180.9,100.0,17.5
25/11/2004,182.4,100.0,18.4
02/12/2004,183.3,100.0,19.3
09/12/2004,183.5,100.0,19.8
16/12/2004,184.1,100.0,20.2
23/12/2004,184.7,100.0,20.3
30/12/2004,184.4,97.4,20.1
06/01/2005,183.2,86.5,19.5
13/01/2005,183.2,86.3,18.7
20/01/2005,182.8,83.5,17.6
27/01/2005,182.6,80.9,16.6
03/02/2005,183.6,90.0,16.3
10/02/2005,184.2,96.2,16.2
17/02/2005,184.8,100.0,16.4
24/02/2005,185.1,100.0,16.7
03/03/2005,185.6,100.0,16.9
10/03/2005,185.6,100.0,16.9
17/03/2005,185.7,100.0,16.7
24/03/2005,185.2,95.9,16.4
31/03/2005,186.5,100.0,16.2
07/04/2005,186.9,100.0,16.2
14/04/2005,187.5,100.0,16.3
21/04/2005,187.2,97.2,16.5
28/04/2005,188.3,100.0,16.6
05/05/2005,188.6,100.0,16.7
12/05/2005,189.2,100.0,16.8
19/05/2005,189.2,100.0,16.9
26/05/2005,189.6,100.0,16.9
02/06/2005,189.4,98.4,16.7
09/06/2005,189.4,98.6,16.4
16/06/2005,189.0,95.3,15.9
23/06/2005,189.4,98.1,15.5
30/06/2005,189.3,97.9,15.1
07/07/2005,189.8,100.0,14.8
14/07/2005,190.3,100.0,14.8
21/07/2005,190.9,100.0,14.9
28/07/2005,191.0,100.0,15.0
04/08/2005,191.4,100.0,15.0
11/08/2005,191.6,100.0,15.0
18/08/2005,191.7,100.0,14.9
25/08/2005,192.6,100.0,14.9
01/09/2005,192.9,100.0,14.9
08/09/2005,193.8,100.0,15.1
15/09/2005,194.3,100.0,15.4
22/09/2005,193.6,94.1,15.2
29/09/2005,191.3,74.3,14.3
06/10/2005,189.8,60.9,12.8
13/10/2005,188.4,48.5,10.8
20/10/2005,187.9,44.9,9.0
27/10/2005,188.1,46.6,7.8
03/11/2005,188.8,52.7,7.3
10/11/2005,189.8,60.7,7.5
17/11/2005,190.3,65.6,7.9
24/11/2005,190.9,70.4,8.4
01/12/2005,192.2,82.2,9.1
08/12/2005,194.0,97.3,10.1
15/12/2005,195.1,100.0,11.1
22/12/2005,195.4,100.0,12.1
29/12/2005,194.5,92.6,12.5
05/01/2006,193.8,86.4,12.2
12/01/2006,194.2,89.8,11.8
19/01/2006,194.9,95.7,11.4
26/01/2006,195.0,96.6,11.3
02/02/2006,196.1,100.0,11.7
09/02/2006,195.9,98.3,11.9
16/02/2006,196.4,100.0,12.0
23/02/2006,197.1,100.0,12.3
02/03/2006,197.1,100.0,12.4
09/03/2006,196.7,96.9,12.4
16/03/2006,197.3,100.0,12.4
23/03/2006,197.7,100.0,12.3
30/03/2006,196.9,93.0,12.0
06/04/2006,196.5,90.1,11.7
13/04/2006,196.6,90.3,11.2
20/04/2006,196.5,90.2,10.7
27/04/2006,197.7,100.0,10.7
04/05/2006,198.1,100.0,11.0
11/05/2006,199.3,100.0,11.5
18/05/2006,198.9,97.0,11.9
25/05/2006,198.2,91.0,11.9
01/06/2006,198.5,93.4,11.8
08/06/2006,198.8,95.4,11.4
15/06/2006,197.9,87.9,11.0
22/06/2006,197.9,87.8,10.7
29/06/2006,197.6,85.7,10.3
06/07/2006,197.9,88.3,9.9
13/07/2006,197.8,87.5,9.7
20/07/2006,196.3,74.7,9.1
27/07/2006,196.3,74.6,8.6
03/08/2006,197.0,80.4,8.3
10/08/2006,196.9,79.6,7.9
17/08/2006,196.7,78.0,7.9
24/08/2006,197.1,81.3,8.0
31/08/2006,196.0,71.8,7.6
07/09/2006,195.4,67.2,7.2
14/09/2006,194.9,62.6,6.7
21/09/2006,195.0,64.0,6.1
28/09/2006,196.0,72.1,6.1
05/10/2006,196.7,77.8,6.3
12/10/2006,197.3,82.8,6.9
19/10/2006,197.6,85.7,7.4
26/10/2006,197.3,83.4,7.6
02/11/2006,197.4,84.0,7.6
09/11/2006,197.1,81.6,7.4
16/11/2006,197.5,84.7,7.2
23/11/2006,197.4,83.7,7.1
30/11/2006,195.7,69.9,6.5
07/12/2006,195.0,63.5,5.9
14/12/2006,195.0,63.7,5.1
21/12/2006,194.8,61.8,4.5
28/12/2006,194.9,62.8,4.2
04/01/2007,195.6,68.9,4.4
11/01/2007,195.9,71.1,4.6
18/01/2007,195.8,70.3,4.8
25/01/2007,195.4,67.2,4.9
01/02/2007,194.7,61.1,4.7
08/02/2007,195.1,64.7,4.5
15/02/2007,194.6,60.0,4.2
22/02/2007,194.9,63.2,4.1
01/03/2007,192.6,43.2,3.6
08/03/2007,191.2,31.4,2.7
15/03/2007,190.6,26.3,1.7
22/03/2007,191.0,29.6,0.9
29/03/2007,190.7,27.8,0.5
05/04/2007,190.5,25.6,0.5
12/04/2007,190.5,26.2,0.6
19/04/2007,190.8,28.1,0.7
26/04/2007,190.8,28.4,0.8
03/05/2007,191.4,33.6,1.1
10/05/2007,191.8,36.3,1.5
17/05/2007,192.2,39.9,2.0
24/05/2007,192.4,41.7,2.5
31/05/2007,193.4,50.3,3.1
07/06/2007,193.7,52.4,3.7
14/06/2007,193.5,51.2,4.2
21/06/2007,193.8,53.5,4.6
28/06/2007,193.1,47.7,4.6
05/07/2007,192.4,42.2,4.4
12/07/2007,192.3,41.3,4.2
19/07/2007,192.1,39.3,3.9
26/07/2007,190.9,28.7,3.4
02/08/2007,189.4,16.5,2.8
09/08/2007,188.9,12.5,2.0
16/08/2007,188.1,5.9,1.1
23/08/2007,187.8,3.3,0.5
30/08/2007,187.7,2.1,0.3
06/09/2007,187.6,1.0,0.1
13/09/2007,187.2,-2.2,0.0
20/09/2007,187.9,3.6,0.2
27/09/2007,187.3,-1.4,0.2
04/10/2007,187.0,-3.6,0.2
11/10/2007,187.1,-3.2,0.4
18/10/2007,186.7,-5.9,0.2
25/10/2007,185.8,-13.5,0.1
01/11/2007,185.0,-20.5,-0.2
08/11/2007,184.0,-28.9,-0.8
15/11/2007,182.7,-39.6,-1.6
22/11/2007,182.0,-45.6,-2.3
29/11/2007,182.2,-44.6,-2.7
06/12/2007,182.9,-38.4,-2.7
13/12/2007,183.4,-34.1,-2.3
20/12/2007,182.6,-41.2,-1.9
27/12/2007,180.9,-55.3,-2.0
03/01/2008,179.3,-69.0,-2.7
10/01/2008,177.5,-83.9,-3.9
17/01/2008,176.1,-95.3,-5.2
24/01/2008,174.8,-106.7,-6.4
31/01/2008,174.4,-109.7,-7.2
07/02/2008,173.7,-115.4,-7.8
14/02/2008,173.2,-120.4,-8.2
21/02/2008,172.9,-122.9,-8.3
28/02/2008,173.0,-122.0,-8.3
06/03/2008,172.1,-129.7,-8.3
13/03/2008,171.2,-137.3,-8.4
20/03/2008,170.9,-139.6,-8.6
27/03/2008,170.7,-141.0,-8.8
03/04/2008,170.0,-147.2,-9.0
10/04/2008,169.8,-148.6,-8.9
17/04/2008,169.1,-154.6,-9.0
24/04/2008,169.8,-149.0,-8.9
01/05/2008,168.7,-157.6,-8.8
08/05/2008,168.1,-162.7,-8.9
15/05/2008,167.4,-169.3,-8.9
22/05/2008,167.2,-170.5,-9.1
29/05/2008,166.2,-178.8,-9.3
05/06/2008,166.1,-180.3,-9.4
12/06/2008,165.1,-188.0,-9.5
19/06/2008,164.9,-190.1,-9.6
26/06/2008,163.4,-202.6,-9.8
03/07/2008,162.0,-214.5,-10.3
10/07/2008,160.8,-224.3,-10.9
17/07/2008,160.0,-231.6,-11.6
24/07/2008,160.4,-228.0,-11.8
31/07/2008,158.8,-241.0,-12.1
07/08/2008,158.1,-247.3,-12.2
14/08/2008,157.5,-252.6,-12.3
21/08/2008,156.9,-257.3,-12.6
28/08/2008,155.8,-266.7,-12.9
04/09/2008,155.4,-270.5,-13.0
11/09/2008,153.7,-284.0,-13.4
18/09/2008,153.0,-290.6,-13.9
25/09/2008,151.4,-303.8,-14.4
02/10/2008,149.6,-319.1,-15.3
09/10/2008,147.3,-338.0,-16.3
16/10/2008,144.6,-361.0,-17.8
23/10/2008,143.9,-367.0,-19.0
30/10/2008,142.1,-381.9,-20.2
06/11/2008,142.9,-375.5,-20.6
13/11/2008,140.4,-396.4,-21.0
20/11/2008,138.4,-413.2,-21.7
27/11/2008,136.2,-432.2,-22.5
04/12/2008,135.8,-435.3,-23.6
11/12/2008,134.1,-449.6,-24.4
18/12/2008,133.3,-456.7,-25.0
25/12/2008,132.4,-464.2,-25.2
01/01/2009,131.5,-471.9,-25.5
08/01/2009,131.1,-474.6,-25.5
15/01/2009,129.6,-487.8,-25.6
22/01/2009,128.0,-501.0,-26.0
29/01/2009,126.9,-510.5,-26.4
05/02/2009,125.7,-520.6,-27.0
12/02/2009,125.2,-525.0,-27.4
19/02/2009,123.5,-539.2,-27.8
26/02/2009,120.5,-563.9,-28.7
05/03/2009,118.2,-583.9,-29.8
12/03/2009,116.3,-600.0,-31.3
19/03/2009,117.0,-593.8,-32.2
26/03/2009,117.2,-592.1,-32.2
02/04/2009,117.2,-591.7,-31.6
09/04/2009,117.2,-592.5,-30.5
16/04/2009,117.2,-592.4,-29.6
23/04/2009,116.8,-595.7,-28.8
30/04/2009,115.6,-605.5,-28.4
07/05/2009,115.5,-606.1,-27.9
14/05/2009,114.9,-611.7,-27.6
21/05/2009,114.0,-618.7,-27.5
28/05/2009,113.3,-625.4,-27.2
04/06/2009,113.6,-622.3,-26.8
11/06/2009,113.4,-623.9,-26.3
18/06/2009,113.2,-625.5,-25.5
25/06/2009,113.3,-624.8,-24.5
02/07/2009,114.0,100.0,-23.4
09/07/2009,113.2,88.8,-22.5
16/07/2009,114.2,100.0,-21.2
23/07/2009,115.7,100.0,-19.4
30/07/2009,116.8,100.0,-17.5
06/08/2009,117.3,100.0,-15.1
13/08/2009,117.6,100.0,-13.0
20/08/2009,117.6,100.0,-11.3
27/08/2009,118.4,100.0,-9.7
03/09/2009,118.4,99.6,-8.4
10/09/2009,118.7,100.0,-7.0
17/09/2009,119.1,100.0,-5.5
24/09/2009,119.6,100.0,-4.1
01/10/2009,119.5,99.4,-2.8
08/10/2009,119.4,97.7,-1.6
15/10/2009,120.0,100.0,-0.4
22/10/2009,120.5,100.0,0.8
29/10/2009,119.7,89.1,1.7
05/11/2009,119.1,80.7,2.3
12/11/2009,119.6,87.6,2.9
19/11/2009,120.1,94.6,3.4
26/11/2009,120.4,97.9,4.3
03/12/2009,120.4,98.8,5.4
10/12/2009,120.8,100.0,6.4
17/12/2009,121.3,100.0,7.4
24/12/2009,121.8,100.0,8.4
31/12/2009,121.9,100.0,9.5
07/01/2010,122.2,100.0,10.4
14/01/2010,122.8,100.0,11.4
