Date,BCI,BCIp,BCIg
21/01/2010,122.9,100.0,12.2
28/01/2010,122.0,87.1,12.4
04/02/2010,121.5,80.6,12.4
11/02/2010,121.0,74.3,11.8
18/02/2010,121.2,76.5,11.2
25/02/2010,121.4,79.4,11.1
04/03/2010,121.6,82.3,11.3
11/03/2010,122.1,88.7,11.7
18/03/2010,122.4,93.3,12.2
25/03/2010,122.7,97.1,12.6
01/04/2010,122.6,95.8,12.9
08/04/2010,123.0,100.0,13.1
15/04/2010,123.1,100.0,13.2
22/04/2010,123.2,100.0,13.2
29/04/2010,124.1,100.0,13.6
06/05/2010,124.5,100.0,14.0
13/05/2010,124.3,96.6,14.3
20/05/2010,124.2,96.0,14.5
27/05/2010,123.9,90.9,14.0
03/06/2010,124.2,96.2,13.6
10/06/2010,124.6,100.0,13.4
17/06/2010,125.3,100.0,13.5
24/06/2010,125.7,100.0,13.8
01/07/2010,123.7,73.2,13.2
08/07/2010,121.9,49.4,11.7
15/07/2010,121.5,44.6,9.8
22/07/2010,121.2,40.1,7.6
29/07/2010,121.8,48.0,6.6
05/08/2010,122.1,52.3,6.5
12/08/2010,122.4,57.0,6.7
19/08/2010,122.1,51.8,6.9
26/08/2010,121.3,41.1,6.5
02/09/2010,120.9,36.1,5.9
09/09/2010,121.2,40.4,5.3
16/09/2010,121.4,43.3,4.9
23/09/2010,121.7,47.1,5.0
30/09/2010,121.9,49.8,5.4
07/10/2010,122.1,52.7,5.7
14/10/2010,122.6,58.9,6.1
21/10/2010,122.9,62.5,6.5
28/10/2010,123.9,76.9,7.2
04/11/2010,124.6,86.0,8.1
11/11/2010,125.5,98.5,9.2
18/11/2010,125.6,99.5,10.2
25/11/2010,125.4,96.5,10.6
02/12/2010,125.1,91.9,10.6
09/12/2010,125.8,100.0,10.5
16/12/2010,126.0,100.0,10.6
23/12/2010,126.5,100.0,10.9
30/12/2010,126.4,98.4,11.3
06/01/2011,126.5,99.6,11.4
13/01/2011,127.3,100.0,11.8
20/01/2011,127.9,100.0,12.2
27/01/2011,128.5,100.0,12.9
03/02/2011,129.2,100.0,13.8
10/02/2011,130.0,100.0,14.8
17/02/2011,130.4,100.0,15.6
24/02/2011,130.8,100.0,16.3
03/03/2011,130.4,93.9,16.5
10/03/2011,130.3,93.6,16.3
17/03/2011,130.0,89.6,15.8
24/03/2011,130.1,90.4,15.3
31/03/2011,129.6,83.9,14.7
07/04/2011,129.2,79.2,14.0
14/04/2011,128.9,74.8,13.3
21/04/2011,128.6,71.9,12.5
28/04/2011,129.8,86.6,12.4
05/05/2011,130.2,91.7,12.6
12/05/2011,130.1,90.7,12.9
19/05/2011,130.3,92.6,13.4
26/05/2011,130.2,92.3,13.3
02/06/2011,130.3,93.0,13.2
09/06/2011,130.1,90.7,13.0
16/06/2011,129.9,88.5,12.7
23/06/2011,130.0,89.8,12.4
30/06/2011,129.9,88.0,12.1
07/07/2011,130.6,97.1,12.1
14/07/2011,130.6,97.1,12.2
21/07/2011,130.5,95.3,12.2
28/07/2011,130.5,96.2,12.1
04/08/2011,129.7,85.0,11.5
11/08/2011,128.0,63.9,10.2
18/08/2011,128.3,67.0,9.1
25/08/2011,127.4,55.3,7.6
01/09/2011,128.0,63.4,6.8
08/09/2011,127.8,61.3,6.5
15/09/2011,127.5,56.9,6.0
22/09/2011,127.8,61.3,6.0
29/09/2011,127.1,52.2,5.5
06/10/2011,126.9,49.4,5.0
13/10/2011,128.0,63.0,5.0
20/10/2011,128.5,70.1,5.1
27/10/2011,129.1,77.9,5.7
03/11/2011,129.6,84.1,6.6
10/11/2011,129.9,87.7,7.2
17/11/2011,130.2,92.1,7.7
24/11/2011,129.3,79.9,7.6
01/12/2011,128.9,75.8,7.2
08/12/2011,130.4,94.9,7.3
15/12/2011,130.5,96.2,7.3
22/12/2011,130.8,99.4,7.7
29/12/2011,131.5,100.0,8.6
05/01/2012,131.8,100.0,9.0
12/01/2012,132.3,100.0,9.5
19/01/2012,133.2,100.0,10.3
26/01/2012,133.6,100.0,11.0
02/02/2012,134.0,100.0,11.7
09/02/2012,134.6,100.0,12.4
16/02/2012,135.1,100.0,13.0
23/02/2012,135.7,100.0,13.7
01/03/2012,135.6,99.6,14.1
08/03/2012,135.4,96.9,14.3
15/03/2012,135.8,100.0,14.4
22/03/2012,136.3,100.0,14.5
29/03/2012,137.1,100.0,14.9
05/04/2012,137.6,100.0,15.6
12/04/2012,137.8,100.0,16.2
19/04/2012,137.9,100.0,16.6
26/04/2012,137.5,94.2,16.4
03/05/2012,137.8,97.9,16.2
10/05/2012,137.4,93.8,15.8
17/05/2012,136.9,86.9,15.1
24/05/2012,136.3,79.6,14.4
31/05/2012,136.4,81.6,13.7
07/06/2012,135.8,74.2,12.9
14/06/2012,136.2,78.9,12.4
21/06/2012,136.6,84.0,12.4
28/06/2012,136.8,86.6,12.3
05/07/2012,137.6,96.2,12.8
12/07/2012,137.8,98.6,13.3
19/07/2012,138.0,100.0,13.6
26/07/2012,137.9,98.8,13.8
02/08/2012,138.3,100.0,13.8
09/08/2012,138.5,100.0,13.8
16/08/2012,138.8,100.0,13.9
23/08/2012,139.0,100.0,14.0
30/08/2012,139.0,99.2,13.9
06/09/2012,138.8,97.7,13.7
13/09/2012,139.3,100.0,13.6
20/09/2012,139.8,100.0,13.5
27/09/2012,140.0,100.0,13.6
04/10/2012,140.2,100.0,13.7
11/10/2012,140.4,100.0,13.8
18/10/2012,140.5,100.0,13.7
25/10/2012,140.4,98.4,13.5
01/11/2012,140.5,100.0,13.2
08/11/2012,141.2,100.0,13.1
15/11/2012,140.2,87.9,12.7
22/11/2012,140.0,85.7,12.2
29/11/2012,140.1,87.2,11.7
06/12/2012,140.5,91.5,11.1
13/12/2012,141.0,98.2,11.2
20/12/2012,141.2,100.0,11.3
27/12/2012,142.3,100.0,11.8
03/01/2013,142.7,100.0,12.3
10/01/2013,144.0,100.0,13.1
17/01/2013,144.5,100.0,14.0
24/01/2013,145.2,100.0,14.7
31/01/2013,145.5,100.0,15.4
07/02/2013,145.6,100.0,15.7
14/02/2013,146.3,100.0,16.0
21/02/2013,146.6,100.0,16.2
28/02/2013,147.7,100.0,16.7
07/03/2013,148.7,100.0,17.5
14/03/2013,149.8,100.0,18.4
21/03/2013,150.2,100.0,19.4
28/03/2013,150.5,100.0,20.1
04/04/2013,150.7,100.0,20.4
11/04/2013,150.7,99.7,20.3
18/04/2013,150.8,100.0,20.1
25/04/2013,151.1,100.0,19.9
02/05/2013,151.6,100.0,19.8
09/05/2013,152.1,100.0,20.0
16/05/2013,152.5,100.0,20.2
23/05/2013,153.3,100.0,20.5
30/05/2013,153.5,100.0,20.8
06/06/2013,153.5,99.9,20.8
13/06/2013,153.7,100.0,20.7
20/06/2013,154.0,100.0,20.4
27/06/2013,153.4,93.6,19.9
04/07/2013,153.9,99.1,19.5
11/07/2013,154.2,100.0,19.2
18/07/2013,154.2,99.3,18.8
25/07/2013,154.7,100.0,18.8
01/08/2013,156.0,100.0,19.1
08/08/2013,156.6,100.0,19.4
15/08/2013,157.2,100.0,20.0
22/08/2013,155.5,82.3,19.8
29/08/2013,154.8,74.7,18.8
05/09/2013,154.5,71.2,17.6
12/09/2013,155.4,81.2,16.5
19/09/2013,156.2,89.6,16.3
26/09/2013,156.6,94.3,16.5
03/10/2013,156.1,88.7,16.6
10/10/2013,155.8,85.6,16.3
17/10/2013,156.4,91.3,15.9
24/10/2013,157.0,98.4,15.6
31/10/2013,158.2,100.0,15.9
07/11/2013,158.9,100.0,16.5
14/11/2013,159.8,100.0,17.2
21/11/2013,160.2,100.0,17.8
28/11/2013,162.1,100.0,18.6
05/12/2013,163.2,100.0,19.5
12/12/2013,164.0,100.0,20.3
19/12/2013,163.7,97.5,20.9
26/12/2013,164.1,100.0,20.9
02/01/2014,164.8,100.0,20.8
09/01/2014,165.1,100.0,20.6
16/01/2014,164.8,96.5,20.4
23/01/2014,164.7,95.2,20.0
30/01/2014,164.1,89.8,19.2
06/02/2014,163.7,85.6,18.1
13/02/2014,164.2,90.9,17.4
20/02/2014,164.7,95.8,17.0
27/02/2014,165.2,100.0,16.8
06/03/2014,165.9,100.0,17.1
13/03/2014,166.6,100.0,17.4
20/03/2014,166.6,99.2,17.5
27/03/2014,167.1,100.0,17.7
03/04/2014,166.5,94.6,17.4
10/04/2014,166.7,96.1,17.0
17/04/2014,166.4,93.4,16.5
24/04/2014,167.0,98.9,16.1
01/05/2014,166.5,94.1,15.7
08/05/2014,166.7,96.1,15.3
15/05/2014,167.0,99.7,15.1
22/05/2014,167.1,100.0,14.7
29/05/2014,167.8,100.0,14.8
05/06/2014,168.4,100.0,14.9
12/06/2014,169.0,100.0,15.2
19/06/2014,169.4,100.0,15.5
26/06/2014,171.2,100.0,16.3
03/07/2014,172.3,100.0,17.1
10/07/2014,173.2,100.0,18.0
17/07/2014,173.9,100.0,19.1
24/07/2014,174.5,100.0,19.6
31/07/2014,174.3,97.8,19.7
07/08/2014,173.6,91.7,19.3
14/08/2014,173.7,92.1,18.7
21/08/2014,174.3,98.6,18.2
28/08/2014,174.8,100.0,18.0
04/09/2014,175.3,100.0,18.0
11/09/2014,175.5,100.0,18.1
18/09/2014,175.9,100.0,18.1
25/09/2014,177.6,100.0,18.4
02/10/2014,178.3,100.0,18.8
09/10/2014,179.0,100.0,19.4
16/10/2014,178.5,95.6,19.7
23/10/2014,179.2,100.0,19.6
30/10/2014,180.6,100.0,19.8
06/11/2014,181.8,100.0,20.1
13/11/2014,182.4,100.0,20.7
20/11/2014,183.2,100.0,21.4
27/11/2014,184.2,100.0,21.9
04/12/2014,184.3,100.0,22.1
11/12/2014,183.6,93.3,21.9
18/12/2014,183.5,92.3,21.4
25/12/2014,184.6,100.0,21.0
01/01/2015,184.5,99.1,20.6
08/01/2015,183.1,86.4,20.0
15/01/2015,183.0,85.1,19.3
22/01/2015,182.6,81.1,18.2
29/01/2015,184.6,99.2,17.8
05/02/2015,185.4,100.0,18.0
12/02/2015,186.8,100.0,18.7
19/02/2015,187.4,100.0,19.6
26/02/2015,188.0,100.0,20.1
05/03/2015,188.1,100.0,20.4
12/03/2015,187.6,95.7,20.0
19/03/2015,187.6,96.0,19.6
26/03/2015,187.8,98.0,19.0
02/04/2015,188.3,100.0,18.5
09/04/2015,189.1,100.0,18.5
16/04/2015,189.9,100.0,18.6
23/04/2015,190.1,100.0,18.8
30/04/2015,189.3,92.5,18.5
07/05/2015,188.7,87.1,17.8
14/05/2015,188.5,85.6,16.9
21/05/2015,188.7,87.6,16.0
28/05/2015,189.3,92.3,15.5
04/06/2015,189.7,96.1,15.3
11/06/2015,189.3,92.9,15.0
18/06/2015,189.8,97.0,14.8
25/06/2015,190.2,100.0,14.6
02/07/2015,189.9,97.4,14.3
09/07/2015,189.5,93.6,13.9
16/07/2015,190.4,100.0,13.6
23/07/2015,191.2,100.0,13.5
30/07/2015,190.7,95.3,13.3
06/08/2015,190.8,96.6,13.4
13/08/2015,190.8,96.4,13.1
20/08/2015,191.0,98.2,12.7
27/08/2015,189.8,87.6,12.1
03/09/2015,190.4,92.7,11.6
10/09/2015,190.4,92.9,11.1
17/09/2015,191.1,98.9,10.8
24/09/2015,191.2,99.7,10.9
01/10/2015,191.0,98.4,10.8
08/10/2015,192.0,100.0,10.9
15/10/2015,193.2,100.0,11.2
22/10/2015,193.8,100.0,11.6
29/10/2015,193.8,99.7,12.0
05/11/2015,193.5,97.3,12.1
12/11/2015,193.3,95.5,11.8
19/11/2015,192.7,90.3,11.3
26/11/2015,193.9,100.0,11.1
03/12/2015,194.5,100.0,11.1
10/12/2015,193.8,94.3,11.1
17/12/2015,193.5,91.3,11.1
24/12/2015,194.4,99.5,11.0
31/12/2015,195.8,100.0,11.1
07/01/2016,195.5,97.4,11.3
14/01/2016,194.2,86.8,11.3
21/01/2016,193.9,84.3,10.9
28/01/2016,194.9,92.5,10.5
04/02/2016,196.1,100.0,10.4
11/02/2016,195.9,98.1,10.6
18/02/2016,196.2,100.0,11.0
25/02/2016,196.2,100.0,11.2
03/03/2016,196.4,100.0,11.0
10/03/2016,197.1,100.0,11.2
17/03/2016,197.2,100.0,11.3
24/03/2016,198.0,100.0,11.5
31/03/2016,198.7,100.0,11.9
07/04/2016,199.1,100.0,12.3
14/04/2016,199.4,100.0,12.6
21/04/2016,200.2,100.0,13.0
28/04/2016,200.9,100.0,13.4
05/05/2016,201.0,100.0,13.7
12/05/2016,200.8,98.0,13.8
19/05/2016,200.6,96.5,13.7
26/05/2016,201.7,100.0,13.6
02/06/2016,202.7,100.0,13.8
09/06/2016,203.8,100.0,14.3
16/06/2016,203.6,98.4,14.8
23/06/2016,203.1,94.9,14.9
30/06/2016,202.9,92.7,14.7
07/07/2016,203.8,100.0,14.4
14/07/2016,204.7,100.0,14.4
21/07/2016,205.5,100.0,14.8
28/07/2016,205.5,100.0,15.2
04/08/2016,205.5,100.0,15.3
11/08/2016,205.7,100.0,15.3
18/08/2016,205.7,99.9,15.0
25/08/2016,207.0,100.0,15.1
01/09/2016,207.5,100.0,15.3
08/09/2016,208.2,100.0,15.6
15/09/2016,207.9,97.8,15.8
22/09/2016,208.4,100.0,15.8
29/09/2016,208.4,99.7,15.7
06/10/2016,208.3,99.2,15.4
13/10/2016,208.3,99.1,15.1
20/10/2016,208.1,97.5,14.7
27/10/2016,208.3,99.0,14.4
03/11/2016,208.0,96.9,14.0
10/11/2016,208.2,97.8,13.6
17/11/2016,209.1,100.0,13.6
24/11/2016,209.7,100.0,13.6
01/12/2016,210.3,100.0,13.9
08/12/2016,210.9,100.0,14.3
15/12/2016,212.0,100.0,14.7
22/12/2016,212.4,100.0,15.0
29/12/2016,211.9,96.6,15.1
05/01/2017,211.6,94.3,14.9
12/01/2017,212.5,100.0,14.7
19/01/2017,213.0,100.0,14.5
26/01/2017,212.8,98.7,14.4
02/02/2017,213.2,100.0,14.4
09/02/2017,213.4,100.0,14.3
16/02/2017,214.1,100.0,14.2
23/02/2017,214.4,100.0,14.2
02/03/2017,215.5,100.0,14.4
09/03/2017,215.7,100.0,14.7
16/03/2017,216.3,100.0,14.9
23/03/2017,217.5,100.0,15.3
30/03/2017,217.7,100.0,15.4
06/04/2017,217.9,100.0,15.6
13/04/2017,218.3,100.0,15.7
20/04/2017,218.5,100.0,15.6
27/04/2017,220.2,100.0,15.8
04/05/2017,221.0,100.0,16.2
11/05/2017,222.4,100.0,16.8
18/05/2017,222.9,100.0,17.5
25/05/2017,222.4,96.0,17.6
01/06/2017,222.2,95.1,17.5
08/06/2017,222.4,96.7,17.1
15/06/2017,222.2,94.6,16.5
22/06/2017,222.1,94.0,16.1
29/06/2017,222.8,99.0,15.8
06/07/2017,223.0,100.0,15.6
13/07/2017,223.6,100.0,15.5
20/07/2017,224.1,100.0,15.6
27/07/2017,224.3,100.0,15.6
03/08/2017,224.3,100.0,15.6
10/08/2017,224.7,100.0,15.5
17/08/2017,224.6,99.3,15.3
24/08/2017,224.4,97.6,14.9
31/08/2017,223.3,89.9,14.3
07/09/2017,222.9,86.7,13.6
14/09/2017,222.8,85.5,12.8
21/09/2017,222.3,82.2,12.1
28/09/2017,222.9,86.7,11.7
05/10/2017,223.7,92.3,11.6
12/10/2017,224.3,97.0,11.7
19/10/2017,224.6,99.7,12.0
26/10/2017,226.6,100.0,12.5
02/11/2017,227.9,100.0,13.2
09/11/2017,228.7,100.0,13.9
16/11/2017,229.1,100.0,14.6
23/11/2017,229.6,100.0,14.9
30/11/2017,230.2,100.0,15.1
07/12/2017,230.6,100.0,15.1
14/12/2017,231.6,100.0,15.3
21/12/2017,231.8,100.0,15.5
28/12/2017,234.0,100.0,16.0
04/01/2018,235.5,100.0,16.8
11/01/2018,237.8,100.0,17.8
18/01/2018,238.4,100.0,18.9
25/01/2018,238.0,97.8,19.4
01/02/2018,237.6,94.8,19.4
08/02/2018,236.3,85.3,18.6
15/02/2018,235.2,77.5,17.4
22/02/2018,236.5,86.6,16.6
01/03/2018,235.8,81.8,15.7
08/03/2018,235.2,78.0,15.1
15/03/2018,235.9,82.5,14.9
22/03/2018,235.8,81.9,14.4
29/03/2018,235.6,80.4,14.0
05/04/2018,236.3,85.7,13.9
12/04/2018,236.6,87.5,13.7
19/04/2018,236.9,90.0,13.7
26/04/2018,237.9,97.0,13.8
03/05/2018,239.2,100.0,14.2
10/05/2018,240.0,100.0,14.6
17/05/2018,241.7,100.0,15.3
24/05/2018,242.2,100.0,16.0
31/05/2018,242.0,98.6,16.3
07/06/2018,242.2,99.6,16.4
14/06/2018,243.2,100.0,16.4
21/06/2018,243.0,99.1,16.2
28/06/2018,243.5,100.0,16.2
05/07/2018,243.4,99.8,16.1
12/07/2018,244.4,100.0,16.0
19/07/2018,244.8,100.0,16.0
26/07/2018,243.7,92.7,15.7
02/08/2018,243.3,89.9,15.3
09/08/2018,243.0,87.7,14.6
16/08/2018,243.0,87.6,13.9
23/08/2018,243.1,88.6,13.4
30/08/2018,244.0,94.5,13.3
06/09/2018,244.3,96.8,13.2
13/09/2018,244.5,97.9,13.2
20/09/2018,245.5,100.0,13.4
27/09/2018,245.8,100.0,13.4
04/10/2018,246.1,100.0,13.4
11/10/2018,245.8,97.9,13.3
18/10/2018,244.9,91.7,12.8
25/10/2018,244.6,89.7,12.2
01/11/2018,244.2,86.9,11.4
08/11/2018,245.4,95.3,11.0
15/11/2018,245.5,95.4,10.8
22/11/2018,244.6,89.8,10.6
29/11/2018,242.9,78.0,10.0
06/12/2018,243.8,84.3,9.4
13/12/2018,243.0,78.5,8.7
20/12/2018,241.3,66.7,7.8
27/12/2018,240.9,64.1,7.2
03/01/2019,242.5,75.0,6.7
10/01/2019,244.0,85.5,6.8
17/01/2019,245.1,93.2,7.5
24/01/2019,246.0,99.1,8.4
31/01/2019,244.9,91.7,8.8
07/02/2019,245.4,94.9,9.0
14/02/2019,245.0,92.1,8.8
21/02/2019,245.6,96.2,8.6
28/02/2019,246.8,100.0,8.9
07/03/2019,247.6,100.0,9.2
14/03/2019,247.9,100.0,9.6
21/03/2019,248.7,100.0,10.0
28/03/2019,249.9,100.0,10.5
04/04/2019,251.2,100.0,11.0
11/04/2019,252.5,100.0,11.8
18/04/2019,253.7,100.0,12.6
25/04/2019,255.2,100.0,13.4
02/05/2019,255.8,100.0,14.1
09/05/2019,255.7,99.7,14.5
16/05/2019,255.2,96.4,14.5
23/05/2019,254.5,91.9,14.1
30/05/2019,253.7,86.4,13.4
06/06/2019,252.7,80.1,12.6
13/06/2019,253.4,84.6,12.0
20/06/2019,254.1,88.8,11.8
27/06/2019,252.9,81.3,11.4
04/07/2019,252.3,76.9,11.2
11/07/2019,251.7,73.3,10.7
18/07/2019,251.8,74.0,10.1
25/07/2019,251.8,74.0,9.7
01/08/2019,253.5,85.0,9.8
08/08/2019,253.3,83.5,10.0
15/08/2019,253.3,83.7,10.2
22/08/2019,253.9,87.5,10.4
29/08/2019,252.2,76.8,10.0
05/09/2019,252.1,76.2,9.6
12/09/2019,252.5,78.7,9.3
19/09/2019,252.7,80.0,9.0
26/09/2019,253.4,84.2,9.1
03/10/2019,253.4,84.5,9.2
10/10/2019,252.9,81.2,9.2
17/10/2019,253.5,85.3,9.2
24/10/2019,253.8,87.3,9.2
31/10/2019,254.7,92.8,9.3
07/11/2019,255.4,97.3,9.7
14/11/2019,256.0,100.0,10.0
21/11/2019,256.4,100.0,10.4
28/11/2019,257.0,100.0,10.6
05/12/2019,256.7,98.6,10.7
12/12/2019,256.8,99.0,10.7
19/12/2019,256.9,99.9,10.6
26/12/2019,257.3,100.0,10.5
02/01/2020,257.3,100.0,10.4
09/01/2020,256.6,95.0,10.1
16/01/2020,256.7,95.9,9.8
23/01/2020,257.5,100.0,9.6
30/01/2020,258.6,100.0,9.7
06/02/2020,258.5,99.8,9.9
13/02/2020,260.4,100.0,10.4
20/02/2020,260.7,100.0,10.8
27/02/2020,260.3,97.6,11.0
05/03/2020,258.1,83.2,10.7
12/03/2020,256.7,73.9,9.7
19/03/2020,253.3,52.1,8.1
26/03/2020,249.6,28.3,5.9
04/03/2021,197.9,100.0,17.5
11/03/2021,200.0,100.0,20.7
18/03/2021,202.2,100.0,24.1
25/03/2021,204.2,100.0,27.7
01/04/2021,204.3,100.0,31.0
08/04/2021,205.3,100.0,33.9
15/04/2021,205.8,100.0,36.1
22/04/2021,206.5,100.0,37.6
29/04/2021,207.4,100.0,38.8
06/05/2021,207.8,100.0,39.2
13/05/2021,208.3,100.0,39.0
20/05/2021,207.8,95.9,37.9
27/05/2021,207.9,96.7,36.2
03/06/2021,206.9,88.6,34.0
10/06/2021,208.3,99.7,32.4
17/06/2021,209.0,100.0,31.3
24/06/2021,209.9,100.0,30.8
01/07/2021,209.8,99.4,30.6
08/07/2021,210.7,100.0,30.2
15/07/2021,212.2,100.0,30.1
22/07/2021,212.7,100.0,29.8
29/07/2021,213.6,100.0,29.8
05/08/2021,216.3,100.0,30.3
12/08/2021,218.9,100.0,31.1
19/08/2021,220.5,100.0,32.2
26/08/2021,221.0,100.0,33.2
02/09/2021,222.9,100.0,33.9
