Date,WEI,WEI as of 7/29/2021,WEI as of 7/28/2020
01/05/2008,1.4,1.42,1.41
01/12/2008,1.43,1.46,1.45
01/19/2008,1.38,1.4,1.4
01/26/2008,0.95,0.96,0.95
02/02/2008,0.71,0.73,0.72
02/09/2008,0.77,0.78,0.77
02/16/2008,1.16,1.18,1.17
02/23/2008,0.89,0.91,0.9
03/01/2008,0.93,0.95,0.94
03/08/2008,0.51,0.52,0.51
03/15/2008,0.65,0.66,0.65
03/22/2008,0.72,0.73,0.72
03/29/2008,0.95,0.96,0.95
04/05/2008,1.04,1.06,1.05
04/12/2008,0.83,0.85,0.84
04/19/2008,0.97,0.99,0.98
04/26/2008,0.45,0.46,0.46
05/03/2008,0.47,0.48,0.47
05/10/2008,0.51,0.52,0.51
05/17/2008,0.44,0.45,0.44
05/24/2008,0.4,0.41,0.4
05/31/2008,0.4,0.41,0.4
06/07/2008,0.5,0.51,0.5
06/14/2008,0.33,0.34,0.33
06/21/2008,0.13,0.14,0.13
06/28/2008,0.5,0.51,0.5
07/05/2008,0.85,0.87,0.86
07/12/2008,0.29,0.3,0.29
07/19/2008,0.1,0.11,0.1
07/26/2008,0.15,0.16,0.15
08/02/2008,0.24,0.25,0.24
08/09/2008,0.08,0.09,0.08
08/16/2008,-0.04,-0.03,-0.04
08/23/2008,0,0.01,0
08/30/2008,0.06,0.06,0.05
09/06/2008,-0.04,-0.03,-0.04
09/13/2008,-0.38,-0.38,-0.39
09/20/2008,-0.75,-0.75,-0.76
09/27/2008,-0.86,-0.86,-0.88
10/04/2008,-0.88,-0.88,-0.89
10/11/2008,-0.97,-0.97,-0.98
10/18/2008,-0.93,-0.93,-0.95
10/25/2008,-1,-1.01,-1.02
11/01/2008,-1.09,-1.09,-1.1
11/08/2008,-1.68,-1.69,-1.7
11/15/2008,-2.11,-2.13,-2.14
11/22/2008,-1.25,-1.26,-1.27
11/29/2008,-2.54,-2.56,-2.58
12/06/2008,-2.53,-2.55,-2.57
12/13/2008,-2.39,-2.41,-2.42
12/20/2008,-2.94,-2.97,-2.98
12/27/2008,-2.83,-2.86,-2.87
01/03/2009,-3.14,-3.16,-3.18
01/10/2009,-3.25,-3.28,-3.29
01/17/2009,-3.27,-3.3,-3.32
01/24/2009,-2.93,-2.95,-2.97
01/31/2009,-3.26,-3.29,-3.31
02/07/2009,-3.22,-3.25,-3.27
02/14/2009,-3.58,-3.61,-3.63
02/21/2009,-3.68,-3.71,-3.72
02/28/2009,-3.9,-3.93,-3.95
03/07/2009,-3.54,-3.57,-3.59
03/14/2009,-3.48,-3.51,-3.52
03/21/2009,-3.21,-3.23,-3.25
03/28/2009,-3.59,-3.62,-3.64
04/04/2009,-3.38,-3.4,-3.42
04/11/2009,-3.41,-3.44,-3.45
04/18/2009,-3.71,-3.74,-3.76
04/25/2009,-3.39,-3.42,-3.44
05/02/2009,-3.34,-3.37,-3.38
05/09/2009,-3.51,-3.54,-3.56
05/16/2009,-3.43,-3.45,-3.47
05/23/2009,-3.32,-3.34,-3.36
05/30/2009,-3.46,-3.49,-3.5
06/06/2009,-3.72,-3.76,-3.77
06/13/2009,-3.66,-3.69,-3.71
06/20/2009,-3.47,-3.5,-3.52
06/27/2009,-3.66,-3.69,-3.7
07/04/2009,-3.26,-3.28,-3.3
07/11/2009,-3.53,-3.56,-3.58
07/18/2009,-3.34,-3.37,-3.38
07/25/2009,-3.38,-3.41,-3.43
08/01/2009,-3.08,-3.11,-3.12
08/08/2009,-3.02,-3.05,-3.06
08/15/2009,-2.72,-2.75,-2.76
08/22/2009,-2.64,-2.66,-2.68
08/29/2009,-2.56,-2.58,-2.59
09/05/2009,-2.07,-2.08,-2.09
09/12/2009,-2.24,-2.26,-2.27
09/19/2009,-1.67,-1.68,-1.69
09/26/2009,-1.58,-1.59,-1.6
10/03/2009,-1.31,-1.32,-1.33
10/10/2009,-1.05,-1.05,-1.06
10/17/2009,-0.94,-0.95,-0.96
10/24/2009,-0.72,-0.72,-0.73
10/31/2009,-0.4,-0.4,-0.41
11/07/2009,-0.04,-0.04,-0.05
11/14/2009,0.43,0.44,0.43
11/21/2009,0.77,0.79,0.78
11/28/2009,1.29,1.31,1.3
12/05/2009,1.02,1.04,1.03
12/12/2009,1.19,1.21,1.2
12/19/2009,2.1,2.13,2.12
12/26/2009,2.33,2.37,2.36
01/02/2010,1.81,1.84,1.83
01/09/2010,1.78,1.8,1.79
01/16/2010,1.93,1.95,1.95
01/23/2010,1.86,1.88,1.87
01/30/2010,2.22,2.25,2.25
02/06/2010,2.55,2.58,2.58
02/13/2010,2.52,2.56,2.55
02/20/2010,3.09,3.13,3.12
02/27/2010,3.36,3.4,3.39
03/06/2010,3.48,3.52,3.52
03/13/2010,3.46,3.5,3.5
03/20/2010,3.4,3.44,3.44
03/27/2010,3.91,3.96,3.96
04/03/2010,3.65,3.69,3.69
04/10/2010,3.66,3.7,3.7
04/17/2010,3.82,3.87,3.86
04/24/2010,3.87,3.92,3.92
05/01/2010,4.09,4.14,4.14
05/08/2010,4.27,4.32,4.31
05/15/2010,4.12,4.17,4.17
05/22/2010,3.82,3.87,3.87
05/29/2010,4.57,4.63,4.62
06/05/2010,4.08,4.13,4.13
06/12/2010,3.99,4.04,4.04
06/19/2010,4.15,4.2,4.2
06/26/2010,4.06,4.12,4.11
07/03/2010,4.42,4.47,4.47
07/10/2010,3.57,3.62,3.61
07/17/2010,3.68,3.72,3.72
07/24/2010,4.03,4.08,4.07
07/31/2010,3.74,3.79,3.78
08/07/2010,3.65,3.69,3.69
08/14/2010,3.56,3.6,3.6
08/21/2010,3.66,3.71,3.7
08/28/2010,3.54,3.58,3.58
09/04/2010,3.77,3.82,3.81
09/11/2010,3.53,3.58,3.57
09/18/2010,3.33,3.37,3.37
09/25/2010,3.54,3.59,3.58
10/02/2010,3.28,3.32,3.31
10/09/2010,2.99,3.03,3.02
10/16/2010,3.19,3.23,3.23
10/23/2010,3.44,3.49,3.48
10/30/2010,3.23,3.27,3.26
11/06/2010,3.27,3.31,3.31
11/13/2010,3.15,3.19,3.19
11/20/2010,3.03,3.07,3.06
11/27/2010,3.2,3.24,3.24
12/04/2010,3.4,3.45,3.44
12/11/2010,3.13,3.17,3.17
12/18/2010,3,3.04,3.03
12/25/2010,3.86,3.91,3.9
01/01/2011,3.3,3.35,3.34
01/08/2011,3.01,3.05,3.04
01/15/2011,3,3.04,3.03
01/22/2011,2.88,2.92,2.91
01/29/2011,3,3.04,3.03
02/05/2011,2.69,2.73,2.72
02/12/2011,3.09,3.13,3.12
02/19/2011,2.93,2.97,2.97
02/26/2011,2.79,2.82,2.82
03/05/2011,2.71,2.75,2.74
03/12/2011,2.74,2.78,2.77
03/19/2011,2.79,2.83,2.82
03/26/2011,2.54,2.58,2.57
04/02/2011,2.72,2.76,2.75
04/09/2011,2.84,2.88,2.87
04/16/2011,2.78,2.82,2.81
04/23/2011,2.65,2.69,2.68
04/30/2011,2.21,2.24,2.23
05/07/2011,2.03,2.06,2.06
05/14/2011,2.4,2.43,2.42
05/21/2011,2.29,2.32,2.32
05/28/2011,2.16,2.19,2.18
06/04/2011,2.33,2.36,2.35
06/11/2011,2.24,2.27,2.27
06/18/2011,2.23,2.26,2.25
06/25/2011,1.95,1.98,1.97
07/02/2011,2.36,2.4,2.39
07/09/2011,2.16,2.2,2.19
07/16/2011,2.08,2.11,2.11
07/23/2011,2.07,2.1,2.09
07/30/2011,2.43,2.46,2.45
08/06/2011,2.47,2.5,2.5
08/13/2011,1.99,2.02,2.01
08/20/2011,1.93,1.96,1.95
08/27/2011,2.15,2.18,2.17
09/03/2011,2.02,2.05,2.04
09/10/2011,1.93,1.96,1.95
09/17/2011,1.99,2.02,2.02
09/24/2011,1.91,1.94,1.93
10/01/2011,2.21,2.24,2.23
10/08/2011,2.29,2.32,2.31
10/15/2011,2.1,2.13,2.12
10/22/2011,1.8,1.82,1.82
10/29/2011,2.19,2.22,2.21
11/05/2011,2.05,2.08,2.07
11/12/2011,2.1,2.13,2.13
11/19/2011,2,2.03,2.02
11/26/2011,2.03,2.06,2.05
12/03/2011,1.86,1.88,1.87
12/10/2011,1.7,1.73,1.72
12/17/2011,2.23,2.26,2.25
12/24/2011,2.25,2.28,2.27
12/31/2011,1.83,1.85,1.84
01/07/2012,1.57,1.59,1.58
01/14/2012,1.61,1.63,1.63
01/21/2012,1.95,1.98,1.97
01/28/2012,1.44,1.46,1.45
02/04/2012,1.7,1.73,1.72
02/11/2012,1.73,1.76,1.75
02/18/2012,1.63,1.65,1.64
02/25/2012,1.81,1.84,1.83
03/03/2012,1.73,1.76,1.75
03/10/2012,1.89,1.91,1.91
03/17/2012,1.61,1.64,1.63
03/24/2012,1.99,2.01,2.01
03/31/2012,2.2,2.23,2.22
04/07/2012,2.21,2.24,2.23
04/14/2012,2.02,2.05,2.05
04/21/2012,2.01,2.04,2.03
04/28/2012,2.42,2.45,2.44
05/05/2012,2.56,2.6,2.59
05/12/2012,2.16,2.19,2.19
05/19/2012,2.12,2.15,2.14
05/26/2012,2.32,2.35,2.34
06/02/2012,2.03,2.06,2.05
06/09/2012,2.01,2.03,2.03
06/16/2012,1.98,2.01,2
06/23/2012,2.12,2.15,2.14
06/30/2012,2.23,2.26,2.26
07/07/2012,2.18,2.22,2.21
07/14/2012,1.93,1.96,1.95
07/21/2012,1.81,1.83,1.83
07/28/2012,1.87,1.9,1.89
08/04/2012,2.1,2.13,2.13
08/11/2012,2.23,2.26,2.25
08/18/2012,1.98,2.01,2
08/25/2012,1.78,1.81,1.8
09/01/2012,2.21,2.24,2.24
09/08/2012,2.31,2.34,2.33
09/15/2012,2.09,2.12,2.11
09/22/2012,2.02,2.05,2.04
09/29/2012,2.14,2.17,2.16
10/06/2012,2.12,2.15,2.14
10/13/2012,2.08,2.11,2.1
10/20/2012,2.01,2.04,2.03
10/27/2012,1.94,1.97,1.96
11/03/2012,1.43,1.45,1.44
11/10/2012,1.53,1.56,1.55
11/17/2012,2.01,2.04,2.03
11/24/2012,2.27,2.3,2.29
12/01/2012,1.98,2,2
12/08/2012,1.63,1.66,1.65
12/15/2012,1.99,2.02,2.01
12/22/2012,2.24,2.27,2.26
12/29/2012,2.07,2.1,2.09
01/05/2013,2.22,2.25,2.25
01/12/2013,2.33,2.36,2.35
01/19/2013,2.17,2.2,2.2
01/26/2013,2.39,2.42,2.42
02/02/2013,2.2,2.23,2.22
02/09/2013,1.95,1.98,1.97
02/16/2013,2.1,2.13,2.13
02/23/2013,2.04,2.07,2.06
03/02/2013,2.05,2.08,2.07
03/09/2013,1.85,1.88,1.87
03/16/2013,1.92,1.95,1.94
03/23/2013,1.9,1.93,1.92
03/30/2013,1.68,1.7,1.69
04/06/2013,1.76,1.78,1.77
04/13/2013,1.59,1.62,1.61
04/20/2013,1.89,1.92,1.91
04/27/2013,1.65,1.67,1.67
05/04/2013,1.54,1.57,1.56
05/11/2013,1.68,1.7,1.7
05/18/2013,2.04,2.07,2.06
05/25/2013,1.69,1.71,1.71
06/01/2013,2.07,2.1,2.09
06/08/2013,1.8,1.82,1.81
06/15/2013,2.17,2.2,2.19
06/22/2013,2.12,2.15,2.14
06/29/2013,2.29,2.32,2.31
07/06/2013,2.23,2.26,2.25
07/13/2013,2.16,2.19,2.18
07/20/2013,2.35,2.38,2.37
07/27/2013,2.1,2.13,2.12
08/03/2013,2.11,2.14,2.13
08/10/2013,2.08,2.11,2.11
08/17/2013,2.12,2.15,2.14
08/24/2013,2.37,2.4,2.4
08/31/2013,2.59,2.63,2.62
09/07/2013,2.66,2.7,2.69
09/14/2013,2.7,2.74,2.73
09/21/2013,2.33,2.36,2.36
09/28/2013,2.27,2.3,2.29
10/05/2013,2.22,2.25,2.24
10/12/2013,2.03,2.06,2.05
10/19/2013,2.05,2.08,2.07
10/26/2013,2.45,2.48,2.47
11/02/2013,2.97,3.01,3
11/09/2013,2.42,2.45,2.44
11/16/2013,2.37,2.41,2.4
11/23/2013,3.3,3.34,3.33
11/30/2013,2.36,2.4,2.39
12/07/2013,1.85,1.88,1.87
12/14/2013,2.1,2.13,2.12
12/21/2013,2.63,2.66,2.66
12/28/2013,2.46,2.49,2.49
01/04/2014,2.05,2.08,2.08
01/11/2014,1.48,1.5,1.5
01/18/2014,1.66,1.68,1.67
01/25/2014,2.04,2.06,2.06
02/01/2014,1.9,1.93,1.92
02/08/2014,1.69,1.72,1.71
02/15/2014,1.78,1.81,1.8
02/22/2014,1.91,1.94,1.93
03/01/2014,2.09,2.12,2.11
03/08/2014,2.35,2.38,2.37
03/15/2014,2.51,2.54,2.54
03/22/2014,2.46,2.5,2.49
03/29/2014,2.53,2.56,2.56
04/05/2014,2.63,2.67,2.66
04/12/2014,2.49,2.52,2.51
04/19/2014,2.16,2.19,2.18
04/26/2014,2.37,2.4,2.4
05/03/2014,2.54,2.58,2.57
05/10/2014,2.71,2.74,2.73
05/17/2014,2.16,2.19,2.18
05/24/2014,2.58,2.62,2.61
05/31/2014,2.49,2.53,2.52
06/07/2014,2.34,2.38,2.37
06/14/2014,2.35,2.38,2.38
06/21/2014,2.26,2.29,2.28
06/28/2014,2.05,2.08,2.07
07/05/2014,2.82,2.86,2.85
07/12/2014,2.39,2.42,2.42
07/19/2014,2.12,2.15,2.14
07/26/2014,2.33,2.37,2.36
08/02/2014,2.71,2.75,2.74
08/09/2014,2.45,2.48,2.47
08/16/2014,2.37,2.4,2.4
08/23/2014,2.47,2.5,2.5
08/30/2014,2.56,2.6,2.59
09/06/2014,2.29,2.32,2.32
09/13/2014,2.3,2.33,2.32
09/20/2014,2.45,2.49,2.48
09/27/2014,2.49,2.53,2.52
10/04/2014,2.65,2.68,2.68
10/11/2014,2.82,2.86,2.85
10/18/2014,2.67,2.7,2.7
10/25/2014,2.6,2.63,2.63
11/01/2014,2.45,2.48,2.48
11/08/2014,2.58,2.61,2.61
11/15/2014,2.47,2.5,2.5
11/22/2014,2.57,2.6,2.59
11/29/2014,2.72,2.76,2.75
12/06/2014,2.92,2.96,2.96
12/13/2014,2.94,2.97,2.97
12/20/2014,3.1,3.14,3.13
12/27/2014,3.18,3.22,3.22
01/03/2015,2.41,2.44,2.43
01/10/2015,2.78,2.81,2.81
01/17/2015,2.76,2.8,2.79
01/24/2015,2.55,2.58,2.58
01/31/2015,2.56,2.59,2.59
02/07/2015,2.47,2.5,2.49
02/14/2015,2.9,2.94,2.94
02/21/2015,2.49,2.52,2.51
02/28/2015,2.1,2.13,2.12
03/07/2015,2.05,2.08,2.07
03/14/2015,2.2,2.23,2.22
03/21/2015,2.18,2.21,2.2
03/28/2015,2.39,2.42,2.42
04/04/2015,2.25,2.28,2.27
04/11/2015,1.89,1.92,1.91
04/18/2015,2.18,2.21,2.21
04/25/2015,2.27,2.3,2.29
05/02/2015,2.14,2.17,2.16
05/09/2015,2.01,2.04,2.03
05/16/2015,2.09,2.12,2.11
05/23/2015,1.82,1.85,1.84
05/30/2015,1.61,1.63,1.62
06/06/2015,2.03,2.06,2.05
06/13/2015,1.95,1.98,1.97
06/20/2015,1.96,1.99,1.99
06/27/2015,1.83,1.86,1.85
07/04/2015,1.78,1.81,1.8
07/11/2015,1.63,1.65,1.64
07/18/2015,2.01,2.03,2.03
07/25/2015,1.71,1.73,1.72
08/01/2015,1.79,1.81,1.8
08/08/2015,1.85,1.88,1.87
08/15/2015,2.09,2.12,2.11
08/22/2015,1.73,1.75,1.74
08/29/2015,1.42,1.45,1.44
09/05/2015,1.98,2.01,2
09/12/2015,1.47,1.49,1.48
09/19/2015,1.78,1.81,1.8
09/26/2015,1.58,1.6,1.59
10/03/2015,1.83,1.85,1.85
10/10/2015,1.45,1.47,1.47
10/17/2015,1.73,1.75,1.75
10/24/2015,1.58,1.61,1.6
10/31/2015,1.44,1.47,1.46
11/07/2015,1.32,1.34,1.33
11/14/2015,1.18,1.2,1.19
11/21/2015,0.92,0.94,0.93
11/28/2015,1.34,1.37,1.36
12/05/2015,1.32,1.34,1.33
12/12/2015,0.71,0.73,0.72
12/19/2015,0.85,0.87,0.86
12/26/2015,1.06,1.07,1.06
01/02/2016,0.83,0.85,0.84
01/09/2016,0.66,0.67,0.66
01/16/2016,0.73,0.75,0.74
01/23/2016,0.79,0.8,0.79
01/30/2016,0.93,0.94,0.93
02/06/2016,1.21,1.23,1.22
02/13/2016,1.22,1.24,1.23
02/20/2016,1.45,1.48,1.47
02/27/2016,1.3,1.32,1.31
03/05/2016,1.46,1.48,1.47
03/12/2016,1.05,1.07,1.06
03/19/2016,1,1.02,1.01
03/26/2016,0.8,0.82,0.81
04/02/2016,0.97,0.99,0.98
04/09/2016,1.42,1.44,1.44
04/16/2016,1.28,1.3,1.29
04/23/2016,1.11,1.13,1.12
04/30/2016,1.3,1.32,1.31
05/07/2016,1.03,1.05,1.04
05/14/2016,1.37,1.39,1.38
05/21/2016,1.22,1.24,1.23
05/28/2016,2,2.03,2.02
06/04/2016,1.21,1.23,1.22
06/11/2016,1.37,1.39,1.38
06/18/2016,1.49,1.52,1.51
06/25/2016,1.49,1.52,1.51
07/02/2016,2.08,2.11,2.1
07/09/2016,1.15,1.17,1.16
07/16/2016,1.33,1.35,1.34
07/23/2016,1.62,1.64,1.64
07/30/2016,1.53,1.55,1.54
08/06/2016,1.66,1.69,1.68
08/13/2016,1.37,1.39,1.38
08/20/2016,1.5,1.52,1.51
08/27/2016,1.57,1.6,1.59
09/03/2016,1.53,1.55,1.54
09/10/2016,1.4,1.42,1.41
09/17/2016,1.43,1.45,1.44
09/24/2016,1.4,1.42,1.42
10/01/2016,1.73,1.75,1.75
10/08/2016,1.68,1.7,1.7
10/15/2016,1.44,1.46,1.45
10/22/2016,1.47,1.49,1.48
10/29/2016,1.69,1.72,1.71
11/05/2016,1.9,1.93,1.92
11/12/2016,1.84,1.87,1.86
11/19/2016,2.06,2.09,2.08
11/26/2016,1.97,2,1.99
12/03/2016,1.81,1.84,1.83
12/10/2016,1.89,1.92,1.91
12/17/2016,2.11,2.14,2.13
12/24/2016,2.86,2.9,2.9
12/31/2016,2.17,2.2,2.19
01/07/2017,1.76,1.78,1.77
01/14/2017,1.85,1.88,1.87
01/21/2017,1.33,1.36,1.35
01/28/2017,2.19,2.22,2.21
02/04/2017,2.46,2.49,2.48
02/11/2017,1.66,1.69,1.68
02/18/2017,2.04,2.07,2.06
02/25/2017,2.22,2.25,2.25
03/04/2017,2.17,2.2,2.19
03/11/2017,2.54,2.57,2.56
03/18/2017,2.29,2.32,2.31
03/25/2017,2.49,2.52,2.52
04/01/2017,2.55,2.58,2.57
04/08/2017,2.34,2.37,2.36
04/15/2017,2.25,2.28,2.27
04/22/2017,2.05,2.08,2.07
04/29/2017,2.51,2.54,2.53
05/06/2017,2.48,2.51,2.5
05/13/2017,2.35,2.38,2.37
05/20/2017,2.57,2.6,2.6
05/27/2017,2.02,2.04,2.04
06/03/2017,2.13,2.16,2.16
06/10/2017,2.11,2.14,2.13
06/17/2017,2.49,2.52,2.51
06/24/2017,2.1,2.13,2.12
07/01/2017,2.28,2.31,2.3
07/08/2017,2.35,2.39,2.38
07/15/2017,2.21,2.24,2.23
07/22/2017,2.14,2.17,2.16
07/29/2017,2.31,2.34,2.33
08/05/2017,2.31,2.35,2.34
08/12/2017,2.12,2.15,2.14
08/19/2017,2.39,2.42,2.41
08/26/2017,2.46,2.49,2.48
09/02/2017,1.85,1.87,1.87
09/09/2017,2.06,2.09,2.09
09/16/2017,2.11,2.14,2.14
09/23/2017,2.42,2.45,2.45
09/30/2017,2.3,2.33,2.33
10/07/2017,2.36,2.39,2.38
10/14/2017,2.54,2.57,2.56
10/21/2017,2.43,2.47,2.46
10/28/2017,2.31,2.35,2.34
11/04/2017,2.31,2.34,2.33
11/11/2017,2.21,2.24,2.23
11/18/2017,2.43,2.47,2.46
11/25/2017,2.3,2.33,2.32
12/02/2017,2.34,2.37,2.37
12/09/2017,2.25,2.28,2.27
12/16/2017,2.35,2.38,2.37
12/23/2017,2.74,2.78,2.77
12/30/2017,2.49,2.53,2.52
01/06/2018,2.24,2.27,2.27
01/13/2018,2.52,2.55,2.54
01/20/2018,2.67,2.71,2.7
01/27/2018,2.43,2.46,2.45
02/03/2018,2.06,2.09,2.09
02/10/2018,2.39,2.42,2.42
02/17/2018,2.34,2.37,2.36
02/24/2018,2.3,2.33,2.32
03/03/2018,2.32,2.35,2.35
03/10/2018,2.11,2.14,2.13
03/17/2018,2.34,2.37,2.36
03/24/2018,2.31,2.34,2.33
03/31/2018,2.2,2.23,2.22
04/07/2018,2.07,2.1,2.09
04/14/2018,2.35,2.39,2.38
04/21/2018,2.38,2.42,2.41
04/28/2018,2.11,2.14,2.13
05/05/2018,2.48,2.51,2.51
05/12/2018,2.36,2.4,2.39
05/19/2018,1.94,1.97,1.96
05/26/2018,2.59,2.63,2.62
06/02/2018,2.4,2.43,2.43
06/09/2018,2.5,2.53,2.53
06/16/2018,2.09,2.12,2.11
06/23/2018,2.13,2.16,2.15
06/30/2018,2.49,2.53,2.52
07/07/2018,2.4,2.44,2.43
07/14/2018,2.3,2.33,2.33
07/21/2018,2.32,2.35,2.34
07/28/2018,2.22,2.25,2.24
08/04/2018,2.41,2.44,2.43
08/11/2018,2.48,2.51,2.51
08/18/2018,2.47,2.5,2.5
08/25/2018,2.65,2.69,2.68
09/01/2018,3.56,3.61,3.6
09/08/2018,2.98,3.02,3.01
09/15/2018,2.81,2.85,2.85
09/22/2018,2.84,2.87,2.87
09/29/2018,2.74,2.78,2.77
10/06/2018,2.92,2.96,2.96
10/13/2018,2.63,2.67,2.66
10/20/2018,2.41,2.44,2.44
10/27/2018,2.76,2.79,2.79
11/03/2018,2.55,2.58,2.57
11/10/2018,2.56,2.6,2.59
11/17/2018,2.51,2.54,2.53
11/24/2018,2.75,2.79,2.78
12/01/2018,2.54,2.57,2.57
12/08/2018,2.59,2.63,2.62
12/15/2018,2.72,2.75,2.74
12/22/2018,2.56,2.6,2.59
12/29/2018,2.3,2.33,2.32
01/05/2019,2.21,2.24,2.24
01/12/2019,2.08,2.11,2.1
01/19/2019,2.39,2.42,2.42
01/26/2019,2.21,2.24,2.23
02/02/2019,1.96,1.99,1.98
02/09/2019,1.59,1.62,1.61
02/16/2019,1.78,1.8,1.79
02/23/2019,2.09,2.12,2.11
03/02/2019,1.88,1.91,1.9
03/09/2019,1.83,1.86,1.85
03/16/2019,1.93,1.95,1.95
03/23/2019,1.76,1.78,1.77
03/30/2019,2.02,2.05,2.04
04/06/2019,2.21,2.24,2.23
04/13/2019,1.97,2,1.99
04/20/2019,2.16,2.19,2.18
04/27/2019,1.87,1.89,1.89
05/04/2019,1.89,1.92,1.91
05/11/2019,1.86,1.89,1.88
05/18/2019,1.8,1.83,1.82
05/25/2019,1.74,1.77,1.76
06/01/2019,1.87,1.89,1.88
06/08/2019,1.73,1.76,1.75
06/15/2019,1.8,1.83,1.82
06/22/2019,1.88,1.9,1.9
06/29/2019,1.76,1.78,1.78
07/06/2019,2.1,2.13,2.13
07/13/2019,1.52,1.54,1.53
07/20/2019,1.81,1.84,1.83
07/27/2019,1.67,1.69,1.69
08/03/2019,1.8,1.82,1.82
08/10/2019,1.59,1.62,1.61
08/17/2019,1.56,1.58,1.58
08/24/2019,1.59,1.62,1.61
08/31/2019,1.46,1.48,1.47
09/07/2019,1.7,1.72,1.71
09/14/2019,1.51,1.54,1.53
09/21/2019,1.35,1.37,1.37
09/28/2019,1.52,1.55,1.54
10/05/2019,1.51,1.53,1.52
10/12/2019,1.37,1.39,1.38
10/19/2019,1.52,1.54,1.53
10/26/2019,1.44,1.46,1.45
11/02/2019,1.56,1.58,1.57
11/09/2019,1.47,1.49,1.48
11/16/2019,1.26,1.28,1.28
11/23/2019,2.22,2.25,2.24
11/30/2019,1.44,1.46,1.45
12/07/2019,0.93,0.94,0.93
12/14/2019,1.37,1.39,1.38
12/21/2019,1.81,1.83,1.83
12/28/2019,1.91,1.94,1.94
01/04/2020,1.68,1.71,1.7
01/11/2020,1.21,1.23,1.21
01/18/2020,1.46,1.49,1.48
01/25/2020,1.6,1.62,1.61
02/01/2020,1.98,2.01,2
02/08/2020,1.82,1.85,1.84
02/15/2020,1.53,1.56,1.55
02/22/2020,1.49,1.51,1.5
02/29/2020,1.53,1.55,1.54
03/07/2020,1.4,1.42,1.41
03/14/2020,1.05,1.06,1.06
03/21/2020,-3.28,-3.31,-3.33
03/28/2020,-6.96,-7.03,-7.06
04/04/2020,-8.91,-8.99,-9.03
04/11/2020,-10.77,-10.88,-10.93
04/18/2020,-11.16,-11.27,-11.32
04/25/2020,-11.32,-11.43,-11.48
05/02/2020,-11.18,-11.29,-11.35
05/09/2020,-10.44,-10.54,-10.57
05/16/2020,-10.34,-10.45,-10.47
05/23/2020,-9.71,-9.81,-9.84
05/30/2020,-9.49,-9.58,-9.58
06/06/2020,-9.11,-9.2,-9.21
06/13/2020,-8.45,-8.54,-8.55
06/20/2020,-7.77,-7.85,-7.87
06/27/2020,-7.55,-7.62,-7.64
07/04/2020,-7.12,-7.19,-7.21
07/11/2020,-6.9,-6.97,-6.99
07/18/2020,-7.53,-7.61,-6.65
07/25/2020,-7.13,-7.2,-7.24
08/01/2020,-6.69,-6.75,
08/08/2020,-6,-6.05,
08/15/2020,-6.08,-6.14,
08/22/2020,-5.24,-5.29,
08/29/2020,-4.75,-4.79,
09/05/2020,-5.01,-5.06,
09/12/2020,-5.86,-5.91,
09/19/2020,-4.85,-4.89,
09/26/2020,-4.73,-4.77,
10/03/2020,-4.28,-4.32,
10/10/2020,-3.99,-4.03,
10/17/2020,-3.98,-4.01,
10/24/2020,-3.46,-3.49,
10/31/2020,-3.14,-3.16,
11/07/2020,-2.92,-2.95,
11/14/2020,-2.91,-2.93,
11/21/2020,-2.83,-2.86,
11/28/2020,-2.05,-2.07,
12/05/2020,-2.43,-2.45,
12/12/2020,-2.67,-2.69,
12/19/2020,-1.9,-1.91,
12/26/2020,-0.61,-0.61,
01/02/2021,-1.84,-1.85,
01/09/2021,-1.61,-1.62,
01/16/2021,-1.93,-1.94,
01/23/2021,-1.87,-1.88,
01/30/2021,-1.87,-1.88,
02/06/2021,-1.97,-1.98,
02/13/2021,-1.42,-1.43,
02/20/2021,-2.64,-2.66,
02/27/2021,-1.54,-1.55,
03/06/2021,-0.74,-0.74,
03/13/2021,-0.33,-0.33,
03/20/2021,4.47,4.52,
03/27/2021,8.04,8.13,
04/03/2021,9.74,9.85,
04/10/2021,11.68,11.81,
04/17/2021,11.83,11.97,
04/24/2021,11.87,12.01,
05/01/2021,11.85,11.98,
05/08/2021,11.24,11.37,
05/15/2021,11.25,11.38,
05/22/2021,11.17,11.29,
05/29/2021,11.09,11.22,
06/05/2021,9.86,9.98,
06/12/2021,10.37,10.49,
06/19/2021,10.09,10.21,
06/26/2021,9.83,9.95,
07/03/2021,10.18,10.29,
07/10/2021,8.48,8.59,
07/17/2021,8.93,8.66,
07/24/2021,8.97,8.54,
07/31/2021,8.81,,
08/07/2021,8.1,,
08/14/2021,8.47,,
08/21/2021,7.9,,
08/28/2021,8.57,,
09/04/2021,8.33,,
09/11/2021,8.26,,
09/18/2021,8.1,,
09/25/2021,7.58,,