"Date","US Institutional",,"US Individual"
,"Index Value","Standard Error","Index Value","Standard Error"
"Aug 2021","66.06","4.54","71.52","3.59"
"Jul 2021","69.09","4.41","69.28","3.73"
"Jun 2021","66.67","4.47","63.58","3.92"
"May 2021","63.00","4.83","62.76","4.01"
"Apr 2021","63.04","5.03","65.38","4.17"
"Mar 2021","66.67","4.89","62.93","4.48"
"Feb 2021","68.92","5.38","63.72","4.52"
"Jan 2021","64.00","5.54","67.16","4.06"
"Dec 2020","62.34","5.52","65.15","4.15"
"Nov 2020","65.43","5.28","63.64","4.02"
"Oct 2020","69.05","5.04","61.22","4.02"
"Sep 2020","69.51","5.08","62.33","4.01"
"Aug 2020","68.29","5.14","60.14","4.17"
"Jul 2020","67.42","4.97","58.21","4.26"
"Jun 2020","66.99","4.63","62.96","4.16"
"May 2020","64.22","4.59","63.36","4.21"
"Apr 2020","65.32","4.27","65.99","3.91"
"Mar 2020","62.07","4.51","65.41","4.12"
"Feb 2020","64.75","4.33","66.91","3.99"
"Jan 2020","63.33","4.40","66.43","3.99"
"Dec 2019","63.06","4.58","65.15","4.15"
"Nov 2019","66.06","4.54","63.85","4.21"
"Oct 2019","63.27","4.87","61.61","4.60"
"Sep 2019","64.00","4.80","60.16","4.33"
"Aug 2019","62.86","4.72","59.86","4.11"
"Jul 2019","63.27","4.87","59.40","4.26"
"Jun 2019","65.00","4.35","57.89","3.78"
"May 2019","59.84","4.44","58.92","3.62"
"Apr 2019","61.21","4.52","57.07","3.58"
"Mar 2019","57.14","4.41","57.73","3.55"
"Feb 2019","56.76","4.70","55.63","3.93"
"Jan 2019","57.85","4.49","54.14","3.98"
"Dec 2018","55.67","5.04","56.00","4.44"
"Nov 2018","65.31","4.81","57.50","4.51"
"Oct 2018","62.96","4.65","64.91","4.47"
"Sep 2018","70.63","4.06","67.42","4.08"
"Aug 2018","67.81","3.87","67.07","3.64"
"Jul 2018","68.42","4.03","66.67","3.46"
"Jun 2018","70.95","3.73","67.34","3.32"
"May 2018","68.92","3.80","65.05","3.32"
"Apr 2018","66.89","3.87","61.35","3.38"
"Mar 2018","64.04","4.49","57.89","3.78"
"Feb 2018","66.36","4.57","54.60","3.90"
"Jan 2018","66.94","4.28","56.95","4.03"
"Dec 2017","63.55","4.65","54.36","4.08"
"Nov 2017","65.29","4.33","57.97","4.20"
"Oct 2017","65.87","4.22","58.45","4.14"
"Sep 2017","64.75","4.05","58.75","3.89"
"Aug 2017","62.86","4.08","58.93","3.80"
"Jul 2017","62.82","3.87","59.14","3.60"
"Jun 2017","59.66","3.70","58.29","3.73"
"May 2017","56.60","3.93","55.08","3.64"
"Apr 2017","55.17","4.13","54.74","3.61"
"Mar 2017","56.46","4.09","55.50","3.60"
"Feb 2017","60.69","4.06","55.68","3.74"
"Jan 2017","58.82","4.51","51.97","4.05"
"Dec 2016","60.71","5.33","49.65","4.21"
"Nov 2016","62.50","4.94","52.53","3.97"
"Oct 2016","68.52","4.47","53.66","3.89"
"Sep 2016","66.67","4.54","53.41","3.76"
"Aug 2016","62.83","4.55","53.37","3.74"
"Jul 2016","62.99","4.28","55.28","3.52"
"Jun 2016","63.95","3.66","56.65","3.25"
"May 2016","64.71","3.86","56.68","3.62"
"Apr 2016","61.64","4.02","55.23","3.79"
"Mar 2016","63.16","4.18","53.90","4.20"
"Feb 2016","65.44","4.08","59.18","4.05"
"Jan 2016","64.52","4.30","60.54","4.03"
"Dec 2015","63.64","4.59","64.62","4.19"
"Nov 2015","65.87","4.22","65.85","3.70"
"Oct 2015","67.33","3.83","68.11","3.43"
"Sep 2015","67.11","3.85","69.84","3.34"
"Aug 2015","65.71","3.59","67.53","3.36"
"Jul 2015","66.67","3.46","69.12","3.23"
"Jun 2015","68.75","3.66","69.35","3.38"
"May 2015","62.58","3.79","68.62","3.38"
"Apr 2015","59.72","4.09","65.82","3.39"
"Mar 2015","59.03","4.10","64.89","3.48"
"Feb 2015","57.41","4.76","62.37","3.55"
"Jan 2015","56.88","4.74","58.97","3.94"
"Dec 2014","54.69","4.40","57.56","3.77"
"Nov 2014","55.37","4.52","53.25","3.84"
"Oct 2014","54.24","4.59","55.63","4.17"
"Sep 2014","54.61","4.04","54.76","3.84"
"Aug 2014","53.89","3.72","57.07","3.52"
"Jul 2014","52.53","3.97","57.14","3.67"
"Jun 2014","52.83","3.96","58.38","3.51"
"May 2014","55.70","3.95","61.20","3.60"
"Apr 2014","60.36","3.76","59.69","3.55"
"Mar 2014","62.18","3.88","62.18","3.49"
"Feb 2014","63.36","4.21","64.46","3.71"
"Jan 2014","60.39","3.94","63.35","3.49"
"Dec 2013","58.86","3.72","60.94","3.52"
"Nov 2013","57.31","3.78","60.93","3.33"
"Oct 2013","56.57","3.75","62.16","3.25"
"Sep 2013","55.63","3.93","61.66","3.50"
"Aug 2013","58.75","3.89","58.47","3.64"
"Jul 2013","62.99","3.89","57.22","3.55"
"Jun 2013","64.23","4.10","55.26","3.61"
"May 2013","62.09","3.92","53.71","3.77"
"Apr 2013","60.14","4.17","53.09","3.92"
"Mar 2013","61.01","3.87","52.69","3.66"
"Feb 2013","58.75","3.89","52.36","3.61"
"Jan 2013","59.76","3.77","52.81","3.74"
"Dec 2012","61.18","3.74","56.00","3.75"
"Nov 2012","62.13","3.73","55.06","3.96"
"Oct 2012","59.14","3.60","54.27","3.89"
"Sep 2012","58.95","3.57","54.55","3.75"
"Aug 2012","55.78","3.52","59.69","3.55"
"Jul 2012","53.99","3.42","62.19","3.42"
"Jun 2012","54.46","3.41","62.15","3.32"
"May 2012","57.44","3.18","65.83","2.84"
"Apr 2012","59.42","3.41","65.49","2.98"
"Mar 2012","59.80","3.43","67.69","2.90"
"Feb 2012","65.57","3.26","67.73","2.95"
"Jan 2012","70.75","3.12","68.57","2.97"
"Dec 2011","71.14","3.20","69.82","3.08"
"Nov 2011","70.62","3.42","65.54","3.57"
"Oct 2011","70.81","3.34","64.41","3.60"
"Sep 2011","69.43","3.32","64.04","3.60"
"Aug 2011","68.67","3.04","62.07","3.41"
"Jul 2011","63.51","2.85","57.09","2.98"
"Jun 2011","63.60","2.98","56.80","3.13"
"May 2011","64.19","3.17","58.18","3.33"
"Apr 2011","65.23","2.98","61.29","3.09"
"Mar 2011","63.54","2.89","59.06","3.09"
"Feb 2011","61.27","3.41","58.16","3.52"
"Jan 2011","60.40","4.01","61.48","4.19"
"Dec 2010","59.41","3.77","58.62","3.73"
"Nov 2010","61.20","3.60","58.33","3.45"
"Oct 2010","58.11","4.06","57.61","3.64"
"Sep 2010","61.32","4.73","59.76","3.83"
"Aug 2010","61.72","4.30","58.95","3.57"
"Jul 2010","65.25","4.38","58.99","3.69"
"Jun 2010","68.38","4.30","64.25","3.58"
"May 2010","69.05","4.12","62.29","3.66"
"Apr 2010","71.81","3.69","58.25","3.54"
"Mar 2010","72.05","3.54","57.97","3.43"
"Feb 2010","70.62","3.42","59.81","3.35"
"Jan 2010","72.19","3.45","60.36","3.28"
"Dec 2009","71.82","3.34","59.70","3.46"
"Nov 2009","70.31","3.02","61.20","3.08"
"Oct 2009","69.86","3.10","62.61","3.19"
"Sep 2009","70.37","3.32","62.90","3.54"
"Aug 2009","72.37","3.63","60.77","3.63"
"Jul 2009","68.99","3.68","60.12","3.84"
"Jun 2009","68.94","3.65","61.38","3.54"
"May 2009","72.17","4.18","63.45","4.00"
"Apr 2009","69.18","3.82","65.52","3.60"
"Mar 2009","69.71","3.19","66.67","3.10"
"Feb 2009","69.86","3.10","69.00","3.27"
"Jan 2009","71.73","2.93","70.67","3.16"
"Dec 2008","71.78","2.90","66.20","3.22"
"Nov 2008","68.95","2.78","65.18","3.03"
"Oct 2008","66.79","2.89","66.01","2.98"
"Sep 2008","66.23","3.11","65.14","3.23"
"Aug 2008","66.67","2.97","64.29","2.94"
"Jul 2008","65.29","3.06","61.17","2.86"
"Jun 2008","65.59","2.84","63.39","2.63"
"May 2008","64.29","2.86","61.82","2.67"
"Apr 2008","66.54","2.89","60.86","2.70"
"Mar 2008","65.22","2.75","59.65","2.44"
"Feb 2008","63.39","2.80","59.41","2.55"
"Jan 2008","64.31","2.72","61.64","2.55"
"Dec 2007","62.88","2.79","60.88","2.65"
"Nov 2007","64.11","2.83","62.42","2.73"
"Oct 2007","61.11","2.87","61.40","2.88"
"Sep 2007","60.85","3.18","61.50","3.24"
"Aug 2007","59.62","3.36","61.50","3.24"
"Jul 2007","56.02","3.85","60.10","3.44"
"Jun 2007","53.51","4.67","59.59","4.06"
"May 2007","48.68","5.73","58.99","4.17"
"Apr 2007","55.88","6.02","59.03","4.10"
"Mar 2007","50.00","6.06","59.35","4.43"
"Feb 2007","53.52","5.92","56.92","4.34"
"Jan 2007","56.82","5.28","56.25","4.38"
"Dec 2006","56.86","4.90","52.90","4.01"
"Nov 2006","58.88","4.76","52.74","4.13"
"Oct 2006","60.22","5.08","52.00","4.47"
"Sep 2006","65.12","5.14","53.57","4.71"
"Aug 2006","66.67","5.14","56.90","4.60"
"Jul 2006","70.00","5.48","58.97","4.55"
"Jun 2006","71.70","6.19","69.79","4.69"
"May 2006","68.00","6.60","67.62","4.57"
"Apr 2006","68.12","5.61","69.60","4.11"
"Mar 2006","69.05","5.04","66.67","3.97"
"Feb 2006","67.86","5.10","70.40","4.08"
"Jan 2006","66.67","4.81","68.55","4.17"
"Dec 2005","66.99","4.63","65.08","4.25"
"Nov 2005","64.86","4.53","65.32","4.27"
"Oct 2005","66.06","4.54","61.36","4.24"
"Sep 2005","65.25","4.38","63.77","4.09"
"Aug 2005","65.87","4.22","64.15","3.80"
"Jul 2005","64.91","4.47","65.61","3.79"
"Jun 2005","62.50","4.75","65.36","3.85"
"May 2005","61.70","5.01","66.67","3.85"
"Apr 2005","57.28","4.87","66.23","3.81"
"Mar 2005","52.27","5.32","67.57","3.85"
"Feb 2005","50.67","5.77","64.17","4.38"
"Jan 2005","50.72","6.02","64.46","4.35"
"Dec 2004","53.25","5.69","62.70","4.31"
"Nov 2004","52.70","5.80","63.57","4.24"
"Oct 2004","53.85","6.18","66.94","4.28"
"Sep 2004","52.86","5.97","65.29","4.33"
"Aug 2004","55.29","5.39","67.74","3.75"
"Jul 2004","55.56","5.24","64.20","3.77"
"Jun 2004","60.22","5.08","66.06","3.69"
"May 2004","61.63","5.24","66.22","3.89"
"Apr 2004","62.03","5.46","64.19","3.94"
"Mar 2004","65.38","5.39","65.10","3.90"
"Feb 2004","64.00","5.54","63.77","4.09"
"Jan 2004","59.30","5.30","67.88","3.99"
"Dec 2003","56.82","5.28","69.29","4.09"
"Nov 2003","54.35","5.19","67.91","4.03"
"Oct 2003","59.60","4.93","73.08","3.55"
"Sep 2003","59.78","5.11","73.24","3.72"
"Aug 2003","64.08","4.73","67.10","3.77"
"Jul 2003","64.52","4.96","64.63","3.94"
"Jun 2003","66.67","5.05","66.67","3.64"
"May 2003","70.45","4.86","66.28","3.60"
"Apr 2003","65.91","5.05","62.41","4.08"
"Mar 2003","65.56","5.01","62.05","3.77"
"Feb 2003","63.01","5.65","68.18","3.75"
"Jan 2003","65.28","5.61","67.88","3.64"
"Dec 2002","61.29","6.19","63.01","4.00"
"Nov 2002","57.63","6.43","61.36","4.24"
"Oct 2002","55.00","6.42","58.39","4.21"
"Sep 2002","57.63","6.43","59.40","4.26"
"Aug 2002","57.14","6.61","60.29","4.20"
"Jul 2002","61.02","6.35","65.54","3.91"
"Jun 2002","61.19","5.95","68.94","3.65"
"May 2002","66.22","5.50","72.58","3.27"
"Apr 2002","65.00","5.33","75.60","2.97"
"Mar 2002","63.53","5.22","76.65","3.01"
"Feb 2002","63.16","5.53","75.71","3.22"
"Jan 2002","60.61","6.01","76.22","3.56"
"Dec 2001","65.82","5.34","73.68","4.12"
"Nov 2001","68.06","5.49","67.71","4.77"
"Oct 2001","70.69","5.98","60.76","5.49"
"Sep 2001","72.13","5.74","62.20","5.35"
"Aug 2001","71.67","5.82","62.86","5.78"
"Jul 2001","72.41","5.87","60.00","6.08"
"Apr 2001","70.59","7.81","63.93","6.15"
"Oct 2000","47.62","10.90","56.25","7.16"
"Apr 2000","62.16","7.97","60.78","4.83"
"Oct 1999","44.23","6.89","53.42","5.84"
"Apr 1999","58.14","5.32","65.49","3.99"
"Oct 1998","62.69","5.91","-","-"
"Apr 1998","66.67","5.05","-","-"
"Oct 1997","54.72","6.84","-","-"
"Apr 1997","51.90","5.62","-","-"
"Oct 1996","60.71","6.53","53.04","4.65"
"Apr 1996","50.94","6.87","-","-"
"Oct 1995","57.89","6.54","-","-"
"Apr 1995","56.90","6.50","-","-"
"Oct 1994","33.33","6.24","-","-"
"Apr 1994","45.88","5.40","-","-"
"Oct 1993","50.56","5.30","-","-"
"Apr 1993","46.15","5.64","-","-"
"Oct 1992","51.35","5.81","-","-"
"Apr 1992","49.24","4.35","-","-"
"Oct 1991","59.78","5.11","-","-"
"Apr 1991","37.50","5.41","-","-"
"Oct 1990","32.50","5.24","-","-"
"Apr 1990","54.02","5.34","-","-"
"Oct 1989","46.67","4.87","41.76","5.17"